cluster_uid,target,sources,n_sources,silhouette_score,note
80e33d418fe3,ARHGAP10,MTHFD1;ZFP92,2,0.2637,exp04_brca-coregtor-r1
db1128a769e7,ARHGAP12,SMAD4;ZNF805,2,0.2765,exp04_brca-coregtor-r1
cdab9e1d198e,ARHGAP17,IRF8;KLF3,2,0.2312,exp04_brca-coregtor-r1
24b50085883b,ARHGAP18,NR2C1;CERS5,2,0.2222,exp04_brca-coregtor-r1
24f7763e95c3,ARHGAP19,ZNF274;MCTP2,2,0.1868,exp04_brca-coregtor-r1
525315cb86a5,ARHGAP20,MBD2;DBX2,2,0.184,exp04_brca-coregtor-r1
fff121d0830a,ARHGAP21,ZEB2;FOXN3;EBF1;TCF4;VAMP3;ZEB1;ZNF438;TEAD1;EPAS1;FOXN2;DUSP22;MBD2;ETS1;MSRB3;ZNF423;FREM1;SOX5;CREBL2;ZNF117;KLF11;MECOM;SATB2;BNC2;STAT5B,24,0.2121,exp04_brca-coregtor-r1
8c14a5d497ed,ARHGAP23,BCL6B;PROX1,2,0.2687,exp04_brca-coregtor-r1
6fbb4e554d5b,ARHGAP24,PHTF1;GATA2,2,0.3718,exp04_brca-coregtor-r1
fb375fd9a09f,ARHGAP25,TBX21;EOMES;HCLS1;SP140;IRF5;NFKB1;SP110;TRIM21;USF1;IRF8,10,0.1758,exp04_brca-coregtor-r1
519ed99630d6,ARHGAP26,ING3;ZZZ3,2,0.1821,exp04_brca-coregtor-r1
028482dcd6c6,ARHGAP27,THRB;ZNF324B;ZNF737,3,0.3546,exp04_brca-coregtor-r1
fc524aaa92e2,ARHGAP28,BNC2;TCF4;ZEB1;ZHX3;MITF;ZNF25;FOXN3;TBX18;TEAD1;HIVEP2,10,0.1661,exp04_brca-coregtor-r1
72e47cfc6401,ARHGAP29,RNF138;CHURC1,2,0.4156,exp04_brca-coregtor-r1
bacabd72e0a9,ARHGAP30,RPS10;ZNF598;FOXO6;E2F1,4,0.1859,exp04_brca-coregtor-r1
e0eed616c247,ARHGAP31,HOXC8;JAZF1,2,0.1609,exp04_brca-coregtor-r1
b73dbbf5b95c,ARHGAP32,PHF20;SMARCC1;CERS6;ZNF713;PBX1;ZNF337;ZNF24;GTF3C2;DIDO1;ZNF681;CBFA2T2;ZNF41;ZBTB5;ZNF761;ZNF777;ZNF496;ZNF417;ZNF28;ADNP2;ZNF765;HCFC1;DNMT1;ZKSCAN1,23,0.1379,exp04_brca-coregtor-r1
5e763a911c8e,ARHGAP35,MIOS;RCOR1,2,0.1795,exp04_brca-coregtor-r1
46e3dfb89f9d,ARHGAP39,DAZAP1;LBX2,2,0.163,exp04_brca-coregtor-r1
19efd6ffdaa8,ARHGAP4,RFX5;IKZF3,2,0.3076,exp04_brca-coregtor-r1
e552f629dd81,ARHGAP40,LMX1B;ZNF19,2,0.2622,exp04_brca-coregtor-r1
8750dbde91bf,ARHGAP42,TCF4;KLF3;BNC2;FOXN3;CREBL2;NR3C1;ZEB2;STAT5B;ZNF25;TEAD1;ZNF117;HCFC2;PPARA;FOXP2;ZNF275;ETS1;ZHX1;MBNL2;EBF1;NFIA;RBPJ;ESR2;MEF2C;ZHX3;FOXN2;CHURC1;TBX18;EIF5A2;SATB2;ZFP92;ZBTB4;CFL2;VAMP3,33,0.2286,exp04_brca-coregtor-r1
4bf4437fe90b,ARHGAP44,ZSCAN18;TFAP2C;LMX1B,3,0.2169,exp04_brca-coregtor-r1
af8db51acc04,ARHGAP45,ZNF598;RFC2,2,0.4098,exp04_brca-coregtor-r1
594247c02da8,ARHGAP5,ZSCAN30;SMAD5,2,0.1772,exp04_brca-coregtor-r1
d5b9608ba5e7,ARHGAP6,RNASEH2C;PKNOX1,2,0.2678,exp04_brca-coregtor-r1
37033c5cef69,ARHGDIA,ZNF879;ASPSCR1,2,0.4303,exp04_brca-coregtor-r1
c7b27d24a817,ARHGDIB,MAX;SRP9;SMAP2;ABCF2;TRIM21;FAAP24;CSNK2B;USF1;HSPA5;THAP11;AKR1A1;ZNF32;POLE3;RNF114,14,0.1618,exp04_brca-coregtor-r1
0e3f7619b91a,ARHGEF1,CD59;ZNF676,2,0.493,exp04_brca-coregtor-r1
13ad117dd3d2,ARHGEF10L,PPP2R3B;ZNF777;TRMT1;ZNF710;AHDC1;ZNF276;SNAPC4;ZNF324B;E4F1,9,0.1157,exp04_brca-coregtor-r1
92ed475f4950,ARHGEF11,TIGD7;NUP133;ZNF565,3,0.1464,exp04_brca-coregtor-r1
558d51e9b0f8,ARHGEF12,ZNF407;KMT2A,2,0.3133,exp04_brca-coregtor-r1
a5d8e8d2116b,ARHGEF15,EBF2;TFE3,2,0.2262,exp04_brca-coregtor-r1
0099795b7509,ARHGEF16,ZBTB7C;PRDM11;TBX21,3,0.3237,exp04_brca-coregtor-r1
7615d52188f6,ARHGEF17,MBD1;PHF2;PRDM11;MTF1;ABL1;MECP2;ZNF324;RBFOX2,8,0.1161,exp04_brca-coregtor-r1
5bfff3a78b38,ARHGEF18,KIF22;GTF3C5,2,0.1622,exp04_brca-coregtor-r1
773daffa9f70,ARHGEF19,IRF3;ZNF316,2,0.1568,exp04_brca-coregtor-r1
9227dafb742c,ARHGEF2,HOXB7;MEOX2;RBM17,3,0.1502,exp04_brca-coregtor-r1
6b236d3d6919,ARHGEF26,CERS2;SMUG1;CXXC5,3,0.265,exp04_brca-coregtor-r1
a081b43ffef9,ARHGEF28,EMX2;HIC1,2,0.2348,exp04_brca-coregtor-r1
3da7e08e1826,ARHGEF3,ARNT2;NFXL1,2,0.161,exp04_brca-coregtor-r1
99f101d4da42,ARHGEF37,ZNF875;IRX2;ZNF324;GRHL2;ZBTB7C;SALL2;LMX1B;IRF6;ZSCAN12;ZNF57;TFAP2A,11,0.1184,exp04_brca-coregtor-r1
d0d09658c2f7,ARHGEF38,SALL2;ZNF550,2,0.2033,exp04_brca-coregtor-r1
3d3c4306cc54,ARHGEF4,NR1H3;THRA;SUCLG1;PPARA;NUCB1;YBX1;RXRA;HOXA10,8,0.0834,exp04_brca-coregtor-r1
098b8038099b,ARHGEF40,EPAS1;TFE3;EBF1;CEBPA;PPARG;ZBTB47;STK40;ZNF423;ZFP92;GPD1;SMAD6;IRX6;CAT,13,0.1105,exp04_brca-coregtor-r1
2644738f33a3,ARHGEF5,ILF3;SNRNP70,2,0.2305,exp04_brca-coregtor-r1
a0463823eabb,ARHGEF6,FOXN3;EBF1;FOXN2;TEAD1;UGP2;CAT;ZEB2;ZEB1;IRX6,9,0.2038,exp04_brca-coregtor-r1
4b0d37645773,ARHGEF7,MEF2A;RAB2A,2,0.1583,exp04_brca-coregtor-r1
e5374ba33e4c,ARHGEF9,ZNF507;ZBTB5;ZNF462;ZNF529;ZZZ3;ZNF778;ZNF45;ZCCHC14,8,0.141,exp04_brca-coregtor-r1
5fa484429a6f,ARID1A,IRF6;HCFC1,2,0.293,exp04_brca-coregtor-r1
e50bd1be896e,ARID1B,KDM2A;MLLT10,2,0.1817,exp04_brca-coregtor-r1
36621a25494a,ARID2,ZNF420;ATF6,2,0.2986,exp04_brca-coregtor-r1
cc1d5d7d238b,ARID4A,RORA;ZNF280D,2,0.1078,exp04_brca-coregtor-r1
4a0da0ab8d88,ARID4B,KDM2A;ZNF510,2,0.1962,exp04_brca-coregtor-r1
109b915247e2,ARIH1,MGA;ZNF354C,2,0.2471,exp04_brca-coregtor-r1
2f6f633c274e,ARIH2,OTUD4;ZFP28,2,0.2272,exp04_brca-coregtor-r1
f979a6a9649d,ARL1,ZNF714;ZNF74;MXD4,3,0.3712,exp04_brca-coregtor-r1
19c32e17f7b7,ARL10,ZNF507;ZNF462;ZCCHC14;KMT2A;ZNF667;JRKL;ZDHHC15;ZNF248;BACH2,9,0.1521,exp04_brca-coregtor-r1
b30422063d09,ARL13B,GATAD1;ZNF644;ARID5B;IRF6,4,0.1836,exp04_brca-coregtor-r1
75e3e72aae48,ARL14EP,ZNF600;ZNF816,2,0.1764,exp04_brca-coregtor-r1
f32adae17280,ARL15,RBM7;RIOK2;RAB14;DR1;ELK3;ELK4;ING3;HMGB1;SNRPB2;E2F6;PRKAA1;ZNF22;AGGF1;RNF138;TBPL1;SOCS4;ZFP1;GABPA;EIF5A2;SMAD2;GTF2B;ZNF354A;RBMS1;MEX3C;NFE2L2;YY1;ZNF280D;RBM22;TIGD4;PRDM5;ZNF385D;MECOM;ZNF254;ZNF195;THAP1;NFYB;ZNF583;MSANTD3;TSN;ZBTB8A;KLF11;TOPORS;ZNF660;MEF2A,44,0.1556,exp04_brca-coregtor-r1
86a9b0e47842,ARL16,ZMAT2;ZNF394;SMUG1;ZRSR2,4,0.1262,exp04_brca-coregtor-r1
3c376090163c,ARL2,ID1;POLE4;NR1H3;HOXD1;ZNF524;SCX;ECSIT;ZNF511;AVEN;ANXA11;RHOXF1;PRRX2;BAD;NUCB1;SOD1;HES5;DRAP1;CERS6;TCF15;PIR;ETFB;HOXB7;ZNF358;EHF;JUNB;SMAD6;MSX1;SNAI1;RNASEH2C;TIMM44;ZNF541;ZNF219;GSC;SOX18;HLX;MSRA;GPANK1;SMC3;AHCTF1;ATF4;DNTTIP1;TFE3;ZNF688;LYL1;NR1H2;ZNF438;DMRT2;SPAG7;UBE2V1;SRRM3,50,0.2402,exp04_brca-coregtor-r1
0ad85e36e942,ARL3,ZNF629;ZNF766,2,0.2527,exp04_brca-coregtor-r1
8fbbb8c68887,ARL4A,FOXP1;ESRRA,2,0.2255,exp04_brca-coregtor-r1
650f8af5eca8,ARL4C,MCTP2;BARX2;ZNF667;RUNX3;SOX9;ZNF202;ETV6;KLF5;BHLHE41;TP63;RPS6KA5;SOX10;ZNF649,13,0.1039,exp04_brca-coregtor-r1
835f061d47c5,ARL4D,FOSL1;FEZ1,2,0.2393,exp04_brca-coregtor-r1
a207c9cae67b,ARL5A,MAPK1;NFATC3,2,0.2664,exp04_brca-coregtor-r1
1b6c194f49de,ARL5B,ZNF264;GTF2I,2,0.2105,exp04_brca-coregtor-r1
49c531fc953a,ARL6,SOX9;TAF1A,2,0.2111,exp04_brca-coregtor-r1
eee9af7c0004,ARL6IP1,SNRPB2;CBX7,2,0.2047,exp04_brca-coregtor-r1
97fec26d2e08,ARL6IP5,JAZF1;CREBL2;VAMP3;NFIA;RAB7A;RBPJ;KLF3;ZHX1;MBD2;ZNF25;MEF2C;CFL2;MITF;TCF4;HADHB;PRRX1,16,0.1039,exp04_brca-coregtor-r1
2932d7626fcf,ARL6IP6,ZBTB6;ZNF557,2,0.2612,exp04_brca-coregtor-r1
075e8a2351ea,ARL8A,ZNF660;IRX1;EXO5,3,0.4497,exp04_brca-coregtor-r1
b66162699162,ARL8B,THAP5;THAP1,2,0.1431,exp04_brca-coregtor-r1
2674939cc546,ARMC1,RPS10;SMAD1;RBBP9,3,0.2311,exp04_brca-coregtor-r1
c22acd764b18,ARMC10,UTP18;VPS4B,2,0.2341,exp04_brca-coregtor-r1
aa02677b7038,ARMC5,FOXN3;GMEB2,2,0.2305,exp04_brca-coregtor-r1
2a3e50cc926d,ARMC6,GATAD2A;ZNF385D,2,0.3759,exp04_brca-coregtor-r1
c4d6f5ca8c62,ARMC7,HOXC11;KCNIP1,2,0.3916,exp04_brca-coregtor-r1
e01cc73519bd,ARMC8,CNOT4;ZFX,2,0.2573,exp04_brca-coregtor-r1
d5e9c3d6bca0,ARMC9,ZFP41;ZNF408,2,0.3321,exp04_brca-coregtor-r1
17b60082e590,ARMCX1,ZZZ3;ZFP91;MBTPS2;ZNF280D,4,0.1831,exp04_brca-coregtor-r1
a3c4288f0ca7,ARMCX2,NONO;DGCR8,2,0.1361,exp04_brca-coregtor-r1
3947e0251cb0,ARMCX3,ZNF135;AGGF1,2,0.3055,exp04_brca-coregtor-r1
0301c5b220a8,ARMCX4,HNF1A;ZSCAN12,2,0.2037,exp04_brca-coregtor-r1
589d77b29106,ARMCX5,ZNF496;ZNF493,2,0.1739,exp04_brca-coregtor-r1
159f1ec6c8e9,ARMCX6,TEAD3;RUNX1,2,0.4101,exp04_brca-coregtor-r1
4fc2d90827c8,ARMH3,DNAJC21;SRBD1;ZNF143;PHF20;ATF6;USP39,6,0.3293,exp04_brca-coregtor-r1
f6866d8b9810,ARMT1,HMGB3;REL,2,0.4249,exp04_brca-coregtor-r1
9586c8b3f476,ARPC1A,PPARGC1A;TFEB;SATB2;HOXA1;NFE2L3;TSN,6,0.2138,exp04_brca-coregtor-r1
91f348742477,ARPC2,CEBPG;SNRPB2,2,0.2094,exp04_brca-coregtor-r1
88c36aaf7165,ARPC3,GABPB1;PHTF1,2,0.2016,exp04_brca-coregtor-r1
08bfb47e60e0,ARPC4,HDAC3;BAD;POLD2,3,0.2413,exp04_brca-coregtor-r1
8883f7510caa,ARPC5,GTF2A2;POLE3;CBFB;ILF2;TFDP1;NCBP2;USP39;UTP18;NMI;SRP9;SFT2D1;TSN;RNF114;CDK2AP1;MAX;MSANTD3;YWHAE;TSNAX;CERS5;SNAPC5;TRIM21;CSNK2B;MRPL1;SMAD1,24,0.1781,exp04_brca-coregtor-r1
17bb10e965fd,ARPC5L,ZNF580;HNRNPA0,2,0.2355,exp04_brca-coregtor-r1
001b1317afaf,ARPIN,ZBTB14;TFDP2,2,0.2881,exp04_brca-coregtor-r1
f5e34b0ba73c,ARPP19,RAB2A;THAP12;SMAD2;HADHB;NFIA;CREBL2;ZHX1;CEBPG;HCFC2;MBNL2;STAU2;MBD2;CLOCK;RAB7A;PSMD12;EIF5A2;VAMP3;RBPJ;MRPL1;ATF2;ZNF25,21,0.1697,exp04_brca-coregtor-r1
a91fe6914c20,ARRB1,GATAD1;ZNF582,2,0.2032,exp04_brca-coregtor-r1
b3fa76c2b0f6,ARRB2,ABCF2;BATF3,2,0.1653,exp04_brca-coregtor-r1
b98975846441,ARRDC1,ZNF730;MXD3,2,0.2704,exp04_brca-coregtor-r1
aa9368a982aa,ARRDC1-AS1,MESP2;PPARGC1A;ZNF574;ZNF212;MYPOP;FOXK2;GATA3;ZFP41;PITX1,9,0.1145,exp04_brca-coregtor-r1
4f56281ffb73,ARRDC2,BARX2;PPP2R3B,2,0.1772,exp04_brca-coregtor-r1
b373051a9285,ARRDC3,MSC;ZNF501,2,0.1114,exp04_brca-coregtor-r1
f6504bf939ea,ARRDC4,ELK3;ZNF583;RBM7;EGR1;E2F6;TBPL1;RBMS1;POLR3G;RNF138,9,0.1381,exp04_brca-coregtor-r1
c2201484aa31,ARSA,GMEB2;SP6,2,0.3146,exp04_brca-coregtor-r1
c3d930340655,ARSB,TP63;IRX2;PHTF1,3,0.2881,exp04_brca-coregtor-r1
ca91539c0f1e,ARSD,SPDEF;TRPS1,2,0.2051,exp04_brca-coregtor-r1
b90e2b32f707,ARSG,ZBTB42;CERS2,2,0.2406,exp04_brca-coregtor-r1
7c0aa2286b37,ARSK,ZNF451;ZNF470;ZNF197,3,0.1627,exp04_brca-coregtor-r1
ae867f73d64d,ARV1,CERS2;SP110,2,0.4026,exp04_brca-coregtor-r1
7af70d4723eb,ARVCF,PICK1;LMX1B;EBF4;IRX4;ZNF837;HMG20B;SPDEF;SNRNP70;SNAPC4;FBXL19;ZBTB48;E4F1;NELFA;MORN1;ZNF777;ZBTB42,16,0.1746,exp04_brca-coregtor-r1
d9592250f915,ASAH1,VAMP3;FOXN2;MBD2;UGP2;MTHFD1;NNT;DUSP22;ZEB2;ZHX1;ACO1;HOXD8;EBF1,12,0.1567,exp04_brca-coregtor-r1
0cfbaca66d65,ASAP1,PLAGL1;MITF,2,0.192,exp04_brca-coregtor-r1
cdbe44025c10,ASAP2,BNC2;TCF4;FREM1;SATB2;ZHX3;HIVEP2;FOXN3;ZFHX3;CLOCK;TEAD1;NNT;ZNF275,12,0.1717,exp04_brca-coregtor-r1
8a446468d7d4,ASB1,ZBTB4;SCMH1;MIEF1;CCDC25;RBFOX2;FOXJ2;ZNF532;POU6F1;ZBTB38,9,0.1347,exp04_brca-coregtor-r1
554d3b983934,ASB13,LUZP1;TEF,2,0.4049,exp04_brca-coregtor-r1
3980fa9d31ce,ASB3,NFX1;ZNF12,2,0.1582,exp04_brca-coregtor-r1
d81eb177a3ab,ASB6,SSRP1;ZXDC,2,0.2259,exp04_brca-coregtor-r1
b42351c39c6d,ASB7,THAP1;RBM22,2,0.1996,exp04_brca-coregtor-r1
72b678af820b,ASB8,ZNF512;RBM3,2,0.3495,exp04_brca-coregtor-r1
b9f32c96fc9d,ASCC2,HOXB9;GPANK1,2,0.3403,exp04_brca-coregtor-r1
c31fda7c6759,ASCC3,CLOCK;PHF21A;PDLIM5;KLF12;SMARCA5,5,0.0929,exp04_brca-coregtor-r1
cba3b45db7dd,ASF1A,ZSCAN32;ZNF184,2,0.1815,exp04_brca-coregtor-r1
c51bb6f08dec,ASH1L,ZFX;ZNF644;BPTF,3,0.1801,exp04_brca-coregtor-r1
6dd725c2046e,ASL,DRAP1;ERG;ZNF708,3,0.2972,exp04_brca-coregtor-r1
f610d9ec8f0d,ASMTL,NELFB;HMG20B;XRCC1;GTF2F1;ZBTB45;ZNF777;UBTF;RFXANK;DAZAP1;ZBTB17;PQBP1;SIRT6;GTF3C5;PRDX5;BRF1;GTPBP6,16,0.169,exp04_brca-coregtor-r1
4be4715c737a,ASNSD1,TCF12;DIS3,2,0.2112,exp04_brca-coregtor-r1
1961db1ce52a,ASPA,ZEB1;CAT;TBX15;EBF1;UGP2;FOXN3;EBF3;ZEB2;NNT;RXRG;HOXC8;SATB2;GPD1;CFL2;TEAD1;ACO1;HOXA10;BATF;ZNF497;BNC2;TFE3;MTHFD1,22,0.2126,exp04_brca-coregtor-r1
d4b7ac53c097,ASPH,EBF1;CAT;UGP2;ACO1;EPAS1;TFE3;PPARG;FOXN3;PIR;GPAM;MTHFD1;ZEB2;VAMP3;TEAD1;NNT;SATB2;HOXC8;EBF3,18,0.2983,exp04_brca-coregtor-r1
5cda1b6db215,ASPN,HOXA10;ZNF423,2,0.3771,exp04_brca-coregtor-r1
320e12a1dc98,ASS1,HOXB7;ZNF616,2,0.4548,exp04_brca-coregtor-r1
87a6b40ba1a5,ASTE1,GPBP1L1;ATF1;ZNF567;TFAM;RCOR1;NFX1;SP3;DDX20;ZNF398;RIOK2;ZNF200;MTF2;ZNF614;ZNF264;ZNF180;ZNF597;ZNF432;ELF2;ZNF354A;CHAMP1;IRF2;ZNF461;RLF,23,0.1467,exp04_brca-coregtor-r1
4211f0923402,ASTN2,NME1;MAGEF1,2,0.3225,exp04_brca-coregtor-r1
3718a8558ce0,ASXL1,ZNF558;PDS5A;RBAK,3,0.193,exp04_brca-coregtor-r1
9f028e63258d,ASXL2,PHF21A;ATF2,2,0.3101,exp04_brca-coregtor-r1
e2a3600febad,ATAD1,ZNF3;ZNF791,2,0.3031,exp04_brca-coregtor-r1
a7d6191b9aaa,ATAD2,RNF114;MYBL2,2,0.2905,exp04_brca-coregtor-r1
5fa6a400f19a,ATAD2B,PLAGL2;ZNF260,2,0.119,exp04_brca-coregtor-r1
d821a3371c3a,ATAD3A,ELF4;HOXD10;NPDC1,3,0.3851,exp04_brca-coregtor-r1
e0fb8a49f264,ATAD3B,PARP1;ZNF542P,2,0.2932,exp04_brca-coregtor-r1
25cd76c57845,ATAT1,ZNF548;HNF4G;ZNF827,3,0.1703,exp04_brca-coregtor-r1
ddeba02bb26d,ATE1,ZXDA;SMAD2;ZFP91;ZFX;CNOT4;THAP12;RB1;NCOA1;DIS3;MAPK1;MEF2A;PRKAA1;ATF2;FOXJ3;CREB1;ELF2;NFATC3;ZBTB38;HCFC2;ZBTB44,20,0.142,exp04_brca-coregtor-r1
b5b1746404d2,ATF7IP,ZNF658B;ZNF841,2,0.2573,exp04_brca-coregtor-r1
4461c60a3316,ATG10,ZSCAN26;SMC3;RBM7,3,0.2156,exp04_brca-coregtor-r1
e6cde8d0fbad,ATG101,ZBTB42;ZNF777,2,0.1691,exp04_brca-coregtor-r1
87d2a7ae6f52,ATG12,ATF2;ZHX1;CLOCK;TBL1XR1;HCFC2;NFIA;ZC3H7A;MBNL2;ASH2L;ELK4;PSMD12,11,0.0861,exp04_brca-coregtor-r1
5391d06fa827,ATG13,ZC3H7A;ASCC1,2,0.1798,exp04_brca-coregtor-r1
3016c4ee10f5,ATG14,ZNF846;ZNF660,2,0.163,exp04_brca-coregtor-r1
5d86593aaf1b,ATG16L1,TCF3;ZNF831,2,0.5208,exp04_brca-coregtor-r1
15e157b6cce8,ATG16L2,ZNF692;KMT2B;ZNF384;PPP2R3B;ARID3B;MZF1;ZNF276;ZNF335;SNRNP70;ZNF785;SNAPC4;MORN1;CBFA2T2;PAXIP1;ZBTB48;PRDM15;HSF4;ZNF587;GMEB2;ZNF429;DNMT3A;ZNF223,22,0.2842,exp04_brca-coregtor-r1
cc670d59da56,ATG2A,ATF6B;KMT2B;ZNF687;ARFGAP1;ZNF517;CNOT3;PPP5C;CIC;HCFC1;MORN1,10,0.1332,exp04_brca-coregtor-r1
cfc62eaa70e3,ATG2B,RUFY3;PRDM10,2,0.2403,exp04_brca-coregtor-r1
de4178d9025b,ATG3,MAF;ZNF200,2,0.2302,exp04_brca-coregtor-r1
e2b43e1ae9c8,ATG4A,MEF2C;CEBPG,2,0.1289,exp04_brca-coregtor-r1
b192c4905bd9,ATG4B,GTF3C5;DEAF1;CXXC1;DAZAP1;ARFGAP1;ATF6B;RXRB;GTF2F1;ZNF414;CNOT3;NMRAL1;ZNF408;TRMT1;HMG20B;LAS1L;DMAP1;EWSR1;TRIM28;XRCC1,19,0.1451,exp04_brca-coregtor-r1
09a815615639,ATG4C,ZNF570;ZFP1,2,0.3106,exp04_brca-coregtor-r1
497556dcd45d,ATG4D,ETV5;ZNF695;OSR1;EIF5A2,4,0.3482,exp04_brca-coregtor-r1
d6bf4f750882,ATG5,THAP5;CTCF,2,0.2696,exp04_brca-coregtor-r1
ab289fc1c139,ATG7,RNF114;ZSCAN18,2,0.2361,exp04_brca-coregtor-r1
4d8af64ff70a,ATG9A,HOXA11;HSPA1L,2,0.3462,exp04_brca-coregtor-r1
eb2cb7830da0,ATIC,SREBF2;DIDO1,2,0.3099,exp04_brca-coregtor-r1
6a8173ac9b49,ATL1,RPS6KA5;TP63;PRNP;NFIB;CTNNB1;ZNF561;ZNF502;ETV1;MEX3C;MCTP2,10,0.2656,exp04_brca-coregtor-r1
85684d6a4179,ATL2,PRNP;EGR3,2,0.2737,exp04_brca-coregtor-r1
5a7fe208db31,ATL3,CREBL2;MBD2;VAMP3;JAZF1;DUSP22;NFIA;SATB2;RAB2A;EIF5A2;CEBPG,10,0.2235,exp04_brca-coregtor-r1
46b6b2cb5c7c,ATM,BDP1;ZNF846,2,0.2155,exp04_brca-coregtor-r1
4a68a29c2136,ATMIN,SMAD2;MAPK1;SMAD5;CCDC25;ZNF664;ZFP91,6,0.2255,exp04_brca-coregtor-r1
81a8da3937b6,ATN1,BHLHA15;RBM7,2,0.1957,exp04_brca-coregtor-r1
f2a1a750f77a,ATOX1,VPS72;NOC2L,2,0.228,exp04_brca-coregtor-r1
092d0996c809,ATP10A,GPD1;STAT4,2,0.2547,exp04_brca-coregtor-r1
0b414ec4bd50,ATP10D,IRX2;RORC;GLIS3,3,0.3313,exp04_brca-coregtor-r1
c0563c89b7eb,ATP11A,STAT6;MIEF1,2,0.1966,exp04_brca-coregtor-r1
f9a20dcf1f26,ATP11B,PRKAA1;NR3C1,2,0.4041,exp04_brca-coregtor-r1
32156a9c0010,ATP11C,NCBP2;KDM2A;PURA,3,0.2812,exp04_brca-coregtor-r1
7beb0aa141b1,ATP13A1,SNAPC5;HOXD4,2,0.4561,exp04_brca-coregtor-r1
dc0a3b807110,ATP13A2,PEG3;EGR3,2,0.2597,exp04_brca-coregtor-r1
039c02f79f88,ATP13A3,ZNF770;ZNF830;NCOA3;PDS5A,4,0.2914,exp04_brca-coregtor-r1
92d222b97518,ATP13A4,TIGD2;ZNF460;MNX1,3,0.2066,exp04_brca-coregtor-r1
4bb8f2ae1f15,ATP1A1,ZNF496;ZNF658,2,0.2107,exp04_brca-coregtor-r1
a355f91108ad,ATP1A1-AS1,HDAC8;ZNF418,2,0.1647,exp04_brca-coregtor-r1
f5cf1ed1ebf8,ATP1A2,CENPBD1;STAT2,2,0.4145,exp04_brca-coregtor-r1
3e07fa9aeef2,ATP1B1,ZNF658;ZSCAN16,2,0.1865,exp04_brca-coregtor-r1
b39b897a237f,ATP1B3,DMRT3;ING3,2,0.2486,exp04_brca-coregtor-r1
5b41fb1c26a3,ATP2A2,TRIB2;ZNF860,2,0.308,exp04_brca-coregtor-r1
7bdf3706e5fd,ATP2A3,ZNF684;ZRSR2,2,0.7021,exp04_brca-coregtor-r1
528c6a410a10,ATP2B1,ZNF462;HDX;RPS6KA5;NFIB;ZNF502;ZNF248;ZNF644;ZNF286A;ZNF555,9,0.1464,exp04_brca-coregtor-r1
fd34e3de0ba4,ATP2B4,FOXL2;CREB3L1;P4HB;ZNF823;ZNF19;ZNF600;CREM;MSX2;ODC1;ZNF443;NFE4;TP63;ZNF230;NNT;ACO1;CEBPA,16,0.1661,exp04_brca-coregtor-r1
95c4e4bef60b,ATP2C1,SF3B1;ELF2,2,0.1819,exp04_brca-coregtor-r1
4c43c279c622,ATP5F1A,ZNF512;ZNF440,2,0.3487,exp04_brca-coregtor-r1
96ae620ef7f0,ATP5F1B,HUNK;DLX4,2,0.383,exp04_brca-coregtor-r1
623e31bc094f,ATP5F1C,KIF22;TFEB;SP110;YBX1;POLE3;HOXA10;ZNF582;PSMC2;PITX1;NCBP2;CBFB;STAT3;TIMELESS;ZNF577;HMGA1;CPTP;E2F8;MSANTD3;AGMAT;SOX13;GTF2A2;ABCF2;MYPOP;UTP18;MRPL1;GTF2IRD1;ASCC1;TPI1;GTF3A;TAF9;HTATIP2;USP39;HOXC4;CYCS;PPARGC1A;ZNF578;PSMD12;CSNK2B;MAGOH;POLD2;LARP1;PGR;SRP9;SATB2;MEIS2,45,0.2068,exp04_brca-coregtor-r1
7801a84ea55c,ATP5F1D,ZNF442;GRHL2;ID2,3,0.2146,exp04_brca-coregtor-r1
3dd03b668e20,ATP5F1E,SFT2D1;PIR,2,0.5604,exp04_brca-coregtor-r1
458215d09ac8,ATP5IF1,ZNF768;TPI1;NMRAL1;PKM;VPS72;HMG20B;ZFPM1;ZNF672;ZNF771;FOXO6;ARFGAP1;RUVBL1;PITX1;EEF1D;SOX12;NR2F6;HES6,17,0.1304,exp04_brca-coregtor-r1
1e85f430eb18,ATP5MC1,ZNF160;CANX,2,0.4868,exp04_brca-coregtor-r1
32138ae88bae,ATP5MC2,RPS4X;NFYC;CERS5;DPF2;APEX1;POLE3;THAP11;HDAC3;PATZ1;NONO;ZNF581;ING4;ZCCHC17;KLF7;RAN;SSRP1;HOXA6;GOT1;ZNF16;CXXC5;ILF2;ZNF366;YEATS4;POLD2;MAGOH;RFC2;RNF114;TCF7L2;GTF2IRD1;KAT7;ZNF768;SOX5;HNRNPC;ZNF391;USP39;HMG20B;EEF1D;ZNF48;ZNF174;RBM22;ZSCAN16;FIZ1;SMAD9;TRIM28;OVOL2;WRNIP1;NMRAL1;GAR1;ZNF853;UQCRB;CYB5R1;HMGA1;ECSIT;TGIF1;VPS72;ZNF784;HNRNPA1;RPL35;NFAT5;APEX2;ZNF32;TPI1;MAGEF1;ZNF579;ZNF511,65,0.3373,exp04_brca-coregtor-r1
087464feeafa,ATP5MC3,BARX2;HOXA11,2,0.2143,exp04_brca-coregtor-r1
