cluster_uid,target,sources,n_sources,silhouette_score,note,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
f7d38d4baa1d,GAA,ANXA11;CYB5R1;NFYC;ZBED1;KDM4B;HCLS1;ZNF213,7,0.3984,exp01_blood-coregtor-r1,0.42857,0.4127,0.44444,0.45171,0.52333,0.88966,0.34987,0.91231,0.35073,,,,
7204fe584ffe,GAB1,TOPORS;ZBTB18;ZNF148;VPS4B;VEZF1;ELF2;LCOR;MDM2;ZBTB34;HBP1;ZNF33A;ZNF776;MAPK1;FOXN2;ZNF518A,15,0.4514,exp01_blood-coregtor-r1,0.46508,0.4127,0.48254,4.70016,2.23064,4.40561,0.53163,1.40509,0.49747,,,,
f4b75ca0672a,GAB2,PHF12;STAT3;NCOA1;KDM2A;AHCTF1,5,0.0,exp01_blood-coregtor-r1,0.55,0.53333,0.55,15.57009,7.41336,13.79367,0.30332,1.12889,0.25854,,,,
387dfa5bb302,GAB3,CERS5;SETDB1;RXRB;PIK3C3;KDM4A;NRF1;ZDHHC5;ZKSCAN5;RBBP5;SP100;TFCP2;ZNF81;ZNF7;SP110,14,0.0,exp01_blood-coregtor-r1,0.44322,0.43315,0.44689,3.40894,5.57674,2.19051,0.39865,1.0978,0.3924,,,,
f7b5ccf42c4c,GABARAP,SPI1;ANXA11;NFYC;TFEB,4,0.504,exp01_blood-coregtor-r1,0.5,0.47222,0.5,1.0429,4.51443,1.49617,0.41537,1.26753,0.39116,,,,
04df0b35d636,GABARAPL1,CHD2;RLF;REL;AFF4;NFYA;MEF2D;PHF20;FOSL2;CHD1;ZBTB21,10,0.0,exp01_blood-coregtor-r1,0.4963,0.48148,0.50741,8.28675,7.43063,6.51172,0.53045,1.34689,0.51563,,,,
e59c94d9052a,GABARAPL2,RBMS1;HBP1;BCL6;ZNF230;ZBTB34;SFT2D1;HMGB2;UGP2;RAB18;TMEM33;RBM7;RAB14;MDM2;MAPK1;POLI;E2F3;ZMAT2,17,0.3976,exp01_blood-coregtor-r1,0.47304,0.42218,0.48284,3.90413,4.08387,4.96515,0.33013,0.90876,0.31728,,,,
5a4dd64a5f9f,GABBR1,CBFA2T2;HSF1;DAZAP1;HCFC1;ZNF76;TIMELESS;EZH2;SCMH1;KMT2A;SND1,10,0.2701,exp01_blood-coregtor-r1,0.53333,0.52593,0.54444,9.75013,17.36078,17.49316,0.41459,1.28039,0.36192,,,,
69ea486053db,GABPB1-AS1,ZNF8;ZNF791;ZNF136;ZNF417;ZNF621;ZNF808;NF1;ZNF562;ZNF264;ZNF101;ZNF764;ZNF611;VEZF1;SMAD4;ZNF789;ZNF546;POLR3G;DIDO1;DNMT3A,19,0.1405,exp01_blood-coregtor-r1,0.45078,0.43567,0.45809,3.15388,3.45057,3.76355,0.63468,1.52442,0.61712,,,,
092ebde38fd0,GABPB1-IT1,ZNF136;GABPB1,2,0.2924,exp01_blood-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.65823,1.43034,0.57395,,,,
1c50c3acad7e,GABPB2,METTL3;ZNF891;ZNF121;PURA;NUP133;ZNF621;ZNF761;ZNF570;ZNF320;MGA;ZNF70;ZSCAN29;ZNF549;ZFP62;ZNF275;ZNF789;SCAND2P;DNAJC21;UBTF;ZNF664;THOC2;ZNF146;ZBTB39;ZFP14;HMG20A;ZNF808;ZNF619;ZNF37A;ZNF248;ZNF544;NCBP2;ZNF91,32,0.1662,exp01_blood-coregtor-r1,0.37114,0.3629,0.41347,3.91449,1.74315,2.98123,0.63379,1.48427,0.62174,,,,
c7f109acc1e9,GABRD,HIC1;SCAND2P;ZNF81;ZNF662;RNF138,5,0.2531,exp01_blood-coregtor-r1,0.20833,0.21667,0.21667,0.51837,0.21327,0.1808,0.56128,1.36802,0.57194,,,,
ac3a643b250a,GABRE,VDR;BCL6B;ING3;GPD1;GPAM;ZNF143;NR2F2;ZNF385D;PRRX1;CIC;KLF9;IRF6;POU2F1;ZNF878;SOX18;NRF1;KLF5;ABL1;ZNF66;TSNAX;RBPJ;CEBPA;PHF12;MSC;ZNF704;MECOM;KDM7A;TBX3;JUN;MEIS2;MAX;RBFOX2;ZNF503;ID4;TEAD1;RARB;LTF;ACO1;ZNF326;FOXO1;ZNF654;ZFX;EPAS1;CPEB1;SOX7;RFX7;NFIB;THAP5;ZNF280B;ZNF254;HIF3A;CHD2;ZNF630,53,0.3331,exp01_blood-coregtor-r1,0.4238,0.41155,0.43813,4.36685,4.16084,4.14117,0.48985,1.37625,0.45503,,,,
5e925988f6cd,GABRR2,ZBTB34;GCM1;CREB5;STAT5B;GIT2;PRDM10;ZNF516;BACH1;ZNF438;PHF21A;RFX1;SREBF1;GMEB1;NFE2L3;ZBTB7B;NFKB1;BCL6,17,0.0,exp01_blood-coregtor-r1,0.48284,0.45098,0.48775,3.76414,7.06044,3.42951,0.58231,1.62774,0.5355,,,,
ce40da772b18,GAD1,E2F7;GLIS3,2,0.3264,exp01_blood-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.64616,1.8797,0.63828,,,,
8e811574f80a,GADD45B,GTPBP1;DDIT3;MAFF;TRIB1;GZF1;BHLHE40,6,0.0,exp01_blood-coregtor-r1,0.48889,0.42222,0.51111,3.78831,5.45301,3.29124,0.41951,1.29422,0.37789,,,,
b3cf66b2727e,GADD45G,GTPBP1;MSRA;DDIT3;ZNF205;HSPA5;MXD4;TPI1;GZF1;TCEAL2;ZBTB7C;KLF2;BHLHE40;MAFF;ENO1,14,0.3395,exp01_blood-coregtor-r1,0.4707,0.45147,0.47619,7.13837,8.9608,5.955,0.42653,1.1593,0.41095,,,,
f8088b497e9e,GADD45GIP1,MRPL2;TIMM44;APEX1;TRMT1;ZNF511;RNASEH2C;ASPSCR1;PQBP1;UBXN1;NME1;AKR1A1;RPL35;ZNF771,13,0.0,exp01_blood-coregtor-r1,0.48291,0.46154,0.51709,5.3104,5.3964,7.8298,0.29169,0.81803,0.28838,,,,
76c988bca63a,GAK,E4F1;ZNF335;ARFGAP1;ZBTB17;KMT2B;ATF6B;EWSR1;SNAPC4;CNOT3;SNRNP70;ZGPAT,11,0.0,exp01_blood-coregtor-r1,0.48182,0.51818,0.49697,7.76974,4.51585,6.78867,0.44961,1.13486,0.42604,,,,
70f758bd324b,GAL3ST1,PLAGL1;TIMM44,2,0.1575,exp01_blood-coregtor-r1,0.5,0.5,0.5,0.73951,0.5204,0.60607,0.21403,0.40847,0.24498,,,,
1f8665788845,GAL3ST4,ZNF713;PBX4;ZNF497;ZNF280B;TIGD1;ZNF610;HMGB1;GLIS3;SMC3;ZNF783;EBF4;LYL1;ZXDA;ZNF22;TIGD2;CDK2AP1;ZNF720;ZFP14;KDM4C;CREB3L4;ZNF773;ZSCAN25;BDP1;ATF1;HMGB2;HNRNPA0;MELK;ZNF451;PARP1;THOC2;ZSCAN2;RORC;HIVEP2;RPS10;TCF12;ZNF232;ZNF826P,37,0.2168,exp01_blood-coregtor-r1,0.35661,0.36649,0.38751,3.61574,1.57571,3.70683,0.48307,1.19971,0.46564,,,,
49f7c6a11c30,GALC,HMGXB4;BCLAF1;DHX36;CTNNB1;ZNF25;ZNF131;CBFB;ZKSCAN1;GABPB1;RB1;ZNF655;ZFP91;ZNF430;PRKAA1;MTF2;ZNF451;ZNF207;ZNF611,18,0.3476,exp01_blood-coregtor-r1,0.48257,0.42375,0.49237,7.24991,4.02586,7.32948,0.46545,1.28359,0.42341,,,,
53fd172316b3,GALE,CSNK2B;CPSF4;BAX;CREB3;DAZAP1;CXXC1;GTF2F1;USP39;HDAC3;ZNF526;P4HB;ARFGAP1;RBM17;SND1;ZNF34;NELFA;ZNF598,17,0.2772,exp01_blood-coregtor-r1,0.49142,0.46201,0.5,8.20123,4.06785,10.08645,0.36626,0.99868,0.34309,,,,
b8f7e42f8ebc,GALK1,ZNF213;CPTP;ZNF408;TFEB;SMUG1;ZSWIM1;NFE2;GPANK1;MXD3;HTATIP2;C19orf25,11,0.5332,exp01_blood-coregtor-r1,0.37576,0.34697,0.4,0.70438,0.14451,0.92327,0.39644,0.78074,0.41956,,,,
a79527762e30,GALK2,NUP133;ZNF761;TSN;SMC3;WRNIP1;NUP107;ZNF623;STAU2;SMAD2;SMARCA5;ZNF41;UTP18;ATF1;METTL3;ZHX1;LARP4,16,0.2054,exp01_blood-coregtor-r1,0.50694,0.46181,0.51667,10.45265,3.2514,13.61149,0.34478,0.96883,0.33524,,,,
9db353404d2c,GALM,SP140;NELFA;GATA3;DAZAP1;DNMT1;SSRP1,6,0.2307,exp01_blood-coregtor-r1,0.46667,0.5,0.5,10.64202,23.69667,13.68085,0.36296,1.04332,0.33389,,,,
655aa36ffd2f,GALNS,MNT;ZDHHC5;SRF;ZNF687;ZXDC;TSC22D4;NFYC;PPP1R10;FBXL19;ZBED1;ZNF646;ESRRA;SETDB1;ZNF282;CERS5,15,0.0,exp01_blood-coregtor-r1,0.46349,0.39683,0.47302,2.52729,1.20536,2.38135,0.45525,1.18637,0.4373,,,,
023458ee1406,GALNT1,FOXN2;DR1;ZNF189;AGGF1;THAP5;RAB18;POLI;ZNF518A;ZBED5;TBL1XR1;ZNF776,11,0.0,exp01_blood-coregtor-r1,0.40606,0.35455,0.42121,0.86529,0.70632,1.22331,0.46284,1.11982,0.45975,,,,
fd531634c6e6,GALNT10,NUP133;GTF2I;ZNF317;UBTF;THOC2;ZSCAN22;ZSCAN29;DGCR8;DIDO1;ZNF142;HDAC1;YY1;METTL3;SFPQ;CTBP1;MBD1;POLR3A;HMG20A;ZNF37A,19,0.2605,exp01_blood-coregtor-r1,0.52534,0.49805,0.52924,19.12542,10.37668,15.26801,0.42729,1.1709,0.39908,,,,
da8a62c27867,GALNT11,KDM2B;HNRNPA0;ETS1;ABL1;ZBTB25;TERF1;STAT4;RBBP9;MEX3C;RORA;HNRNPA1;ILF3;NR1D2;ZNF571;ELK4;ZNF831;NAP1L1;ZNF331;ZBTB4;NONO;MSI2;ZBTB5;BCL11B;MAF;KMT2A;PHF20;SMAD7,27,0.3792,exp01_blood-coregtor-r1,0.47816,0.47958,0.48528,8.8784,8.36585,8.64862,0.44108,1.20202,0.40764,,,,
5a48e8a47139,GALNT12,NR1D2;KLF12;ZNF827;NR3C2;ZNF548;ZNF251;HNRNPA1;ILF3;ZNF529;ELK4;ZBTB40;ZBTB5;NAP1L1;MEX3C;ZNF483;ETS1;ID2;ZNF639;ZBTB25;MSI2;RFX7,21,0.255,exp01_blood-coregtor-r1,0.45952,0.42222,0.46111,5.12681,2.93076,5.37818,0.57223,1.44114,0.53615,,,,
a78217116f4e,GALNT14,SPI1;SEMA4A;ZNF438;NFE2;DNTTIP1,5,0.4323,exp01_blood-coregtor-r1,0.4,0.45,0.38333,0.8068,3.32852,0.71162,0.3894,1.16175,0.35608,,,,
ecb117fdaf0a,GALNT15,GPAM;IRX3,2,0.3577,exp01_blood-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.06614,0.18122,0.1475,,,,
2aca0a2195ba,GALNT16,PRRX1;ZNF521;NFIB;GTF2IRD1;NFATC4;HIF3A;EDN1;TBX1;ZNF704;MECOM;SMAD6;GLIS3;ASAP3;ZNF160;HOXB7;NXPH3;TEAD1;SOX7;ZBTB41;RBFOX2;ZBTB8A,21,0.2616,exp01_blood-coregtor-r1,0.40794,0.40556,0.43016,2.13634,1.3946,2.71273,0.48317,1.38954,0.45166,,,,
304593e8482d,GALNT17,ZBED6;PHTF1;RAB2A;YY1,4,0.3013,exp01_blood-coregtor-r1,0.44444,0.36111,0.47222,0.44488,0.01735,0.67725,0.30929,0.91266,0.29377,,,,
482e8b4dc14c,GALNT18,ZNF704;NR2F1;NFIB;ZBTB8A;NFIA;ID4;MECOM;SOX9;ZNF462;MEIS2;GTF2IRD1;TBX3;GATA6;TEAD1;ZNF334;ZBTB7C;EPAS1;NR2F2;BHLHE41;SRRM3;ZNF503;NPAS2;DAB2;SMARCA1;LYL1;PRRX1;TEAD2;SOX7;SIX5;RARB;ASAP3;RBFOX2;ETV5,33,0.275,exp01_blood-coregtor-r1,0.44918,0.46544,0.48516,4.26766,4.50143,4.61291,0.53682,1.54546,0.48798,,,,
47ebb3c653fc,GALNT2,CD59;ZNF438;CYB5R1;SRF;DACH1;SEMA4A,6,0.4013,exp01_blood-coregtor-r1,0.41111,0.40556,0.41111,1.15397,0.92885,1.30489,0.27906,0.80864,0.28294,,,,
9a559a22d8fe,GALNT3,FOXN2;TMEM33;ZBED5;ZNF518A;RAB18;SFT2D1;POLI;VPS4B;VEZF1;ZBTB6;DR1;HHEX;THAP5;ZNF148;THAP1;TAF7;AGGF1,17,0.0,exp01_blood-coregtor-r1,0.42525,0.36765,0.4326,3.1525,1.00461,2.21061,0.39036,1.01889,0.38726,,,,
4c08708bb884,GALNT4,FOXN2;VPS4B;THAP1;RAB18;ZBED5;ZNF776;ZNF148;TMEM33;ZNF518A,9,0.0,exp01_blood-coregtor-r1,0.43056,0.375,0.45833,2.79959,0.17368,3.34889,0.45104,1.13387,0.44658,,,,
5ba90d2f3208,GALNT5,NFIX;UBB;ZNF23;TAL1;FOXO4;E2F2;SOX6;FHL2;ELF3;CPEB1;ZNF653;E2F4;FANK1;KLF3;ZNF175;PBX1;TFDP2;ZNF211;GATA1;MAZ;KLF1;ZMAT2;HES6;E2F8;BATF3;PPARG,26,0.5619,exp01_blood-coregtor-r1,0.46667,0.47641,0.47128,3.91178,6.68096,4.37802,0.56168,1.59133,0.51725,,,,
7d5608fb047d,GALNT6,DAZAP1;BRF1,2,0.2505,exp01_blood-coregtor-r1,0.5,0.5,0.5,2.80847,0.61641,2.79386,0.29661,0.79971,0.32074,,,,
b2a9dc06e7bd,GALNT7,ZNF148;VEZF1;ZBTB34;ZNF217;TAF7;TOPORS;POLI;VPS4B;MAPK1;ZBTB18;ZBED5;ZNF24;THAP5;RAB14,14,0.0,exp01_blood-coregtor-r1,0.44505,0.38278,0.46703,3.35055,0.93457,4.08114,0.46536,1.25037,0.44352,,,,
c70d08da3807,GALNT8,ZFP90;NFATC3,2,0.3581,exp01_blood-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,1.17746,0.66803,1.90336,0.63408,,,,
33a3161eaf82,GALNT9,PRRX1;GLI3;TEAD1,3,0.341,exp01_blood-coregtor-r1,0.44444,0.5,0.5,1.39242,8.59124,3.96342,0.62471,1.8575,0.58407,,,,
2bcc947e913e,GALNTL6,RARB;ZNF358;BANP,3,0.2535,exp01_blood-coregtor-r1,0.38889,0.38889,0.38889,0.12966,0.89972,0.16366,0.50537,1.24881,0.49491,,,,
4f88c1160154,GALR2,RELA;NR4A1;ZNF34,3,0.2311,exp01_blood-coregtor-r1,0.66667,0.66667,0.5,12.51251,25.21128,6.63202,0.51618,1.64585,0.43596,,,,
78e2131bd65c,GALT,ZNF76;DAZAP1;LAS1L;IRF3;NOC2L;GATA3;BRF1;SP140;NELFA;RPS4X,10,0.0,exp01_blood-coregtor-r1,0.48889,0.47037,0.48148,8.78407,11.30381,10.66064,0.37546,1.08595,0.34405,,,,
903f0dedbee7,GAMT,GTF3A;ID1;RPL6;AGMAT;MRPL2;NAGS;GRHPR;MESP1;PIR;SOD1;ETV2;ETFB;NR1I3;HLF;TIMM44;AR;DDIT3;RPL35;DUSP26;ATOH8;PCK2;SPR;ZNF205;ESRP2;KLF15;GPD1;GOT1;FOXO4;NME1;ATF5;HSF4;CFL2,32,0.3062,exp01_blood-coregtor-r1,0.43834,0.45296,0.44808,3.79413,4.28473,4.00617,0.30762,0.95069,0.29494,,,,
45cd268c3985,GAN,MGA;ZNF219,2,0.2448,exp01_blood-coregtor-r1,0.5,0.5,0.5,15.67719,0.86082,3.29828,0.70519,1.89062,0.68293,,,,
d60ac31bd869,GANAB,DNMT1;SND1;HCFC1;SSRP1;PARP1;KAT7;PDCD11;NELFA,8,0.0,exp01_blood-coregtor-r1,0.58929,0.57143,0.64286,40.38572,30.17052,44.86701,0.3949,1.31685,0.33642,,,,
5f6bfe867c88,GANC,PAXIP1;THOC2;ZBTB14;ZFP91;UBP1;GATAD1;PURA;ZNF3;METTL3;ZNF317;NUP133;ZNF720;MLLT10;HMBOX1;HMG20A;DIDO1;ZNF621;DNAJC21;MBD1;GTF2I;ZNF131,21,0.2525,exp01_blood-coregtor-r1,0.43571,0.4254,0.44286,10.89669,2.19766,6.90131,0.4357,1.07131,0.41544,,,,
45b9da082146,GAPDHP1,TMSB4XP8;ENO1;ONECUT3,3,0.0,exp01_blood-coregtor-r1,0.11111,0.11111,0.11111,0.0,0.0,0.0,0.14318,0.40439,0.12329,,,,
636d98532e1a,GAPDHP14,HIVEP2;HNRNPH3,2,0.3328,exp01_blood-coregtor-r1,0.5,0.33333,0.5,1.49568,0.0,2.24836,0.44221,0.78521,0.45348,,,,
c4de93faefa1,GAPDHP35,ZSCAN10;OVOL1;TPI1;FOXC1;IRF6;MECOM;HEYL;NFATC4;ENO1;ZNF57;SMAD6;ZNF205;ONECUT3;ZNF394;GTPBP1;HIF3A;FBXL19;ASAP3;ID4;MEIS3;CEBPB;ZNF521;KLF2;ERF;MSRA;ASCC1;TMSB4XP8;ZNF586,28,0.3331,exp01_blood-coregtor-r1,0.36993,0.37897,0.3847,1.76243,2.48651,2.35188,0.44962,1.20737,0.42596,,,,
678c687a959c,GAPDHP38,OVOL1;ZSCAN10;ONECUT3;TMSB4XP8;SRRM3;FOXO4,6,0.4187,exp01_blood-coregtor-r1,0.22778,0.25556,0.23333,0.18833,0.32201,0.17472,0.36128,0.92094,0.34391,,,,
95647272c348,GAPDHP40,ONECUT3;TMSB4XP8;ENO1;TPI1;ZBTB12;CELF5,6,0.3459,exp01_blood-coregtor-r1,0.28333,0.27778,0.3,7.33345,21.37803,9.34428,0.26234,0.70986,0.25056,,,,
5f4e3e6d3e19,GAPDHP52,AHR;DNMT3A;IKZF4,3,0.146,exp01_blood-coregtor-r1,0.44444,0.44444,0.44444,3.71374,2.22647,4.2483,0.50344,1.6639,0.42541,,,,
607c2f76558b,GAPDHP60,ONECUT3;FOXO4;TMSB4XP8,3,0.3846,exp01_blood-coregtor-r1,0.11111,0.16667,0.11111,0.0,0.39278,0.0,0.20729,0.55383,0.20791,,,,
93b964f73a2a,GAPDHP61,ZNF566;HMGA1,2,0.3657,exp01_blood-coregtor-r1,0.5,0.33333,0.5,1.74663,0.0,4.27265,0.44055,1.09303,0.39786,,,,
1915d2e665dc,GAPDHP63,TMSB4XP8;ONECUT3;ENO1,3,0.657,exp01_blood-coregtor-r1,0.11111,0.11111,0.11111,0.0,0.0,0.0,0.14318,0.40439,0.12329,,,,
b63984d9b936,GAPDHP65,ONECUT3;TMSB4XP8;ENO1,3,0.0,exp01_blood-coregtor-r1,0.11111,0.11111,0.11111,0.0,0.0,0.0,0.14318,0.40439,0.12329,,,,
3d664875a89c,GAPDHP72,ONECUT3;TMSB4XP8;ENO1;RPL6;NAGS;ETV2;CELF5;ZSCAN10,8,0.0,exp01_blood-coregtor-r1,0.24702,0.27381,0.26488,2.86537,2.98163,3.09514,0.28315,0.72535,0.28281,,,,
1ad5ca8c3576,GAPT,HHEX;ZNF780A;ZNF20;NMI;ZSCAN32;CENPBD1;GTF2B;ZSWIM1;ZNF396,9,0.0,exp01_blood-coregtor-r1,0.34259,0.37963,0.33796,1.5561,0.97428,1.52175,0.38134,0.9,0.38912,,,,
394622238a1a,GAPVD1,BPTF;RAD21;GPBP1L1;TAF1;RCOR1;KDM2A;ZKSCAN1;KDM5A;NFAT5;NF1;NR2C2;NCOR1;EP300;ARNT;ZNF407;BCLAF1;KDM7A,17,0.4933,exp01_blood-coregtor-r1,0.52328,0.53922,0.52819,17.9883,21.44801,14.64876,0.44445,1.42023,0.38752,,,,
1362a5b48d69,GAREM1,HEYL;GATA6,2,0.3543,exp01_blood-coregtor-r1,0.33333,0.5,0.33333,0.0,2.43471,0.0,0.61671,2.50268,0.45472,,,,
0fda38f1f110,GAREM2,UBE2V1;XG,2,0.2111,exp01_blood-coregtor-r1,0.0,0.33333,0.0,0.0,0.0,0.0,0.09873,0.52322,0.13457,,,,
efc686c0a1d5,GARNL3,ZNF678;NNT,2,0.3018,exp01_blood-coregtor-r1,0.5,0.33333,0.5,1.76107,0.0,1.52857,0.18069,0.54825,0.17072,,,,
559590f5e968,GARRE1,FOXJ3;ELK4;R3HDM2;ZNF236;ZNF548;ZKSCAN8;ZBTB2;SATB1;OTUD4;MBD1;MLLT10;SMARCC2;TAF1;CREBZF;FOXN3;MGA;ZBTB40,17,0.243,exp01_blood-coregtor-r1,0.47917,0.41299,0.48897,6.41036,1.9631,5.70974,0.56965,1.45159,0.53455,,,,
64da031c77e5,GARS1,MTHFD1;CANX;SPATS2;GOT1;P4HB;HSF1;EZH2;SND1;SSRP1;HCFC1;ATF4;APEX2;TIMELESS;HMGA1,14,0.0,exp01_blood-coregtor-r1,0.53114,0.49634,0.58242,13.17368,8.53371,22.23573,0.33854,1.1624,0.2928,,,,
9ff6633c8188,GARS1-DT,ZBTB37;GPBP1L1;ZNF791;NR2C2;ZNF808;HMBOX1;SF3B1;ZKSCAN1;CCNT2;ZNF587;MBD1;RBM22;ZBTB11;ZNF431;ARNTL;CREB1;NCOA2,17,0.3562,exp01_blood-coregtor-r1,0.42279,0.41789,0.43382,5.96613,3.78424,4.94014,0.46924,1.26534,0.42909,,,,
396b5f791a9b,GART,NUP107;NUP133;CSTF2;ZNF37A;ABCF2,5,0.0,exp01_blood-coregtor-r1,0.51667,0.48333,0.55,31.1596,5.99587,31.00698,0.28335,0.91913,0.32273,,,,
ad939d99dede,GAS1,NR2F2;ETV5,2,0.2704,exp01_blood-coregtor-r1,0.5,0.5,0.5,4.14037,6.79832,1.61368,0.73924,2.13663,0.65738,,,,
4313d87e03b5,GAS2,GRHPR;ESRP2;HLF;NR1I3;NAGS;NR1I2;SOD1;ID1;AR;AGMAT;ATF5;CFL2;CCDC25;PIR;ZNF480;ZNF260;ZNF181;ZNF717;GOT1;TIGD2;ZFP14,21,0.2717,exp01_blood-coregtor-r1,0.40595,0.39048,0.41825,1.61261,3.16182,2.10735,0.36332,0.94155,0.36488,,,,
865a07fbd29b,GAS2L1,MYLK;ETS2;NR5A1;POLR2A;E2F1;CNOT3;NFKB2;NFKB1;MTF1,9,0.0,exp01_blood-coregtor-r1,0.56944,0.57407,0.53704,12.64235,18.39292,9.66319,0.47817,1.51801,0.42112,,,,
815ffceedcff,GAS2L3,AHR;NFE2L2;DLX4,3,0.1374,exp01_blood-coregtor-r1,0.66667,0.38889,0.55556,3.41961,7.80784,2.56758,0.53184,1.74729,0.44941,,,,
b0f58792431c,GAS5,RPL35;GTF3A;RPS10;MTF2;MRPL1;ATF4;ZNF639;YEATS4;ZBTB5;CLK1;AEBP2,11,0.0,exp01_blood-coregtor-r1,0.48788,0.50606,0.5,4.72644,8.68726,9.3653,0.36947,0.95982,0.36583,,,,
253225d77c7a,GAS5-AS1,ZNF689;ZSCAN20,2,0.2382,exp01_blood-coregtor-r1,0.5,0.33333,0.5,0.65685,0.0,0.66539,0.91006,2.05348,0.89638,,,,
d5d60ed00303,GAS6,NXPH3;ZNF704;RPP25;HIF3A;SIX5;RARB;AKR1A1;PTPMT1;NR2F2;MITF;YWHAE;ZNF35;MECOM;ZNF76;NFIB;XBP1;POU2AF1;HOXB7;CENPB;BHLHE41;CSTF2;DAB2;ZFHX3;ARNT2;ARNTL2;FEZ1;ZNF521;ILF2,28,0.2232,exp01_blood-coregtor-r1,0.41534,0.4213,0.42857,2.30944,1.97745,2.53546,0.38642,1.08483,0.36275,,,,
1eaf79618577,GAS6-AS1,GTPBP6;SREBF2;MXD4,3,0.2179,exp01_blood-coregtor-r1,0.38889,0.38889,0.44444,0.99378,0.58591,1.71827,0.28813,0.75717,0.31317,,,,
53d8db9a1290,GAS7,HCLS1;MLXIP;STAT5B;RAB7A;CD59;ZNF438;CEBPD;ATF6;NFE2;GIT2;ZNF467;RFX2,12,0.0,exp01_blood-coregtor-r1,0.43687,0.43434,0.45707,1.46187,5.96162,1.21017,0.42732,1.20248,0.41097,,,,
4f51f6aba775,GAS8,ZNF251;SFPQ,2,0.2395,exp01_blood-coregtor-r1,0.5,0.33333,0.5,2.28954,0.0,1.8181,0.37822,0.8537,0.39522,,,,
55405e1e3b5c,GASAL1,CPSF4;ZNF75A,2,0.1884,exp01_blood-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.63491,1.27382,0.64363,,,,
8ee20d49bc20,GASK1A,NXPH3;ZNF704;RBFOX2;HOXB7;RARB;NFIB;HEYL;PRRX1;SMAD6,9,0.2715,exp01_blood-coregtor-r1,0.4213,0.40278,0.4537,1.36415,1.79402,1.83518,0.46395,1.41752,0.41349,,,,
32949e4226af,GASK1B,TFEC;AHR;AGGF1;MBD2;ZNF225;ZNF624;ZNF813;UBE2K;ZNF148;RAB18;MYCL;THAP1;TMEM33;ZNF765;LMO2;RAB14;ZNF845;ZNF24,18,0.0,exp01_blood-coregtor-r1,0.44118,0.36786,0.45425,3.24164,0.50566,2.89666,0.45665,1.16564,0.4434,,,,
f58ac7142741,GASK1B-AS1,ZNF189;IRF5;TFEC;AHR;ZFHX3;ZNF468;POU2F2;LMO2;HADHB;ZNF710;MEF2C;MYCL;SETDB1;IRF2;RAB14;STAT5A;CERS6;ZNF217;ZNF592;BACH1;TFCP2;ZNF169;ZNF45;DIS3;ZNF124;ZBTB6;SMAD1;MIEF1;UBE2K,29,0.1806,exp01_blood-coregtor-r1,0.43883,0.41215,0.44376,1.63032,1.82886,1.9355,0.48017,1.28063,0.45409,,,,
2750eeb05b8c,GATA2-AS1,ZKSCAN3;MEIS2,2,0.1838,exp01_blood-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.89973,0.57418,1.5721,0.553,,,,
229d2b8262ad,GATAD2B,CHD2;AFF4;NFYA;RLF;PHF8;CRTC2,6,0.0,exp01_blood-coregtor-r1,0.48889,0.48889,0.48889,11.89354,3.99593,8.38537,0.44084,1.13157,0.4217,,,,
f50130eef79e,GATB,ILF2;CSTF2;AKR1A1;ZNF480;HDAC8;PTPMT1;ZNF133;CCDC25;XPA;NCBP2;UTP18;SNAPC5;PSMC2;ZNF195;RAN;ZSCAN5A;NUP107;APEX2,18,0.0,exp01_blood-coregtor-r1,0.45425,0.43573,0.47712,6.76495,7.11811,7.41968,0.32608,0.84864,0.32646,,,,
dcc4b610571e,GATC,METTL3;NCBP2;ZNF202;POLE3;HDAC8;MRPS25;GATAD1;ZNF263;USP39;ZNF766;ZNF3;RFX5,12,0.0,exp01_blood-coregtor-r1,0.44949,0.44949,0.46717,8.64527,3.05534,4.74716,0.41298,1.10354,0.4024,,,,
d0698dfe176b,GATD1,ZFP41;ZNF785;NELFB;GTF3C2;CENPB;FIZ1;ZNF133;ZNF263;TIGD5;STUB1;GLI4;WDR83;TFAP4,13,0.0,exp01_blood-coregtor-r1,0.49359,0.39423,0.5,3.55285,0.69143,2.56263,0.46487,1.08836,0.45425,,,,
6bdd226f14bc,GATD3A,ZNF490;ZNF717,2,0.2557,exp01_blood-coregtor-r1,0.33333,0.5,0.33333,0.0,1.61339,0.0,0.823,1.91134,0.77787,,,,
