cluster_uid,target,sources,n_sources,silhouette_score,note,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
a63190009ca7,HCG11,EP300;HMG20A;ZCCHC14;RBFOX2,4,0.2603,exp01_luad-coregtor-r1,0.5,0.41667,0.5,12.91751,3.97906,12.13784,0.38931,0.77133,0.37055,,,,
255748ed5e1c,HCG14,FANK1;TP73;FOXJ1;RFX3;RFX2;ZNF487;TIGD4;MORN1;ZNF396;ZNF497;ZNF440;ZNF214;ZNF658,13,0.2188,exp01_luad-coregtor-r1,0.38782,0.37073,0.38141,1.18892,1.22587,1.05916,0.51329,1.23676,0.49905,,,,
bbdd37268766,HCG15,TIMELESS;ZNF311;NUP107;KLF2,4,0.2752,exp01_luad-coregtor-r1,0.38889,0.41667,0.41667,1.31565,2.29026,3.22594,0.25454,0.79505,0.26969,,,,
a36314ecbc13,HCG17,CENPB;ZNF704,2,0.4155,exp01_luad-coregtor-r1,0.33333,0.5,0.33333,0.0,0.47865,0.0,0.53304,1.21608,0.51359,,,,
6c214b5af31c,HCG18,NR2C2;VPS72,2,0.1445,exp01_luad-coregtor-r1,0.5,0.5,0.5,27.00838,5.19686,21.31429,0.49097,1.32598,0.46285,,,,
c0875d6d89a4,HCG20,ZNF440;TAGLN2,2,0.458,exp01_luad-coregtor-r1,0.5,0.33333,0.5,0.46291,0.0,0.43124,0.27255,0.40906,0.31048,,,,
f6f4e2090b45,HCG25,ZNF407;ZNF410;GIT2;REL;CREB1;ZNF207;RORA;ZNF891;ZNF586;HMBOX1;PROX2;UBE2V1;BPTF;ZBTB25;ZNF652;LCOR;NFIA;IKZF2;PKM;ZEB2;PRDX5;ZNF283;ZNF451;ZNF354B;ZNF622;LHX4;NFIB;CNOT4;ZNF790;YBX1;ZNF37A;ZNF484;LCORL;VPS72;ZNF564;ZBTB20;FOXP1;ZNF235;KMT2A;ZNF780B;KLF12;ZNF510;AKR1A1;SMAD4;MLLT10;ZNF587B;HDAC8;ATF4;SCAND2P;ZNF720;ZNF782;ZNF154;ZNF519;DIABLO;RFXANK;POU2F1;SUCLG1;ZNF493;MEF2A;ZNF800;TPI1;IRF9;BDP1;ZNF148;ZNF814;USF1;ZNF619;ZNF805;CLOCK;ZNF717;ZNF195;ZNF736;UBXN1;HMG20B;ZNF233;ZNF337;ZNF267;ZNF721;ZNF81;TCF4;ZBTB37;ZBTB22;ENO1;ZNF780A;AFF4;ZNF326;ZNF581;ZCCHC17;PQBP1;ZNF141;NUCB1;P4HB;ZNF655;ZNF546;ZBTB43;REST;CCNT2;NF1;CHD1;SPAG7;ZNF511;KDM7A;HIVEP1;RFX7;SOD1;RPP25,106,0.1908,exp01_luad-coregtor-r1,0.39424,0.3861,0.41577,2.75957,2.20476,2.75985,0.4853,1.25518,0.4627,,,,
2b2fa2573fad,HCG27,IRF9;ZNF354B;ZNF83,3,0.1932,exp01_luad-coregtor-r1,0.33333,0.30556,0.33333,0.0,0.0,0.0,0.69904,1.72996,0.68724,,,,
13fb2bee062d,HCG4B,PHF12;DMBX1;ZNF276;IRF9,4,0.0895,exp01_luad-coregtor-r1,0.38889,0.34722,0.38889,4.30989,0.14732,0.94337,0.5791,1.50724,0.53056,,,,
9d73aa318be8,HCG9,NFATC3;ATF7,2,0.2932,exp01_luad-coregtor-r1,0.5,0.5,0.5,7.70259,11.0378,2.02608,0.7173,2.02505,0.69457,,,,
839ba94a5d2f,HCN1,PIR;INSM1,2,0.6457,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.35125,1.24897,0.28012,,,,
533410befa9a,HCN2,PRDM12;INSM1,2,0.3982,exp01_luad-coregtor-r1,0.33333,0.5,0.33333,0.0,4.94211,0.0,0.54102,1.89545,0.43366,,,,
f3e6eeafd604,HCN3,ZNF335;DNMT3A;ILF3;ZNF692;DAZAP1;ZNF513;PRDM15;E4F1;HSF4;TIGD3,10,0.2103,exp01_luad-coregtor-r1,0.44815,0.41111,0.46296,5.09154,2.10325,4.43285,0.52672,1.29404,0.49111,,,,
265682ec5a94,HCN4,ZNF274;RARB,2,0.1998,exp01_luad-coregtor-r1,0.33333,0.5,0.33333,0.0,1.68608,0.0,0.75352,1.83549,0.74514,,,,
21491a9a259d,HCP5,TRIM69;ETV7;EOMES;TBX21;BCL11B;TFEC;IRF1;SP100,8,0.1991,exp01_luad-coregtor-r1,0.40774,0.54762,0.43452,0.69146,23.52851,1.32288,0.53194,1.54838,0.5049,,,,
dcb097a01ba2,HCP5B,ZNF718;ZNF799,2,0.1921,exp01_luad-coregtor-r1,0.5,0.5,0.5,2.87604,2.77148,3.08773,0.97967,2.363,0.92682,,,,
b2689110c487,HCRTR1,ZCCHC17;HIVEP1;TPPP;THAP11;ZNF445,5,0.1319,exp01_luad-coregtor-r1,0.48333,0.35,0.5,2.09662,0.08972,3.19767,0.48863,1.20984,0.45552,,,,
a6cf1203a699,HCST,SPI1;LYL1;IRF1,3,0.0,exp01_luad-coregtor-r1,0.66667,0.83333,0.55556,3.15186,56.42316,1.57478,0.60333,2.09146,0.49069,,,,
e7f4202aa6db,HDAC10,HSF4;SNRNP70;ZNF692;GLI4;IRF9;MZF1;ZNF276,7,0.0,exp01_luad-coregtor-r1,0.44444,0.40476,0.45238,3.56285,0.55602,3.35394,0.65257,1.60393,0.61464,,,,
81878deb318e,HDAC11,TSC22D4;RARA;ACAA1;NUCB1;GTPBP6;ZNF524;NR1H2;ATF6B,8,0.2048,exp01_luad-coregtor-r1,0.47024,0.3869,0.47619,1.60697,1.61699,1.53097,0.30699,0.84653,0.31037,,,,
03989bb2c720,HDAC2-AS2,HIRIP3;SOCS4,2,0.272,exp01_luad-coregtor-r1,0.5,0.33333,0.5,2.14643,0.0,1.01944,0.23045,0.23381,0.29567,,,,
0a2285711943,HDAC4,HOXA5;ZNF875,2,0.3903,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.6834,1.76286,0.64782,,,,
652fe9dccefa,HDAC4-AS1,ZNF585A;NONO;YY1;PHF8;ZNF527;HSF4;MXD3;TFCP2;TBX3;GLI4;ZNF420;SMAD3;E4F1;HLTF;ZNF571;IRX2;SMAD5;ZNF583;ZNF71;ZNF607;HOXA5;OSR2;TCF4;GATA2;ZNF580;RORB;TCFL5;PAXIP1;TFDP2;SNRNP70;WDR83;ZNF875;SP110;ASCL2;ZNF692;ZNF688;TBX18;ELK3;HOXA2;PPP2R3B;ZNF790;SCAND1;NHLH2,43,0.3251,exp01_luad-coregtor-r1,0.41925,0.40532,0.42903,2.82172,2.71919,2.53559,0.53817,1.46241,0.5101,,,,
b04ad7fe5f97,HDAC5,FOXP4;RFX1;GLIS2;ZNF628;HIRIP3;NUCB1;ZNF777;RARA;SP2;PHF1;ZNF574;STK40;ZNF362;XRCC1;LDB1;MXD4;ZBTB45;ZNF784;THRA;CRTC2;ZBTB22;ZNF414;ZNF358;CIC;CNOT3;NELFB;STAT5B;TEF;AHDC1,29,0.159,exp01_luad-coregtor-r1,0.4491,0.38485,0.46429,3.5198,1.28467,3.34066,0.52404,1.31173,0.49815,,,,
1fa5b738cf59,HDAC6,ZBTB48;ZGPAT;SNRNP70;ZNF335;ZBTB17;ZNF316;DMAP1;TFE3;DGCR8;ZNF182;E4F1;ZNF692;PQBP1;HCFC1;KMT2B;PPP1R10;ZNF76;ZNF500,18,0.3141,exp01_luad-coregtor-r1,0.47495,0.46895,0.49237,9.08904,3.33698,7.24991,0.55605,1.50144,0.50513,,,,
3b0490bf9a29,HDAC7,NCOR2;CIC;RFX1;TRIP10;ZBTB7A;TEAD3;PBX2;CNOT3;KDM4B;AHDC1;PPARD;RARG;SKI;GLIS2,14,0.1754,exp01_luad-coregtor-r1,0.54212,0.46703,0.5348,10.49848,4.71037,8.16731,0.47123,1.45228,0.41275,,,,
85dfc84748dc,HDAC9,MEF2C;ZNF699;ELF2;BHLHE41;ZNF430;RLF;ZNF680;MITF;DR1;ANXA1;ODC1;CLOCK;ZNF267;ZNF525;TP63;RPL6,16,0.1702,exp01_luad-coregtor-r1,0.43403,0.40833,0.45278,3.49296,2.32566,2.84586,0.4709,1.28704,0.44592,,,,
0a4357c82dff,HDC,GATA1;TAL1,2,0.0,exp01_luad-coregtor-r1,1.0,1.0,1.0,6.65638,135.19811,5.15721,0.75066,3.19168,0.63268,,,,
8ce5bab5534c,HDDC2,GTF2A2;ZNF324;SFT2D1;TBPL1;RUNX1;GTF3A;ZNF445;PIR,8,0.0927,exp01_luad-coregtor-r1,0.41667,0.39583,0.45238,1.79215,5.13487,2.19866,0.34385,0.92544,0.35764,,,,
f4ce0ecfaea5,HDDC3,ZNF774;YEATS4,2,0.2007,exp01_luad-coregtor-r1,0.5,0.33333,0.5,0.63356,0.0,0.7657,0.36164,0.76006,0.38076,,,,
83bceb8f309c,HDGF,VPS72;HMGA1;ILF2;GTF3C2;FOXM1;OTX1;RUVBL1,7,0.3505,exp01_luad-coregtor-r1,0.53968,0.51587,0.53968,24.94567,12.47912,21.30701,0.43493,1.24341,0.40149,,,,
0d4fc11a032f,HDGFL2,ZNF282;GTF2F1;ZNF768;RBM42;ZBTB17;ZNF777;HMG20B;UBXN1;ZNF574;ZNF408;ZNF205;UBTF;NELFB;DAZAP1;TCF3;TRIM28;SIRT6;ZNF628;KLF16;ZNF653;SNRNP70;CPTP;RFX1;ZNF25;CENPB;ZNF316,26,0.0,exp01_luad-coregtor-r1,0.48462,0.46821,0.49897,7.99996,3.41827,8.58296,0.4829,1.21291,0.45266,,,,
0f5d32140110,HDGFL3,BACH2;BACH1;LUZP1;BNC2;TCF4;KLF12;SPDEF;ETS1;ZNF660;HOXA5;MSRB3;JAZF1;MESP1;ZNF699;ZEB1;TBX3;HIVEP3;BBX;EIF5A2;MYLK;CREB5;SMARCA5;TEAD1,23,0.1705,exp01_luad-coregtor-r1,0.46706,0.45125,0.47365,3.28666,3.25824,3.22723,0.50512,1.32477,0.48583,,,,
23b1cbe42850,HDHD2,ZNF337;SOD1,2,0.2576,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.15748,0.42832,0.1977,,,,
40fec6699534,HDHD3,TCF4;MSRB3;ZEB1;TRAF4;NMRAL1;ZEB2;NR2F6;FLI1;FOXN3,9,0.312,exp01_luad-coregtor-r1,0.47685,0.49074,0.48148,2.90658,8.0246,3.64393,0.47494,1.2119,0.47577,,,,
dfc4718e4424,HDHD5,ZNF205;NR2F6,2,0.2156,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.77893,2.10959,0.75785,,,,
7a167b9257b4,HDHD5-AS1,ZNF615;ETS2,2,0.2321,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.57594,1.41258,0.59036,,,,
3f30b7d4a808,HDLBP,PDCD11;SND1;HCFC1;ZNF687;PARP1;P4HB;ZNF146;ZNF598;FBXL19,9,0.1468,exp01_luad-coregtor-r1,0.54167,0.46759,0.54167,19.91564,3.08913,23.82634,0.38521,1.04345,0.3506,,,,
832908f94e07,HEATR1,AHCTF1;NUP133;TAF1A;RBBP5;PARP1,5,0.4043,exp01_luad-coregtor-r1,0.55,0.6,0.55,39.49703,22.7093,26.75668,0.30504,1.19669,0.2827,,,,
a179d65458cc,HEATR3,TAF1A;UTP18;EZH2;E2F4;CPSF4;ILF2;BANP;ZNF692;POLR3G,9,0.1326,exp01_luad-coregtor-r1,0.50463,0.47685,0.52315,11.83203,8.22874,12.1714,0.4339,1.12525,0.40663,,,,
b708d6334b05,HEATR4,RPS10;ZNF655,2,0.1273,exp01_luad-coregtor-r1,0.5,0.33333,0.5,0.46486,0.0,0.49422,0.45417,0.79949,0.47508,,,,
b937e0f547ab,HEATR5A,ZNF644;PARP1,2,0.1766,exp01_luad-coregtor-r1,1.0,0.5,1.0,41.50292,0.31888,23.62497,0.19783,0.67166,0.20904,,,,
5f3946d33dda,HEATR5B,BPTF;ZNF407;EP300;PRDM10;TAF1;NFAT5;KMT2A;ZNF445;CHD2;NR2C2;REL;RREB1;ZNF236;PHF8,14,0.2831,exp01_luad-coregtor-r1,0.53663,0.54212,0.53663,16.20482,15.48085,13.64,0.49185,1.44082,0.44752,,,,
534be0751c35,HEATR6,BPTF;NF1;PHF12;FOXK2;ZNF652;ZNF146;BRCA1;NFYA;KAT7;ZNF107,10,0.1352,exp01_luad-coregtor-r1,0.54815,0.44815,0.55185,13.19949,9.3306,10.59296,0.46729,1.31849,0.43252,,,,
2d4d5f8fc623,HEATR9,BPTF;ZBTB25,2,0.2317,exp01_luad-coregtor-r1,0.5,0.5,0.5,0.47126,0.77759,0.42392,0.5435,1.30188,0.5293,,,,
bba31e76be1e,HEBP1,ZNF532;TERF1,2,0.2043,exp01_luad-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.44063,0.26164,0.88096,0.23469,,,,
4d502985cb8d,HEBP2,GTF2A2;HDAC2;SFT2D1;TBPL1,4,0.1783,exp01_luad-coregtor-r1,0.52778,0.5,0.52778,2.38686,15.83977,3.11342,0.27074,0.88544,0.29726,,,,
596b49a5a866,HECA,FLI1;ZEB2;FOXN3;TCF4;ETS1;FOXO3;RORA;BACH2;KLF12;HIVEP2;EBF1,11,0.3067,exp01_luad-coregtor-r1,0.49697,0.59091,0.49091,3.28815,15.13213,4.21878,0.63203,1.80188,0.58509,,,,
c6ac8b26cdb6,HECTD1,BPTF;ZNF407;TAF1;PRDM10;MGA;AFF4;REST;POU2F1;BDP1;BCLAF1,10,0.2109,exp01_luad-coregtor-r1,0.5,0.51111,0.5,12.57129,10.68236,11.11084,0.50615,1.46331,0.44789,,,,
ff8c7d81bbfe,HECTD2,ZNF506;RELA;ZNF708;DIABLO;ZNF573;ZBTB41;ZNF562;ZNF91;ZNF518A;ZNF678;ZNF235;APEX2,12,0.2395,exp01_luad-coregtor-r1,0.43182,0.4154,0.44949,1.78091,1.55625,2.20782,0.63647,1.55668,0.62005,,,,
48571ec4525e,HECTD3,CRTC2;FOXP4;ZNF213;ZNF341;ATF6B;CNOT3;RELA;UBTF;ZNF282;NELFA;ZNF777;ZNF460;PHF1;HNRNPUL1;RFX1;SP2,16,0.1817,exp01_luad-coregtor-r1,0.46944,0.42083,0.48333,3.47083,2.11011,4.22282,0.53629,1.33258,0.50818,,,,
4c7b1e217f33,HECTD4,ZNF236;ZNF445;BPTF;KMT2A;RREB1;ZBTB40;CHD2;DGCR8,8,0.2352,exp01_luad-coregtor-r1,0.49405,0.45238,0.49405,12.9676,5.16108,10.7897,0.49064,1.28964,0.45477,,,,
ee76c5fe0ab2,HECW1,PRRX1;MEIS3;SALL4;DLX5;GLIS1,5,0.2594,exp01_luad-coregtor-r1,0.41667,0.6,0.45,0.86985,5.02868,1.85846,0.67756,1.87512,0.63293,,,,
392568cf86e0,HECW2,PKM;TPI1;PGR;MEF2A;ZNF366;ZEB1;EPAS1;TAL1;ZNF25;DRAP1;SETBP1;TBX4;ERG;HMGA1,14,0.2284,exp01_luad-coregtor-r1,0.47802,0.48168,0.45421,5.85525,9.77449,6.10895,0.48569,1.40204,0.43968,,,,
5db728c91183,HECW2-AS1,PRRX1;ZNF777;BHLHE22;ZBTB42;BNC2;LEF1,6,0.0946,exp01_luad-coregtor-r1,0.28889,0.38889,0.38889,0.69159,1.46289,0.7529,0.56592,1.51325,0.51389,,,,
a782ee10ae78,HEG1,ZNF423;ZEB2;ZEB1;ADARB1;TCF4;MSRB3;ZNF366;PEG3,8,0.3326,exp01_luad-coregtor-r1,0.50595,0.5,0.45833,3.16062,9.46752,4.09225,0.47285,1.30814,0.44814,,,,
f0a02e3a0c2a,HEIH,SNAPC5;MXD3,2,0.1839,exp01_luad-coregtor-r1,0.5,0.33333,0.5,1.05591,0.0,1.0392,0.23971,0.30657,0.32443,,,,
8e9f486f5566,HELB,BDP1;ZNF460;ZBTB20;ZBED6;MGA;ZNF407;LCOR;ZNF124;KDM5A;UBE2V1;GIT2;ZNF678;CREB1;ZNF410;LARP4;ZNF573;CRTC2;PRDM10,18,0.2174,exp01_luad-coregtor-r1,0.46732,0.38508,0.47386,3.67619,1.25386,2.7491,0.51235,1.32144,0.4756,,,,
3a59fa7d247f,HELLPAR,ZNF414;MLLT10,2,0.1435,exp01_luad-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.57198,0.64991,1.28813,0.67307,,,,
92fe1cf8d2dc,HELLS,BRCA1;MELK;DTL,3,0.0,exp01_luad-coregtor-r1,0.5,1.0,0.5,6.96387,175.19069,11.86358,0.41872,1.7277,0.28104,,,,
7db106a073f4,HELQ,ZNF136;PRDM5;CARF;METTL14;ZNF658;ZNF658B;ZBTB14;HBP1;ELF2;ZNF557;ZNF441;ZNF540;CRTC2,13,0.2431,exp01_luad-coregtor-r1,0.33654,0.32906,0.35043,1.89539,0.55396,1.44009,0.64149,1.58341,0.60036,,,,
a27b44bc238a,HELZ,BPTF;ZNF510,2,0.0,exp01_luad-coregtor-r1,0.5,0.33333,0.5,2.9115,0.0,2.74154,0.51927,1.17094,0.5217,,,,
b371224ff825,HELZ2,ZNF316;HCFC1;NFKB2;GMEB2;AHDC1;FBXL19;ZNF282;ZNF598;KMT2B;NCOR2;ZNF646;RELB;CIC;MAFK;ZBTB47;RFX1;KDM4B;CNOT3;ZGPAT;IRF7,20,0.2035,exp01_luad-coregtor-r1,0.49561,0.47237,0.50526,7.99811,6.05324,7.47944,0.53122,1.34923,0.50656,,,,
88aadbdcd364,HEMK1,MRPS25;ZNF717;CLK1;HSF4;ZNF354B,5,0.4267,exp01_luad-coregtor-r1,0.4,0.38333,0.39167,0.32,0.43561,0.43924,0.32529,0.8135,0.37177,,,,
48b79f40fcec,HENMT1,MTF2;ZNF695;HLTF;FAAP24;DDX20;DMC1,6,0.2564,exp01_luad-coregtor-r1,0.43333,0.41111,0.46667,5.85092,12.71752,2.95478,0.40463,1.16673,0.37945,,,,
81d213007294,HEPACAM2,INSM1;HES6;ASCL1,3,0.4605,exp01_luad-coregtor-r1,0.38889,1.0,0.38889,0.83288,27.41322,0.79044,0.63379,2.38682,0.50879,,,,
7ed8f4afe000,HEPH,MSRB3;MYLK;ZNF521;BNC2;ZNF423;TBX5;TCF4;ZEB1;FOXL1;FEZ1;ZNF385D,11,0.0,exp01_luad-coregtor-r1,0.44697,0.42879,0.45758,1.31809,2.58715,1.96784,0.42503,1.15051,0.41088,,,,
ecd4b53348eb,HEPHL1,NR1H3;CSTF2,2,0.2962,exp01_luad-coregtor-r1,0.5,0.5,0.5,1.77723,0.15991,1.97117,0.32607,1.3025,0.23056,,,,
9f6a12a72754,HERC1,NFAT5;RORA;ZNF407;ZBTB40;NFATC3;NR2C2;BPTF;ZNF37A;MEF2A;ZEB2;ZNF445,11,0.3547,exp01_luad-coregtor-r1,0.45758,0.42727,0.46061,3.73046,3.71653,4.48024,0.56728,1.60993,0.52072,,,,
f9f33a6c7e55,HERC2,KMT2A;EP300;BPTF;ZNF407;CHD2;ZNF236;RREB1;TAF1;ZNF37A;ZNF445;POU2F1;ZNF142;ZSCAN29;NFAT5,14,0.5597,exp01_luad-coregtor-r1,0.47985,0.46795,0.48352,10.95885,10.90609,8.66668,0.52323,1.43365,0.49011,,,,
09e2c0eb887a,HERC2P10,ZNF705E;HDX,2,0.336,exp01_luad-coregtor-r1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
b5b4881a2beb,HERC2P2,LHX4;MZF1;IRF9;ZNF276;TIA1;ZNF224;ZNF354B;HSF4;SCAND2P;SNRNP70;ZNF337;CREBZF;ZNF169;ZNF514;ZNF692,15,0.3832,exp01_luad-coregtor-r1,0.36825,0.35556,0.3619,1.27796,1.85377,1.19918,0.6411,1.6091,0.60472,,,,
f9776ecad91c,HERC2P3,TPI1;CBX7;ENO1;PRDM11;TAL1,5,0.1299,exp01_luad-coregtor-r1,0.53333,0.5,0.53333,16.95613,33.73214,14.59156,0.39918,1.20351,0.37298,,,,
c3b4122de959,HERC2P7,ZNF276;LHX4;HSF4;ZNF169;TIA1;CREBZF;SCAND2P;ZNF354B;ZNF789;IRF9,10,0.2871,exp01_luad-coregtor-r1,0.31481,0.28333,0.32593,0.37089,0.15139,0.54785,0.64189,1.58681,0.61288,,,,
d48eec18566b,HERC2P9,SCAND2P;ZNF337;MZF1;ZNF276;NR2C2;ZNF10;LHX4;ZNF410;ZNF589;IRF9;ZNF224;ZNF354B,12,0.3335,exp01_luad-coregtor-r1,0.35859,0.32197,0.35606,0.92215,0.6229,0.81654,0.74798,1.9068,0.70767,,,,
56cad86328b1,HERC3,ZNF717;ZNF789,2,0.2404,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.78408,1.81928,0.74848,,,,
98dfa28e29e0,HERC4,USF2;NUCB1;ZBTB37;MGA;CCNT2;ZNF518A;ZBTB41;POLR3A;ZNF283;ZNF573;LCOR;ZNF808;BAX;ZNF148;ZNF410;RELA;ZNF510;MLLT10;ZNF451;ZNF717;TEAD1;ZNF611;ZNF33A;TPI1;ZNF493;ZNF506,26,0.1179,exp01_luad-coregtor-r1,0.4341,0.38421,0.44718,2.51952,1.26202,2.88729,0.54957,1.41407,0.52085,,,,
9036ea00b308,HERC5,SP100;SP110,2,0.5795,exp01_luad-coregtor-r1,0.5,1.0,0.5,11.85427,59.17944,12.29284,0.33588,0.91303,0.33867,,,,
c564c96f894f,HERC6,SP100;SP110;HDX,3,0.0,exp01_luad-coregtor-r1,0.38889,0.52778,0.44444,3.95142,19.72648,4.30066,0.44078,1.11217,0.44038,,,,
fc4a3f1340d8,HERPUD1,IRF4;POU2AF1,2,0.4649,exp01_luad-coregtor-r1,0.33333,1.0,0.33333,0.0,69.45004,0.0,0.66809,2.50695,0.46495,,,,
8950412f9827,HERPUD2,MIOS;ZNF12;SP4,3,0.4056,exp01_luad-coregtor-r1,0.38889,0.38889,0.44444,0.50115,0.93058,0.85161,0.54299,1.17899,0.57041,,,,
cf7d7a86b85a,HEXA,SSRP1;HCFC1;POLR2A;SMARCC1;HNRNPUL1;KDM4B;PLAGL2;POLR3A;TCF3,9,0.1108,exp01_luad-coregtor-r1,0.51852,0.55093,0.56481,23.84393,21.61425,26.76766,0.40656,1.23035,0.37028,,,,
bc1fb20539a8,HEXA-AS1,PRRX1;ZNF776,2,0.5097,exp01_luad-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,6.44675,0.73968,1.88686,0.71074,,,,
c75ce05cc42c,HEXB,VAMP3;ZNF587B,2,0.1182,exp01_luad-coregtor-r1,0.5,0.25,0.5,2.38904,0.0,2.07587,0.16544,0.47549,0.1908,,,,
96edd312327f,HEXD,ZNF692;HSF4;SNRNP70;GLI4,4,0.622,exp01_luad-coregtor-r1,0.47222,0.36111,0.47222,8.71113,1.14953,9.24503,0.55345,1.32792,0.52498,,,,
f6fc3078961c,HEXD-IT1,ZNF439;ELF2;HIVEP1,3,0.1329,exp01_luad-coregtor-r1,0.66667,0.33333,0.61111,9.72618,0.0,12.14155,0.79015,1.89843,0.75761,,,,
3849b0399346,HEXIM1,UBTF;CNOT3;MNT;ZNF316;EWSR1;ZNF592;R3HDM2;KDM4B,8,0.18,exp01_luad-coregtor-r1,0.51786,0.46429,0.52976,9.41951,3.30741,8.52239,0.46263,1.00656,0.46065,,,,
35c09bc9e6ae,HEXIM2,ZNF789;ZNF785;ZBTB25;MZF1;GLI4;CREBZF;ZNF717;ZNF23;RPS10;HSF4;ZNF276;DIABLO;ZNF169;IRF9;METTL3,15,0.1831,exp01_luad-coregtor-r1,0.42063,0.38016,0.42222,1.94805,0.46349,1.79016,0.60014,1.41575,0.58343,,,,
c2c92e40ed7b,HFE,GATA1;PHF8,2,0.2288,exp01_luad-coregtor-r1,0.5,0.5,0.5,2.15145,21.57442,1.8359,0.43179,1.4697,0.3602,,,,
e7093ea5a43c,HFM1,TET1;PIK3C3;RLF;ZNF519;ZNF326;ZFP30;ZNF585A;HNRNPLL;MGA,9,0.185,exp01_luad-coregtor-r1,0.39676,0.39815,0.43056,3.55011,1.27181,5.33388,0.50853,1.26946,0.47691,,,,
a171788fb509,HGD,PIR;HTATIP2;HNF1A,3,0.2303,exp01_luad-coregtor-r1,0.38889,0.44444,0.44444,0.31544,0.47055,0.72163,0.35963,0.87543,0.34652,,,,
ffe3bf7a6a75,HGF,TCF4;ZEB1;ZNF521;ZEB2;PGR;PEG3;ERG;FLI1;MEOX2;PKNOX2;TCF21,11,0.3623,exp01_luad-coregtor-r1,0.49394,0.51212,0.49091,5.11985,9.637,5.54892,0.6229,1.76978,0.57497,,,,
5f3613a109b3,HGFAC,TIGD3;ASCL1,2,0.1392,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.59166,1.17436,0.56295,,,,
fb9533187e9c,HGS,ZNF598;FOXK2;FBXL19;ARFGAP1;NOC2L;ZNF282,6,0.4745,exp01_luad-coregtor-r1,0.47778,0.47778,0.48889,4.03114,1.48662,3.99108,0.42221,1.09423,0.38827,,,,
f7c5ee1ecafc,HGSNAT,MEF2D;SKI;NFIC;MNT;ZBTB4;LSM6;ZNF142;R3HDM2;ANXA11;ZBTB7B;ESRP2;MRPS25;RREB1;ATF7;PHF12,15,0.1069,exp01_luad-coregtor-r1,0.47302,0.41349,0.49841,8.1744,1.21699,4.68789,0.43333,1.15704,0.41489,,,,
2f289f81c532,HHIP,TCF21;TAL1;RXRG;CBX7;PKNOX2;ETV1;HLF;ILF2;SOX5,9,0.2823,exp01_luad-coregtor-r1,0.46296,0.51852,0.43056,1.80336,2.73703,1.29233,0.56562,1.5676,0.52696,,,,
b05664c755ff,HHIP-AS1,ETV1;HLF;NFIX;RXRG;GFI1B;TEF,6,0.2695,exp01_luad-coregtor-r1,0.47778,0.46667,0.42222,1.47898,8.1731,1.91006,0.77664,2.06753,0.76009,,,,
e16eb71aad95,HHIPL1,PRRX1;MEIS3;GLIS1;SRRM3;MSC;GLIS2;HIC1,7,0.149,exp01_luad-coregtor-r1,0.43651,0.46032,0.45238,1.49514,0.64134,1.77082,0.60382,1.70167,0.55947,,,,
c47c5cc1cfee,HHIPL2,HLF;NFIX;GATA6;HTATIP2;IRX2;TAF1A;PRDM16,7,0.2084,exp01_luad-coregtor-r1,0.40476,0.46825,0.46032,3.71197,3.19167,1.74054,0.49792,1.37293,0.47221,,,,
a612fff087b6,HHLA2,ZSCAN4;FOXQ1;BARX1;ANXA1;SPATS2;AHR;DLX3;FOXD2;BHLHA15;TP73;HNF1B,11,0.1195,exp01_luad-coregtor-r1,0.41212,0.40909,0.42727,1.29956,0.94105,2.11146,0.4967,1.4262,0.46271,,,,
db3bc36c1b47,HHLA3,MESP2;NMRAL1;ZNF124;ZBED6;CPTP;ZCCHC17,6,0.2013,exp01_luad-coregtor-r1,0.36667,0.31667,0.38889,0.16092,0.0,0.30379,0.37767,0.89295,0.39001,,,,
4f5931f97fee,HHLA3-AS1,HMG20B;ZEB1,2,0.2503,exp01_luad-coregtor-r1,0.5,0.5,0.5,5.61733,11.54029,9.54799,0.46639,0.96475,0.45612,,,,
1fa007053a02,HIBADH,PSMC2;POLD2;MIOS,3,0.3642,exp01_luad-coregtor-r1,0.5,0.5,0.5,5.69404,1.02247,11.83784,0.33198,1.05268,0.29007,,,,
