"Regulator","Target"
"HMGA1","SPARC"
"HMGA1","BCL2L1"
"HMGA1","FASN"
"HMGA1","VEGFA"
"HMGA1","TAGLN"
"HMGA1","SQSTM1"
"HMGA1","PER1"
"HMGA1","SOD2"
"HMGA1","ACTB"
"HMGA1","APOE"
"HMGA1","TIMP1"
"HMGA1","PKD1"
"NFIL3","HSP90AA1"
"NFIL3","VIM"
"NFIL3","CD14"
"NFIL3","CLU"
"NFIL3","TIMP3"
"NFIL3","CDKN1A"
"NFIL3","HLA-DRB1"
"NFIL3","SOCS3"
"NFIL3","MCL1"
"NFIL3","ID3"
"NFIL3","PDK4"
"NFIL3","NFKBIA"
"NFIL3","GADD45B"
"NFIL3","HLA-E"
"NFIL3","SPARC"
"NFIL3","CSF1R"
"NFIL3","VEGFA"
"NFIL3","TAGLN"
"NFIL3","PER1"
"NFIL3","SOD2"
"NFIL3","ACTB"
"NFIL3","APOE"
"NFIL3","TIMP1"
"TEF","HSP90AA1"
"TEF","SUMO1"
"TEF","CLU"
"TEF","TIMP3"
"TEF","APP"
"TEF","TXN"
"TEF","STMN1"
"TEF","GSTP1"
"TEF","FASN"
"TEF","VEGFA"
"TEF","BMI1"
"TEF","OGA"
"TEF","APOE"
"TEF","PCNA"
"TEF","PKD1"
"LMO2","VIM"
"LMO2","TIMP3"
"LMO2","NFKBIA"
"LMO2","HLA-E"
"LMO2","SOD2"
"LMO2","TIMP1"
"ARID5A","VIM"
"ARID5A","CD14"
"ARID5A","TIMP3"
"ARID5A","CDKN1A"
"ARID5A","SOCS3"
"ARID5A","MCL1"
"ARID5A","ID3"
"ARID5A","PDK4"
"ARID5A","NFKBIA"
"ARID5A","GADD45B"
"ARID5A","HLA-E"
"ARID5A","VEGFA"
"ARID5A","TAGLN"
"ARID5A","PER1"
"ARID5A","SOD2"
"ARID5A","TIMP1"
"SOX9","VIM"
"SOX9","CLU"
"SOX9","PDK4"
"SOX9","SPARC"
"SOX9","PER1"
"SOX9","APOE"
"BCL6","VIM"
"BCL6","CD14"
"BCL6","CLU"
"BCL6","CDKN1A"
"BCL6","HLA-DRB1"
"BCL6","SOCS3"
"BCL6","MCL1"
"BCL6","ID3"
"BCL6","PDK4"
"BCL6","NFKBIA"
"BCL6","GADD45B"
"BCL6","HLA-E"
"BCL6","SPARC"
"BCL6","CSF1R"
"BCL6","VEGFA"
"BCL6","PER1"
"BCL6","SOD2"
"BCL6","APOE"
"BCL6","TIMP1"
"SIX3","VIM"
"SIX3","CD14"
"SIX3","HLA-DRB1"
"SIX3","MCL1"
"SIX3","SPARC"
"SIX3","CSF1R"
"SIX3","VEGFA"
"SIX3","PRKACA"
"SIX3","HSPA1A"
"SIX3","APOE"
"SIX3","TIMP1"
"SIX3","PKD1"
"SIX3","NDRG1"
"MEIS3","SUMO1"
"MEIS3","CD14"
"MEIS3","HLA-DRB1"
"MEIS3","HSPA4"
"MEIS3","STMN1"
"MEIS3","SPARC"
"MEIS3","CSF1R"
"MEIS3","BCL2L1"
"MEIS3","FASN"
"MEIS3","VEGFA"
"MEIS3","PRKACA"
"MEIS3","OGA"
"MEIS3","ACTB"
"MEIS3","APOE"
"MEIS3","PKD1"
"CEBPB","CD14"
"CEBPB","CLU"
"CEBPB","CDKN1A"
"CEBPB","HLA-DRB1"
"CEBPB","MCL1"
"CEBPB","PDK4"
"CEBPB","NFKBIA"
"CEBPB","GADD45B"
"CEBPB","HLA-E"
"CEBPB","PER1"
"CEBPB","SOD2"
"CEBPB","APOE"
"CEBPB","TIMP1"
"RFX4","CLU"
"RFX4","TIMP3"
"RFX4","ID3"
"RFX4","SPARC"
"RFX4","APOE"
"SREBF1","CLU"
"SREBF1","TIMP3"
"SREBF1","MAT2A"
"SREBF1","NFKBIA"
"SREBF1","ACTB"
"SREBF1","PCNA"
"BHLHE40","CLU"
"BHLHE40","TIMP3"
"BHLHE40","CDKN1A"
"BHLHE40","MCL1"
"BHLHE40","ID3"
"BHLHE40","NFKBIA"
"BHLHE40","HLA-E"
"BHLHE40","VEGFA"
"BHLHE40","PER1"
"BHLHE40","APOE"
"BHLHE40","TIMP1"
"ID2","CLU"
"ID2","TIMP3"
"ID2","MCL1"
"ID2","SPARC"
"ID2","APOE"
"SOX2","CLU"
"SOX2","TIMP3"
"SOX2","MCL1"
"SOX2","SPARC"
"SOX2","ACTB"
"SOX2","APOE"
"ID4","CLU"
"ID4","SPARC"
"ID4","APOE"
"NR1D1","CLU"
"NR1D1","NFKBIA"
"NR1D1","SPARC"
"NR1D1","PER1"
"NR1D1","APOE"
"ELK1","CLU"
"ELK1","TIMP3"
"ELK1","SPARC"
"ELK1","FASN"
"ELK1","SOD2"
"ELK1","APOE"
"ELK1","PKD1"
"FOXO4","NDRG1"
"ZEB2","NDRG1"
"ZEB2","CDKN1C"
"ZEB2","CRYAB"
"SOX8","NDRG1"
"SOX10","NDRG1"
"SOX10","CDKN1C"
"SOX10","CRYAB"
"OLIG2","NDRG1"
"NKX6-2","NDRG1"
"NKX6-2","TAGLN"
"NKX6-2","CDKN1C"
"NKX6-2","CRYAB"
"HES4","TIMP3"
"HES4","APOE"
"KLF9","TIMP3"
"KLF9","MCL1"
"KLF9","PDK4"
"KLF9","NFKBIA"
"KLF9","HLA-E"
"KLF9","TAGLN"
"KLF9","PER1"
"KLF15","TIMP3"
"KLF15","PDK4"
"ERF","TIMP3"
"ERF","MCL1"
"ERF","MAT2A"
"ERF","NFKBIA"
"ERF","HLA-E"
"ERF","FASN"
"ERF","PER1"
"ERF","ACTB"
"ETS2","TIMP3"
"ETS2","MCL1"
"ETS2","MAT2A"
"ETS2","NFKBIA"
"ETS2","HLA-E"
"ETS2","SQSTM1"
"ETS2","SOD2"
"NR2F1","TIMP3"
"NR2F1","SPARC"
"NR2F1","VEGFA"
"NR2F1","APOE"
"DBP","TIMP3"
"DBP","APP"
"DBP","FASN"
"DBP","APOE"
"MLXIPL","TIMP3"
"MLXIPL","HLA-DRB1"
"MLXIPL","CSF1R"
"MLXIPL","FASN"
"MLXIPL","PKD1"
"ZNF189","APP"
"ZNF189","MAT2A"
"ZNF189","STMN1"
"ZNF189","BMI1"
"ZNF189","OGA"
"ZNF189","ACTB"
"ZNF189","PCNA"
"ID1","ID3"
"ID1","HLA-E"
"HSF4","STMN1"
"HSF4","SPARC"
"HSF4","FASN"
"HSF4","VEGFA"
"HSF4","PRKACA"
"HSF4","APOE"
"HSF4","PKD1"
"HEYL","SPARC"
"HES5","SPARC"
"HES5","VEGFA"
"HES5","APOE"
"HES5","VIM"
"HES5","CD14"
"HES5","NDRG1"
"HES5","CDKN1A"
"HES5","SOCS3"
"HES5","ID3"
"HES5","PDK4"
"HES5","NFKBIA"
"HES5","GADD45B"
"HES5","HLA-E"
"HES5","HBA2"
"HES5","TAGLN"
"HES5","HBB"
"HES5","SOD2"
"HES5","CDKN1C"
"HES5","TIMP1"
"HES5","CRYAB"
"MESP1","SPARC"
"MESP1","FASN"
"MESP1","APOE"
"NR2F2","SPARC"
"NR2F2","VEGFA"
"NR2F2","APOE"
"NR2F2","PKD1"
"NFIX","BMI1"
"NFIX","PCNA"
"KLF13","BMI1"
"KLF13","PCNA"
"HES6","BMI1"
"POU3F3","BMI1"
