plot_tool,index,target,sources,method,value
CoRegTor,shared_PPI_partners_score_biogrid,HSP90AA1,UBB;HSPA5;CANX;RAN;NUCB1,exp02_hypothalamus-coregtor-n_five,34.81391
CoRegTor,shared_PPI_partners_score_biogrid,HSPA1A,JUN;FOS,exp02_hypothalamus-coregtor-n_five,82.5669
CoRegTor,shared_PPI_partners_score_biogrid,ID3,TAGLN2;ENO1,exp02_hypothalamus-coregtor-n_five,93.58225
CoRegTor,shared_PPI_partners_score_biogrid,MAT2A,RAB7A;EWSR1;HNRNPA1;CANX;RAD21,exp02_hypothalamus-coregtor-n_five,47.64222
CoRegTor,shared_PPI_partners_score_biogrid,SPARC,EWSR1;RAB7A;SRP9;ENO1;YWHAE,exp02_hypothalamus-coregtor-n_five,37.43333
CoRegTor,shared_PPI_partners_score_biogrid,STMN1,NFE2L1;RAD21;SOD1;GOT1;YWHAE;UBB;YWHAZ,exp02_hypothalamus-coregtor-n_five,9.95403
CoRegTor,shared_PPI_partners_score_biogrid,SUMO1,SOD1;YWHAZ;RAN;PRNP;SRP9,exp02_hypothalamus-coregtor-n_five,31.81162
CoRegTor,shared_PPI_partners_score_biogrid,TIMP3,RAB7A;PKM;YWHAE;EWSR1;ENO1;CSNK2B,exp02_hypothalamus-coregtor-n_five,50.37471
CoRegTor,shared_PPI_partners_score_biogrid,TKT,NUCB1;STUB1;RAB7A;ZMAT2;SOD1;YWHAE,exp02_hypothalamus-coregtor-n_five,12.0626
CoRegTor,shared_PPI_partners_score_biogrid,TXN,SOD1;RPL6;TPI1;CSNK2B;DRAP1;RAN,exp02_hypothalamus-coregtor-n_five,31.41975
CoRegTor,shared_PPI_partners_score_biogrid,VIM,RPL6;HNRNPA1;TAGLN2;ATF4;CLK1;HSPA5,exp02_hypothalamus-coregtor-n_five,46.44681
CoRegNet,shared_PPI_partners_score_biogrid,ACTB,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.58696
CoRegNet,shared_PPI_partners_score_biogrid,APOE,DUSP26;ENO1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;PRNP;RAN;TCEAL2;TCEAL6;TPI1;YWHAZ,exp02-coregnet,18.2968
CoRegNet,shared_PPI_partners_score_biogrid,APP,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.78259
CoRegNet,shared_PPI_partners_score_biogrid,CLU,ATF4;CANX;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SCAND1;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,12.80242
CoRegNet,shared_PPI_partners_score_biogrid,CRYAB,FEZ1;FOS;JUN,exp02-coregnet,28.50594
CoRegNet,shared_PPI_partners_score_biogrid,DUSP1,FOS;JUN;JUNB,exp02-coregnet,55.06947
CoRegNet,shared_PPI_partners_score_biogrid,GADD45B,FOS;HSPA5;JUN;JUNB,exp02-coregnet,34.00169
CoRegNet,shared_PPI_partners_score_biogrid,GSTP1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.58696
CoRegNet,shared_PPI_partners_score_biogrid,HLA-DRB1,DUSP26;FOS;GOT1;HSPA5;JUN;JUNB;PRNP;RAN;TCEAL6;YWHAZ,exp02-coregnet,16.04603
CoRegNet,shared_PPI_partners_score_biogrid,HLA-E,FOS;GOT1;HSPA5;JUN;JUNB;NUCB1;TAGLN2,exp02-coregnet,15.1633
CoRegNet,shared_PPI_partners_score_biogrid,HSP90AA1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.04944
CoRegNet,shared_PPI_partners_score_biogrid,HSPA1A,FOS;HSPA5;JUN;JUNB,exp02-coregnet,34.00169
CoRegNet,shared_PPI_partners_score_biogrid,ID3,FOS;GOT1;JUN;JUNB;TAGLN2,exp02-coregnet,20.29204
CoRegNet,shared_PPI_partners_score_biogrid,MAT2A,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,12.17528
CoRegNet,shared_PPI_partners_score_biogrid,SPARC,FOS;GOT1;HSPA5;PRNP;RAN;TCEAL2;TCEAL6;YWHAZ,exp02-coregnet,17.00062
CoRegNet,shared_PPI_partners_score_biogrid,STMN1,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.40758
CoRegNet,shared_PPI_partners_score_biogrid,SUMO1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.66964
CoRegNet,shared_PPI_partners_score_biogrid,TIMP3,CANX;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;YWHAZ;ZMAT2,exp02-coregnet,14.45865
CoRegNet,shared_PPI_partners_score_biogrid,TKT,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.58696
CoRegNet,shared_PPI_partners_score_biogrid,TXN,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.58696
CoRegNet,shared_PPI_partners_score_biogrid,VIM,FOS;HSPA5;JUN;JUNB;TAGLN2,exp02-coregnet,26.36771
CoRegTor,grn_collectri_precision,ACTB,RAB7A;CSNK2B;YWHAE;RPL6;ENO1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,APOE,TSC22D4;THRA;UBXN1;YWHAE;ENO1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,APP,ZMAT2;YWHAE,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,CLU,RAB7A;UBXN1;ENO1;PKM;EWSR1;THRA,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,CRYAB,TSC22D4;CENPB;UBXN1;ATF4;FEZ1;ENO1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,DUSP1,FOS;JUNB;SNRNP70,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,GADD45B,JUN;JUNB;ENO1;TAGLN2;ATF4;CSNK2B,exp02_hypothalamus-coregtor-n_five,0.16667
CoRegTor,grn_collectri_precision,GSTP1,DRAP1;CSNK2B;PHF1;ENO1;PRDX5,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HLA-DRB1,HNRNPA1;RPS4X;TAGLN2;ATF4;RPL6,exp02_hypothalamus-coregtor-n_five,0.2
CoRegTor,grn_collectri_precision,HLA-E,TAGLN2;RPS4X;HNRNPA1;UBXN1;ATF4,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HSP90AA1,UBB;HSPA5;CANX;RAN;NUCB1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HSPA1A,JUN;FOS,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,ID3,TAGLN2;ENO1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,MAT2A,RAB7A;EWSR1;HNRNPA1;CANX;RAD21,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,SPARC,PHF1;CANX,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,STMN1,NFE2L1;RAD21;SOD1;GOT1;YWHAE;UBB;YWHAZ,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,SUMO1,SOD1;YWHAZ;RAN;PRNP;SRP9,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TIMP3,RAB7A;PKM;YWHAE;EWSR1;ENO1;CSNK2B,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TKT,NUCB1;STUB1;RAB7A;ZMAT2;SOD1;YWHAE,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,TXN,SOD1;RPL6;TPI1;CSNK2B;DRAP1;RAN,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,VIM,RPL6;HNRNPA1;TAGLN2;ATF4;CLK1;HSPA5,exp02_hypothalamus-coregtor-n_five,0.16667
CoRegNet,grn_collectri_precision,ACTB,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.05263
CoRegNet,grn_collectri_precision,APOE,DUSP26;ENO1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;PRNP;RAN;TCEAL2;TCEAL6;TPI1;YWHAZ,exp02-coregnet,0.07143
CoRegNet,grn_collectri_precision,APP,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.05714
CoRegNet,grn_collectri_precision,CLU,ATF4;CANX;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SCAND1;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.12121
CoRegNet,grn_collectri_precision,CRYAB,FEZ1;FOS;JUN,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,DUSP1,FOS;JUN;JUNB,exp02-coregnet,0.33333
CoRegNet,grn_collectri_precision,GADD45B,FOS;HSPA5;JUN;JUNB,exp02-coregnet,0.25
CoRegNet,grn_collectri_precision,GSTP1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.05263
CoRegNet,grn_collectri_precision,HLA-DRB1,DUSP26;FOS;GOT1;HSPA5;JUN;JUNB;PRNP;RAN;TCEAL6;YWHAZ,exp02-coregnet,0.1
CoRegNet,grn_collectri_precision,HLA-E,FOS;GOT1;HSPA5;JUN;JUNB;NUCB1;TAGLN2,exp02-coregnet,0.14286
CoRegNet,grn_collectri_precision,HSP90AA1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.02857
CoRegNet,grn_collectri_precision,HSPA1A,FOS;HSPA5;JUN;JUNB,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,ID3,FOS;GOT1;JUN;JUNB;TAGLN2,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,MAT2A,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.05405
CoRegNet,grn_collectri_precision,SPARC,FOS;GOT1;HSPA5;PRNP;RAN;TCEAL2;TCEAL6;YWHAZ,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,STMN1,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,SUMO1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,TIMP3,CANX;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;YWHAZ;ZMAT2,exp02-coregnet,0.03125
CoRegNet,grn_collectri_precision,TKT,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.05263
CoRegNet,grn_collectri_precision,TXN,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.02632
CoRegNet,grn_collectri_precision,VIM,FOS;HSPA5;JUN;JUNB;TAGLN2,exp02-coregnet,0.2
CoRegTor,grn_collectri_recall,ACTB,RAB7A;CSNK2B;YWHAE;RPL6;ENO1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,APOE,TSC22D4;THRA;UBXN1;YWHAE;ENO1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,APP,ZMAT2;YWHAE,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,CLU,RAB7A;UBXN1;ENO1;PKM;EWSR1;THRA,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,CRYAB,TSC22D4;CENPB;UBXN1;ATF4;FEZ1;ENO1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,DUSP1,FOS;JUNB;SNRNP70,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,GADD45B,JUN;JUNB;ENO1;TAGLN2;ATF4;CSNK2B,exp02_hypothalamus-coregtor-n_five,0.04348
CoRegTor,grn_collectri_recall,GSTP1,DRAP1;CSNK2B;PHF1;ENO1;PRDX5,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HLA-DRB1,HNRNPA1;RPS4X;TAGLN2;ATF4;RPL6,exp02_hypothalamus-coregtor-n_five,0.03333
CoRegTor,grn_collectri_recall,HLA-E,TAGLN2;RPS4X;HNRNPA1;UBXN1;ATF4,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HSP90AA1,UBB;HSPA5;CANX;RAN;NUCB1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HSPA1A,JUN;FOS,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,ID3,TAGLN2;ENO1,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,MAT2A,RAB7A;EWSR1;HNRNPA1;CANX;RAD21,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,SPARC,PHF1;CANX,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,STMN1,NFE2L1;RAD21;SOD1;GOT1;YWHAE;UBB;YWHAZ,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,SUMO1,SOD1;YWHAZ;RAN;PRNP;SRP9,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TIMP3,RAB7A;PKM;YWHAE;EWSR1;ENO1;CSNK2B,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TKT,NUCB1;STUB1;RAB7A;ZMAT2;SOD1;YWHAE,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TXN,SOD1;RPL6;TPI1;CSNK2B;DRAP1;RAN,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,VIM,RPL6;HNRNPA1;TAGLN2;ATF4;CLK1;HSPA5,exp02_hypothalamus-coregtor-n_five,0.02
CoRegNet,grn_collectri_recall,ACTB,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.09524
CoRegNet,grn_collectri_recall,APOE,DUSP26;ENO1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;PRNP;RAN;TCEAL2;TCEAL6;TPI1;YWHAZ,exp02-coregnet,0.04167
CoRegNet,grn_collectri_recall,APP,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.04082
CoRegNet,grn_collectri_recall,CLU,ATF4;CANX;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SCAND1;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.16
CoRegNet,grn_collectri_recall,CRYAB,FEZ1;FOS;JUN,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,DUSP1,FOS;JUN;JUNB,exp02-coregnet,0.03448
CoRegNet,grn_collectri_recall,GADD45B,FOS;HSPA5;JUN;JUNB,exp02-coregnet,0.04348
CoRegNet,grn_collectri_recall,GSTP1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.05128
CoRegNet,grn_collectri_recall,HLA-DRB1,DUSP26;FOS;GOT1;HSPA5;JUN;JUNB;PRNP;RAN;TCEAL6;YWHAZ,exp02-coregnet,0.03333
CoRegNet,grn_collectri_recall,HLA-E,FOS;GOT1;HSPA5;JUN;JUNB;NUCB1;TAGLN2,exp02-coregnet,0.01923
CoRegNet,grn_collectri_recall,HSP90AA1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.05
CoRegNet,grn_collectri_recall,HSPA1A,FOS;HSPA5;JUN;JUNB,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,ID3,FOS;GOT1;JUN;JUNB;TAGLN2,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,MAT2A,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.09524
CoRegNet,grn_collectri_recall,SPARC,FOS;GOT1;HSPA5;PRNP;RAN;TCEAL2;TCEAL6;YWHAZ,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,STMN1,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,SUMO1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,TIMP3,CANX;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;YWHAZ;ZMAT2,exp02-coregnet,0.04545
CoRegNet,grn_collectri_recall,TKT,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.07143
CoRegNet,grn_collectri_recall,TXN,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.05
CoRegNet,grn_collectri_recall,VIM,FOS;HSPA5;JUN;JUNB;TAGLN2,exp02-coregnet,0.02
