plot_tool,index,target,sources,method,value
CoRegNet,grn_collectri_precision,TAGLN,BHLHE40;EGR1;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,TIMP1,BHLHE40;CEBPD;ENO1;ID2,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,VEGFA,BHLHE40;CEBPD;EGR1;ENO1;JUN;JUNB;NR4A1,exp02-coregnet,0.57143
CoRegNet,grn_collectri_precision,VIM,BHLHE40;CEBPD;CLK1;EGR1;FOS;ID2;JUN;JUNB;JUND;NR4A1;TAGLN2,exp02-coregnet,0.09091
CoRegTor,grn_collectri_recall,ACTA2,EZR;SMPX;CYCS;GOT1;PRDX5,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,ACTB,SF1;CLK1;BHLHE40;TAGLN2;ATF4;ID2,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,APOE,CLK1;SNRNP70;ID1;ID2;JUN,exp02_heart_atrial_appendage-coregtor-n_five,0.04167
CoRegTor,grn_collectri_recall,CLU,TAGLN2;ID2;SF1;NPDC1;EGR1,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,CRYAB,TPI1;SMPX;SUCLG1;DRAP1;UGP2;YWHAE,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,DUSP1,FOS;JUNB,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,FN1,TPI1;DRAP1,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HBB,RPL35;ATF4;CEBPD;NPDC1;BHLHE40,exp02_heart_atrial_appendage-coregtor-n_five,0.01695
CoRegTor,grn_collectri_recall,HSP90AA1,EPAS1;SMPX,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HSPA1A,ID1;SOD1;HSPA5;CLK1;ATF4,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,ID3,ID1;NPDC1,exp02_heart_atrial_appendage-coregtor-n_five,0.04762
CoRegTor,grn_collectri_recall,MAT2A,HNRNPA1;CD59;SF1;EGR1;JUNB,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,MCL1,EGR1;JUNB;FOS,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,SPARC,NUCB1;SNRNP70,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TAGLN,DRAP1;CD59;TAGLN2;SMPX;HSPA5,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TIMP1,CSNK2B;TAGLN2,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,VEGFA,BHLHE40;ENO1;TPI1;CEBPD;ATF4,exp02_heart_atrial_appendage-coregtor-n_five,0.01408
CoRegTor,grn_collectri_recall,VIM,TAGLN2;HNRNPA1;RPL6,exp02_heart_atrial_appendage-coregtor-n_five,0.0
CoRegNet,grn_collectri_recall,ACTA2,BHLHE40;EGR1;FOS;NR4A1,exp02-coregnet,0.02703
CoRegNet,grn_collectri_recall,ACTB,BHLHE40;CEBPD;CLK1;EGR1;ENO1;FOS;ID2;JUN;JUNB;JUND;NR4A1;TAGLN2,exp02-coregnet,0.09524
CoRegNet,grn_collectri_recall,APOE,BHLHE40;CEBPD;EGR1;FOS;JUN;JUNB;JUND;NR4A1,exp02-coregnet,0.04167
CoRegNet,grn_collectri_recall,CLU,BHLHE40;CEBPD;EGR1;FOS;JUN;JUNB;JUND;NR4A1,exp02-coregnet,0.16
CoRegNet,grn_collectri_recall,CRYAB,BHLHE40;CYCS;ENO1;GOT1;HADHB;HSPA5;NFE2L1;NKX2-5;SMPX;TBX5;UQCRB,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,DUSP1,BHLHE40;EGR1;FOS;JUN;JUNB;JUND;NR4A1,exp02-coregnet,0.03448
CoRegNet,grn_collectri_recall,FN1,BHLHE40;CEBPD;EGR1;FOS;JUNB;NR4A1,exp02-coregnet,0.03077
CoRegNet,grn_collectri_recall,HBB,BHLHE40;EGR1;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,HSP90AA1,BHLHE40;EGR1;FOS;HADHB;HSPA5;ID2;JUN;JUNB;NR4A1;PRNP,exp02-coregnet,0.05
CoRegNet,grn_collectri_recall,HSPA1A,BHLHE40;EGR1;JUN;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,ID3,BHLHE40;EGR1;FOS;ID1;ID2;JUN;JUNB;JUND;NR4A1,exp02-coregnet,0.14286
CoRegNet,grn_collectri_recall,MAT2A,BHLHE40;EGR1;ENO1;FOS;JUNB;NR4A1,exp02-coregnet,0.04762
CoRegNet,grn_collectri_recall,MCL1,BHLHE40;CEBPD;EGR1;FOS;ID2;JUN;JUNB;JUND;NR4A1,exp02-coregnet,0.02703
CoRegNet,grn_collectri_recall,SPARC,BHLHE40;EGR1;FOS;JUN;JUNB;JUND;NR4A1,exp02-coregnet,0.04348
CoRegNet,grn_collectri_recall,TAGLN,BHLHE40;EGR1;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,TIMP1,BHLHE40;CEBPD;ENO1;ID2,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,VEGFA,BHLHE40;CEBPD;EGR1;ENO1;JUN;JUNB;NR4A1,exp02-coregnet,0.02817
CoRegNet,grn_collectri_recall,VIM,BHLHE40;CEBPD;CLK1;EGR1;FOS;ID2;JUN;JUNB;JUND;NR4A1;TAGLN2,exp02-coregnet,0.02
