cluster_uid,target,sources,n_sources,silhouette_score,note
84218f3c437e,CPAMD8,HIF3A;NME1;FOXO4;PRRX1;PRDM11;PUM3;CBX7;TIMM8A;MSANTD3;HIF1A;GTF3A,11,0.249,exp04_lung_reads-coregtor-r1
63a170bb45ce,CPD,HIF1A;ATF6,2,0.1917,exp04_lung_reads-coregtor-r1
30ef380e5eb2,CPE,EBF1;ZNF385D;ZBTB10;PGR;PRKAA2;ESR1;TBX18;FOXC1;ZBTB42;PROX1;SMAD3;CREB3L2;MEF2C;BBX;ZNF423;FOXC2;FHL2,17,0.2743,exp04_lung_reads-coregtor-r1
a1eeeb11eb9d,CPEB2,GABPA;NCOA2;CARF;SP4;REST;ZNF699;ZNF280D;MLLT10;ZBTB41,9,0.2193,exp04_lung_reads-coregtor-r1
7c8116cc11bd,CPEB3,ZFP14;ZNF808;PURA;STAU2;ZFP90;ATF2;ZNF680;ZNF793;LCOR,9,0.3374,exp04_lung_reads-coregtor-r1
70a68f331e28,CPEB4,C19orf25;CHD2;AFF4;SMUG1;ZNF691;LRRFIP1;BACH1;RORA,8,0.245,exp04_lung_reads-coregtor-r1
4237430e657c,CPED1,PGR;PRKAA2;BBX;ARNT;ZBTB10;MSRB3;SOX5;KMT2A;MYLK;MXI1;SETBP1;ZNF704,12,0.0,exp04_lung_reads-coregtor-r1
ff74e8d27501,CPLANE1,ZNF891;ZNF607;ZKSCAN1;ZFP90;ZNF709;ZNF621;PURA;ATF7;ZNF793;ZNF808;ZNF248;STAU2;ZNF135;ZNF91;ZNF418;ZBTB37;ESRRG;ZNF214;PPP2R3B,19,0.2524,exp04_lung_reads-coregtor-r1
f0eba29e1ded,CPLX1,POU6F1;EBF4;NPDC1;MAX;TRIP10;CLK1;HOXB4;ZBTB17;ESRP1;HES7,10,0.2954,exp04_lung_reads-coregtor-r1
bc667d5e0956,CPM,IRX2;CEBPA;ESRP2;FOXA2;IVD;NKX2-1;TFCP2L1;PML;KLF13;NFKB2,10,0.3507,exp04_lung_reads-coregtor-r1
6f673130bf60,CPNE1,TBX19;RXRB;MAX,3,0.3948,exp04_lung_reads-coregtor-r1
0c020ec1bdf5,CPNE2,ZSCAN20;ETS2,2,0.2987,exp04_lung_reads-coregtor-r1
106b725ff379,CPNE3,PML;ZBTB17;PPARD;NFKB2;CAT;VPS4B;AGGF1;SMC3;IRX2;ZNF311;ZNF664;ARFGAP1;GPAM;RELB;HLTF;KDM4A;NFATC3;USF1;NUP133;NR3C2,20,0.2808,exp04_lung_reads-coregtor-r1
bff94b72b809,CPNE8,SOCS4;OTUD4;ZNF451;ZNF143;ELK4;ETFB;TCF4;FUBP1;ERG;SP100;LARP4,11,0.2842,exp04_lung_reads-coregtor-r1
35e0a4a864ae,CPOX,JRKL;ZNF681;ZNF616;ZNF561;ZNF691;ZNF626;ZNF594;ZNF780A;ZNF2,9,0.2719,exp04_lung_reads-coregtor-r1
74a91ae014b1,CPPED1,SRBD1;ASH2L;NFYC;ZNF641;VPS4B;ZBTB14;GPAM;TFCP2;SMAD3,9,0.4123,exp04_lung_reads-coregtor-r1
b5001e570224,CPQ,JAZF1;PGR;FREM1;ZBTB42;EHF;POU2F3;ESR1;TBX19;FEZ1,9,0.4125,exp04_lung_reads-coregtor-r1
bec46c159299,CPSF1,GTF3C5;CXXC1;E4F1;NELFB;ZNF671,5,0.2167,exp04_lung_reads-coregtor-r1
bc4bbcb077cb,CPSF2,RIOK2;TFAM;ZNF28;GTF2H3;ZNF480;TSN;ZNF845;SMC3;ZNF2;VPS4B;AGGF1;CHAMP1;RBBP5,13,0.1989,exp04_lung_reads-coregtor-r1
0e83697d4c92,CPSF3,ZNF287;GTF2H3;FAAP24;CSTF2;AGGF1;EXO5;MLX;ASH2L;GPAM;TSN;PAXIP1;ARID5A;VPS4B,13,0.0,exp04_lung_reads-coregtor-r1
7ee8c5b0058c,CPSF6,FUBP1;ZNF207;ZNF141;ZNF326;SMAD5,5,0.0,exp04_lung_reads-coregtor-r1
0dc9c7cc91c3,CPSF7,ZNF70;ZNF384;ZNF202;MGA;ZNF180;ZNF41;ZNF142;ZNF2;ZNF582;ZNF585B;ZNF549;ZSCAN32;ZBTB49;ZNF181;ZFP82;ZNF112;ZSCAN20;ZNF691;ZNF285;ZSCAN29;ZNF879,21,0.2464,exp04_lung_reads-coregtor-r1
78af6eb346cd,CPT1A,ZSCAN20;ZNF641;UBTF;ZNF70;CPTP;TFCP2;TCFL5;SMAD6;HADHB;ASH2L;CTCF;ZNF835;VPS4B;BRCA1;TAF6;AGGF1;ZSCAN21;PAXIP1;ZBTB14;VPS72;NFYC;YOD1;ZBTB43;ZNF28;ZNF813;NFE2L1;PRDM11;ZNF212,28,0.2184,exp04_lung_reads-coregtor-r1
a21e8c31b63c,CPT1B,MZF1;CXXC1;CTBP1;ZBTB48;ZNF692;MBD1;GTF3C5;IRF3;GLI4;CELF6,10,0.2603,exp04_lung_reads-coregtor-r1
16e8c1abd931,CPVL,CEBPA;ZBTB17;PCK2;EBF4;IRX6;ELF5;HSF1;ZNF506,8,0.2353,exp04_lung_reads-coregtor-r1
4e5f6b58da40,CPXM2,BNC2;ZNF385D;HOXC4;TBX18,4,0.5393,exp04_lung_reads-coregtor-r1
212434b50d5c,CR1,ARG1;NFE2;DNTTIP1,3,0.4698,exp04_lung_reads-coregtor-r1
993e14555880,CRACDL,IRX5;PRDM11;ASH2L;ZFP3;CDC5L;ZSCAN5A;MSC;PATZ1;ZXDC;KDM4A;GRHL2;ZNF267;ZNF552;CYB5R1;VPS4B;PRRX1;ZNF425;ZNF19;ZNF837,19,0.1179,exp04_lung_reads-coregtor-r1
f33e0be85997,CRACR2B,ZNF497;PPP2R3B;MYB;MZF1;BRF1;ATF6;ZFHX2;MORN1;ING4;ZNF688;ZNF273;LDB1,12,0.2817,exp04_lung_reads-coregtor-r1
77cb5369af74,CRADD,HIVEP2;PPARD;HTATIP2;ASCC1;ECSIT;NFATC1;MAGEF1;RBMS1;CYB5R1,9,0.2417,exp04_lung_reads-coregtor-r1
d1f653a86185,CRAMP1,ZKSCAN1;RXRB;PHF12;SMARCC2;ZNF445;HOXB3;DIDO1;ZNF8;PROX2;ZNF555;ZNF91;CBFA2T2;ZNF76;ZBTB46;HMBOX1,15,0.0,exp04_lung_reads-coregtor-r1
e60aba49dc6d,CRAT,ZNF517;XRCC1;NELFB;ZNF205;ZNF358;CPTP;ZNF362;ZNF775;ZNF524;ZNF768;HOXB7;ATF6B;NMRAL1;ZNF133,14,0.233,exp04_lung_reads-coregtor-r1
ae75b19f4dc1,CRB3,ESRP1;FOXA2;ZBTB42;ESRP2;HNF1B,5,0.0,exp04_lung_reads-coregtor-r1
09e007cca909,CRBN,BPTF;ZBTB38;NCOA1;HCFC2;FOXN3;SMAD4;FOXO4;ZNF304;KAT7;ING3;ZNF704;GPBP1L1;ZFP28;THRB;ZBTB44,15,0.2021,exp04_lung_reads-coregtor-r1
dd978175a748,CRCP,ZNF28;EXOSC3;ZNF2;ZNF616;ZNF320;ZNF594;MLX;ZFP82;ZNF282;ZSCAN32;ZNF542P;ZSCAN29;ZBTB6;ZNF845;JRK;ZNF225;ZZZ3;ZNF585B;ZNF354A;ZSCAN22,20,0.198,exp04_lung_reads-coregtor-r1
86912f9ac605,CREBBP,EP300;BPTF;PRDM11,3,0.0,exp04_lung_reads-coregtor-r1
d84c16f82388,CREBRF,ZBTB44;BBX;HBP1;IKZF5;RAN;GAR1;ZNF483;KMT2A;KDM7A,9,0.3193,exp04_lung_reads-coregtor-r1
d024afe2fc90,CREG1,TRIP10;ERF;HADHB;ZBTB17;MTHFD1,5,0.2875,exp04_lung_reads-coregtor-r1
16fd8bb1932e,CRELD1,HP1BP3;ZNF692;RBM3,3,0.0,exp04_lung_reads-coregtor-r1
9c28be0506ea,CRELD2,NME1;POLD2;P4HB,3,0.0,exp04_lung_reads-coregtor-r1
8f78011d1a68,CRIM1,ZEB1;PRKAA2;MSRB3;PKM;TCF4;AKR1A1,6,0.4254,exp04_lung_reads-coregtor-r1
c7cdc9fcebe1,CRIP1,TFF3;ESRRG;HES4;HHAT;RFX2;IRF3;CXXC5;ZSCAN18;FOXO6;NFATC2;CEBPZ;NCALD;FOXS1;ZNF487;SND1;DMRT2;TAGLN2;UBB;TPPP;ZNF622;TMEM33;GLI1,22,0.2013,exp04_lung_reads-coregtor-r1
1cffabcab6fe,CRIP2,NPDC1;EBF4;FOXS1;IRX6;TBX2;HOXB2;HES4,7,0.0,exp04_lung_reads-coregtor-r1
68e084c4c0b5,CRIPT,CARF;ZNF33B;GATAD2A;ZNF69;TFDP2;ZNF546;ZNF554;RELB,8,0.3046,exp04_lung_reads-coregtor-r1
91a2878f634e,CRISPLD2,ABL1;RXRG;STAT3,3,0.0,exp04_lung_reads-coregtor-r1
118332e93063,CRK,DNAJC21;RB1;UBE2K;RAB14;PRDM4;PDS5A;RAB2A;ZHX1;MAPK1,9,0.1911,exp04_lung_reads-coregtor-r1
243a955d135c,CRKL,DNAJC21;ZNF526;MTF1;ZNF28;ZNF770;PPARA;CANX;ZNF468;CUX1;CERS2;ZNF317;SP1;PDS5A;TFAM;CTCF,15,0.2191,exp04_lung_reads-coregtor-r1
abd07cb89373,CRLF1,LHX9;NR3C1;GATA3;HES2;AHR;STAT1;AHRR;TCF7;EOMES;TBX21;MYBL1;PBX2;GABPB1;KLRG1,14,0.2562,exp04_lung_reads-coregtor-r1
886b0341e5dd,CRLF3,ZNF680;MAX;HP1BP3;CREB1;IKZF1;IRF2;STAU2;SP110;GIT2;ZNF586;GPBP1L1;KLRG1;ZNF506;ZSCAN9;ZNF283;ZBTB26,16,0.3041,exp04_lung_reads-coregtor-r1
7e6d5c180409,CRLS1,KLF5;UBE2K;TMEM33;NFATC4;PPP2R3B;HNF1B;ESRP2;ILF2;ESRP1;STAT3;GLI1;RAB14;RAN;HOXB3;PUM3,15,0.2499,exp04_lung_reads-coregtor-r1
942ffb9f1281,CRMP1,ZNF506;ZNF227;TBX19;MAX;PGR;TFCP2L1;HOXB5;CBFA2T2,8,0.305,exp04_lung_reads-coregtor-r1
ca8f113e29df,CRNDE,EHF;FOXA1;GRHL2;ESRP1,4,0.8498,exp04_lung_reads-coregtor-r1
af37163e2e8d,CRNKL1,MTERF1;ZNF212;TIGD2;ZNF490;AGGF1;ZNF786;ZNF619;VPS4B;ZNF561;RIOK2;HOMEZ;EXO5;ZNF696;TSN;ZNF75A;ZNF2,16,0.3269,exp04_lung_reads-coregtor-r1
347be5945060,CROCC,PPP2R3B;ZNF135;ZFHX2;MORN1;MZF1;ZNF273;ZNF19;BRF1;ZNF709,9,0.2493,exp04_lung_reads-coregtor-r1
612a3eae3e6d,CROT,ZNF311;ASH2L;SRBD1;ZFP64;TFCP2;RFXANK;ZNF287;ZNF212;HLCS;ZBTB14;SMUG1,11,0.3101,exp04_lung_reads-coregtor-r1
83bb020aa9be,CRTAC1,IRX6;FOXA2;ZBTB42;ESRP1;TFCP2L1;EHF;POU2F3;ESRP2;CEBPA,9,0.0,exp04_lung_reads-coregtor-r1
e48ce7931c22,CRTAP,HOXB7;MXI1;HOXB3;ZNF471;HOXA4;ZNF521;PRDM6;NFIX;HOXB6;PLAGL2;PSMD12;GATA5;PBX1;MAF;FREM1;MTA3;UQCRB;HOXA3;HOXA6;PSMA6;NXPH3;ZNF575,22,0.3181,exp04_lung_reads-coregtor-r1
21ef21e1b749,CRTC1,ZBTB45;ZFP41;ZNF784;PTCD1;ZNF212;ASPSCR1;LHX4;ZNF282;RXRA;ZNF362;UBTF;ZNF425;ZSWIM1;ZNF524,14,0.2132,exp04_lung_reads-coregtor-r1
81a75f9cf770,CRTC3,ELK4;STAT5B;TBX4,3,0.2095,exp04_lung_reads-coregtor-r1
0b943b866bab,CRY1,FAAP24;GPAM;RFXANK;HIVEP2;ARID5A;ZNF213;ZNF287;SMUG1;OTUD4,9,0.466,exp04_lung_reads-coregtor-r1
56b2722e622b,CRY2,MEF2D;NME1;PKM;NMI;RORA;MAFK;RAN;SOX5;CHD2;ZBTB4,10,0.3472,exp04_lung_reads-coregtor-r1
36b8d21467ae,CRYAB,POU2F3;ZNF629;UBB;MSRB3;EHF;GTF3C2;ELF5,7,0.2435,exp04_lung_reads-coregtor-r1
13dd15c9acbc,CRYBB2P1,CERS5;MBD1;ZSCAN9;ZNF814;HINFP;ZNF286A;ZNF785;ZNF692;MAF;ZNF506;ZNF875;ZNF248;ZNF283;ZNF607;BATF3,15,0.1513,exp04_lung_reads-coregtor-r1
c316fc249660,CRYBG1,TFCP2L1;HOXB2;HOXA4;HOXB6;FEZ1;ZNF135;ZNF875;IRF8;SMAP2;HOXB5;CREBZF;ZSCAN22;UBB;ZNF831,14,0.2101,exp04_lung_reads-coregtor-r1
b9ac8ee1e56d,CRYBG3,ZNF770;NFAT5;PEG3;EP300;ZBED6;BPTF;GTF2I;TAF1;RPL35;NCOA1;NR2C2;ELF1,12,0.2696,exp04_lung_reads-coregtor-r1
cdb3448353e5,CRYL1,NMRAL1;ETFB;ZNF554;OTUD4;ZNF362;ZDHHC24,6,0.2705,exp04_lung_reads-coregtor-r1
b95603fb2abe,CRYZ,CREBL2;HLTF;ZBTB14;ZFP64;ZNF69;CAT;IRX2;RELB;RXRG;ZNF860;SPR;BRCA1;HIRIP3;PML,14,0.1786,exp04_lung_reads-coregtor-r1
212530499738,CRYZL1,ZNF383;GATAD1;ZNF519;ZNF345;ZNF708;ZFP14;ZNF577;ZBTB37;ZNF224;ZNF546;ZFP90;ZNF471;ZNF182;KLF8;ZFP2,15,0.4209,exp04_lung_reads-coregtor-r1
9323f530704b,CS,PSMA6;ILF2;ENO1;ZNF471;PUM3,5,0.0,exp04_lung_reads-coregtor-r1
a1cbb7f44056,CSAD,ZNF506;ZBTB25;CBFA2T2;RXRB;RAB7A;IRF3;ZNF83;ZNF548;ENO1;ZNF471;MEF2B;NPDC1,12,0.3254,exp04_lung_reads-coregtor-r1
36171a581214,CSDC2,POU6F1;TBX2;EBF4;FOXL1;TMEM33;HOXB4;HOXB2;ZSCAN18;NFATC4;TBX4;PGR;ENO1;HOXB3;XBP1;MEIS1,15,0.2512,exp04_lung_reads-coregtor-r1
3a3e0f70269a,CSDE1,DNAJC21;CFL2;CERS2;RAD21;ZHX1,5,0.4134,exp04_lung_reads-coregtor-r1
fc38d9879816,CSE1L,PARP1;ZNF239;TSN;HDAC2;GTF2H3;SRBD1;MRPL1;MTHFD1;SNRPB2;GAR1;TAF1A;TFAM;ZDHHC5;NCBP2;PSMC2;CSTF2,16,0.3572,exp04_lung_reads-coregtor-r1
6cf36c39c21b,CSF1,NFKB2;ZNF287;ZNF267;IRF1;ARID5A;TFE3;RELA;ZXDC;EXO5,9,0.3437,exp04_lung_reads-coregtor-r1
75bc703a439a,CSF1R,AKR1A1;PCK2;MAFK;IRF5;TRIP10;ASCL2;ZBTB10;CEBPA;APEX2;TRIM21,10,0.2066,exp04_lung_reads-coregtor-r1
7f227600192c,CSF2RB,RELB;POU2F2;BACH1;ZHX3;KLF15;ETV7;STAT5A;ELF4;ZBTB16;NFKB2;IKZF1;NFKB1;IRF1;ZBTB8A,14,0.3941,exp04_lung_reads-coregtor-r1
b34705995350,CSF3,BCL3;ETS2;NKX3-1;ZNF623;ZKSCAN3;FOSL2;NFKB2;ZKSCAN4;ZNF174,9,0.4628,exp04_lung_reads-coregtor-r1
a0e7b4189968,CSF3R,NFE2;ARG1,2,0.0,exp04_lung_reads-coregtor-r1
5969bb0a26f5,CSGALNACT1,PGR;AR;NFIB;PSMA6;EBF1;PBX1;ESR1;SMAD3;DACH1;NXPH3;NFIA;TRIB3;ZNF704;HOXB3;HOXA4,15,0.1708,exp04_lung_reads-coregtor-r1
0b0304d3b9ad,CSGALNACT2,ZNF267;PATZ1;HIRIP3;THAP11;CPTP;UBTF;ZNF444;ZBTB22;RXRG;HIF1A;RFXANK;KDM4A;NFYC;MXD1,14,0.2345,exp04_lung_reads-coregtor-r1
295a42162097,CSK,KLF9;FOXO3;POU2F2;IRF9;AGAP2;FBXL19;APEX2;IRF5;SIRT6;TRIM21,10,0.0,exp04_lung_reads-coregtor-r1
bba1de2b0d0a,CSNK1A1,ZBTB45;RBMS1;RNF114;SMAD5;ZBTB42;ARID5A;MTF2;ZNF319;FUBP1;CEBPA;PCK2;CREM;ELK4;ZBTB22;CHD1;ARID5B;SOCS4;ZNF267;ZNF622;KDM4A;OTUD4;RBM7;RELA;MRPL2;IVD,25,0.0,exp04_lung_reads-coregtor-r1
8bca0b05bc10,CSNK1D,KDM2A;PML,2,0.2372,exp04_lung_reads-coregtor-r1
19d0fdc30b60,CSNK1E,TRIP10;GTPBP1,2,0.0,exp04_lung_reads-coregtor-r1
651dc7dc9cec,CSNK1G1,ZBTB33;ZNF121;ZNF24;SOCS4;TRPS1;SMARCC1;ZNF8;E2F5;KDM2A;LCOR,10,0.2542,exp04_lung_reads-coregtor-r1
cbfface43198,CSNK1G2,PML;GPAM;GTPBP1,3,0.4614,exp04_lung_reads-coregtor-r1
7810c487fc0e,CSNK1G3,ATF2;JAZF1;SMAD5;TBL1XR1;ZNF678;MBNL2;STAU2,7,0.4066,exp04_lung_reads-coregtor-r1
94a8e298936e,CSNK2A1,CANX;HDAC2,2,0.5838,exp04_lung_reads-coregtor-r1
3646aeac3ce4,CSNK2A2,CREBL2;R3HDM2;MXI1;MTA3;ZNF358;ZNF581;PPARA;ZNF568;ZNF775;FOXO4;ZNF616;ZNF510,12,0.3605,exp04_lung_reads-coregtor-r1
d6da871bd4f3,CSPG4,HEYL;MSRB3;FOXS1;TBX2;TEAD3;AHDC1,6,0.5942,exp04_lung_reads-coregtor-r1
32b8be76a437,CSPP1,ZNF273;ZNF487;ZNF440;TIGD4;ZNF19;ZNF214;MYB;ZNF606;TP73;HNF4G;MORN1;ARX;RFX3;HEY2,14,0.2826,exp04_lung_reads-coregtor-r1
07b4284a539a,CSRNP1,KLF4;SNAI1;NR4A1,3,0.0,exp04_lung_reads-coregtor-r1
923ed463d183,CSRP1,MSRB3;IRX6;PKNOX2;MAFK;GTPBP1;TRIP10;TEAD3;PRKAA2;FOXL1;MESP1;PDLIM5;PGR,12,0.3043,exp04_lung_reads-coregtor-r1
e6efcfae6a5f,CSRP2,ZBTB42;TRIP10;IVD,3,0.0,exp04_lung_reads-coregtor-r1
98f15bfc2365,CST3,DHX36;USF2;RNF138;RBM7;DIS3;ZNF581;SCAND1;ZNF688;ZNF579;BAD;MCTP2;ZNF771,12,0.1215,exp04_lung_reads-coregtor-r1
a15d20fbb66e,CST7,MXD1;GTPBP1;STAT5B;NFE2;ARG1;EOMES,6,0.4198,exp04_lung_reads-coregtor-r1
6d63fa36ef97,CSTA,LSM6;SFT2D1;IRF5;SPI1;UQCRB;HADHB;FOXK1;PPARG;BRCA1;HTATIP2;HMGB2;ACAA1,12,0.4522,exp04_lung_reads-coregtor-r1
497f44505184,CSTB,AKR1A1;CEBPA;PTPMT1;TRIP10;TCF4,5,0.2374,exp04_lung_reads-coregtor-r1
a92f1cbeb69e,CSTF1,ZNF212;EXO5;ZSWIM1;GPAM;CHAMP1;HOMEZ;AGGF1;ZNF287;MTERF1;RIOK2;TSN;ASH2L;VPS4B;ARID5A;ZSCAN25;ZNF619,16,0.299,exp04_lung_reads-coregtor-r1
7a7ae3265bb8,CSTF2T,RIOK2;CHAMP1;RBBP5,3,0.4056,exp04_lung_reads-coregtor-r1
03dd63804e1b,CSTF3,ZNF207;E2F5;SOCS4;ZNF121;ATOH8;ARFGAP1;KLF15;ETV6;HSF2,9,0.2885,exp04_lung_reads-coregtor-r1
a0207bef781c,CSTPP1,ZNF19;ZBTB12,2,0.2033,exp04_lung_reads-coregtor-r1
d9e025f2ccf5,CTBP1-DT,ASH2L;ZNF311;ZXDC;ZNF287;ZNF696;GPAM;ZBTB14;ZNF212;ZBTB45;PAXIP1;AGGF1;TFCP2;ZNF16,13,0.2298,exp04_lung_reads-coregtor-r1
869a71b9a849,CTBP2,ZNF615;PHF2;ZEB1;CLK1;KLF12;MAX;PRKAA2;LCOR;GPBP1L1;ZNF506;HEY2;HP1BP3;MXI1;ZNF250;ZNF264;AEBP2;WRNIP1;ZFP1;ZKSCAN1;ZNF571;JAZF1;NFIB;ARNT;ZNF678,24,0.2086,exp04_lung_reads-coregtor-r1
8668a41cc456,CTC1,ZNF76;CBFA2T2;RXRB;ZNF445;IRF3;ZNF808;ZBTB25;SMARCC2;GPBP1L1;ZNF540;MBD1;ZNF548;HP1BP3;ZBTB37;CNOT3;ZNF337;SNRNP70,17,0.2422,exp04_lung_reads-coregtor-r1
a5588cf49a60,CTDP1,ESRRA;DNTTIP1;ZNF629;DUS3L;ZBTB42;JAZF1;PGR;HOXB4;TRMO;ZBTB10;CLK1;ZNF587B,12,0.3341,exp04_lung_reads-coregtor-r1
5a0e9fa226e3,CTDSP1,FAAP24;OTUD4,2,0.2077,exp04_lung_reads-coregtor-r1
991c36b48681,CTDSP2,SOX13;ZCCHC14;SMARCC2;HOXB4;ZNF24;ZNF8;ZNF836,7,0.22,exp04_lung_reads-coregtor-r1
dd4a11422073,CTDSPL,MTA3;ZNF362;HIF1A;RELB;ING4;CREBL2;ZFP28;ZNF69;IL24;ZNF33B,10,0.1792,exp04_lung_reads-coregtor-r1
244d0abd4033,CTDSPL2,SMAD5;SP3;ZNF654;ELK4,4,0.0,exp04_lung_reads-coregtor-r1
c16956e50160,CTF1,TPPP;IRX2;HIRIP3;CREBL2;ZBTB22;NR3C2;HIF1A;TEF;BATF3;ZNF33B;E2F3,11,0.2179,exp04_lung_reads-coregtor-r1
92e2141a7109,CTIF,MECP2;MEF2D;NFIC;THRA;SOX13;ZNF219;KDM4B;ZBTB46;ZNF358;ZHX3;ZNF8;MXD4;CYCS,13,0.2063,exp04_lung_reads-coregtor-r1
8c8304c2300f,CTNNA1,GLI4;LRRFIP1;ZNF18;ATF6;ZNF517;CD59;STAT3;ZNF546;CXXC1;GTF3C5;USF2;STAT2,12,0.2661,exp04_lung_reads-coregtor-r1
2a761e6ececa,CTNNAL1,TFCP2L1;NAGS;SMARCA1;SOX7;ETS1;TRIP10,6,0.1961,exp04_lung_reads-coregtor-r1
3a4768214f27,CTNNBIP1,HNF1B;IRX2;KLF13,3,0.6155,exp04_lung_reads-coregtor-r1
6a368fb03f4d,CTNNBL1,MAGOH;GTF2F1;ZMAT2;POLE3;APEX1;ZNF622;ZNF516,7,0.2816,exp04_lung_reads-coregtor-r1
e6abb254d555,CTNND1,FLI1;PBX2;NCALD;MAP4K2;NR3C1;MEF2C;FOXF1;DACH1;GATA3;ZNF821;MYBL1,11,0.4526,exp04_lung_reads-coregtor-r1
e24983386bad,CTNS,FIZ1;ASH2L;MLX;ZBTB45;ZNF696;SMUG1;RFXANK;TIMELESS;TFCP2,9,0.2872,exp04_lung_reads-coregtor-r1
e999004ec987,CTPS1,ABCF2;RAN;PUM3,3,0.0,exp04_lung_reads-coregtor-r1
2360e6ab5388,CTPS2,ZNF846;CARF;ZFP2;MTA3;STAT3;TFDP2,6,0.0,exp04_lung_reads-coregtor-r1
299171f6e6ce,CTR9,RIOK2;GPAM;ASH2L;RBBP5;TSN;CHAMP1;EXO5;TFCP2;ZNF696;PAXIP1,10,0.0,exp04_lung_reads-coregtor-r1
7495ec77082c,CTSA,AKR1A1;TIMELESS;ZBTB10;RPP25;TRIP10;PCK2,6,0.2382,exp04_lung_reads-coregtor-r1
79f09f29cf56,CTSB,PCK2;P4HB;AKR1A1;TRIP10;IRX6;SND1;POU6F1;PKM;ENO1;CLK1;NCALD;PHF1;ZNF571,13,0.2737,exp04_lung_reads-coregtor-r1
195bf27acbf3,CTSC,ENO1;P4HB;PHF1;POU6F1;ACO1;EBF4;PKM;TMEM33,8,0.2179,exp04_lung_reads-coregtor-r1
7311c7d532bd,CTSD,PCK2;CEBPA;PTPMT1,3,0.0,exp04_lung_reads-coregtor-r1
7525ac414991,CTSE,POU6F1;IRX6;CREB3L1;PGR;ZBTB42;NAGS;EBF4;PHF1;PCK2;ENO1;P4HB;TFCP2L1;PTPMT1;CLK1;TRIP10;ESRP2;CEBPA,17,0.359,exp04_lung_reads-coregtor-r1
98e8623d98f3,CTSF,NME1;ENO1;P4HB;GOT1;PSMA6;PSMC2;POLD2;RAN,8,0.3206,exp04_lung_reads-coregtor-r1
70281fcc8756,CTSH,IRX6;ZBTB42;CEBPA;TFCP2L1;FOXA2;EHF;ELF5;NAGS,8,0.5571,exp04_lung_reads-coregtor-r1
366154389fec,CTSK,OSR2;SRRM3;HOXC4;BNC2,4,0.0,exp04_lung_reads-coregtor-r1
bffe0f6704a8,CTSL,CBX7;ILF2;HMGA1;ENO1;PUM3;NXPH3;ACO1;RAN;ZNF704;VDR;ZFP28,11,0.3068,exp04_lung_reads-coregtor-r1
ea80b905202a,CTSO,NR3C1;HCFC2;OLIG2,3,0.2436,exp04_lung_reads-coregtor-r1
932ebe679512,CTSS,HOXB2;CEBPA;EBF4;NPDC1;ELF5;IRF8;PCK2;POU6F1;TRIP10;TFCP2L1;IRX6,11,0.0,exp04_lung_reads-coregtor-r1
4fc7f7d9edde,CTSW,TBX21;EOMES;RUNX3,3,0.5136,exp04_lung_reads-coregtor-r1
42da6d36fc52,CTSZ,AKR1A1;CEBPA;IRF5;PTPMT1,4,0.4567,exp04_lung_reads-coregtor-r1
c5e9d0db7475,CTTN,ZBTB47;ZNF598;CENPB;DAZAP1;ZNF513;TIMM44,6,0.3433,exp04_lung_reads-coregtor-r1
5ac51daa30ed,CTTNBP2NL,ZEB1;LUZP1;FLI1,3,0.338,exp04_lung_reads-coregtor-r1
d47f40b622b7,CTU2,ABCF2;NOC2L;E2F4;PDCD11,4,0.0,exp04_lung_reads-coregtor-r1
de44a7f62806,CUEDC1,GTF3C2;ZNF837;ZBTB42;SPAG7;ZBTB22;MAGEF1;PATZ1;ZNF784;CENPB;NMRAL1;CYB5R1;ASPSCR1;PTPMT1;ZDHHC24;PPP5C;AKR1A1;PRDX5,17,0.2852,exp04_lung_reads-coregtor-r1
06cd975af28c,CUEDC2,RFXANK;SPAG7;SMUG1;ZNF205;GRHPR;CPTP;ZNF408;ZBTB45;FAAP24,9,0.1837,exp04_lung_reads-coregtor-r1
475ee3379b51,CUL1,PRDM4;ZNF398;CEBPZ;RIOK2;CHAMP1;ZNF45;ZSCAN29;ZNF778;ZSCAN32;TFAM;TERF2;ZNF583;ZDHHC5;ZFP3;E2F6,15,0.2298,exp04_lung_reads-coregtor-r1
fa7ddbe7f606,CUL2,ZNF28;TFCP2;MRPL1;THAP1;VPS4B;TSN;AGGF1;RBBP5;ZNF561;MTERF1;ZZZ3;ZNF611;ZNF41;CDC5L;NMI;ZNF2;RIOK2;ASH2L,18,0.3437,exp04_lung_reads-coregtor-r1
711f505204fb,CUL3,SMC3;CEBPZ;TFAM;NFATC3,4,0.4779,exp04_lung_reads-coregtor-r1
d495d91fbbdf,CUL4A,TBP;DGCR8;ZSCAN29;MIOS;ZNF33A;NFX1;ZNF530;ZBTB40;GTF3C2;DDX20;ZBTB24;TRMO;ZNF75A,13,0.1658,exp04_lung_reads-coregtor-r1
bac8832c6269,CUL4B,NFYB;ZNF25;ZNF280D;ZBTB8A;POLI;KLF16;ZNF737;RELB;ZNF761;ZNF354C;ZBTB41;ZZZ3,12,0.2071,exp04_lung_reads-coregtor-r1
817c8a387e4a,CUL5,ZBTB41;CNOT6;TSNAX;ZNF197;GABPA;ZNF148;ZSCAN12;ZNF33A;AGGF1;ZBTB6;REST;ZNF684;NUP133;TBP,14,0.2307,exp04_lung_reads-coregtor-r1
