cluster_uid,target,sources,n_sources,silhouette_score,note,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
a0735694421a,IL17D,EMX2;REST;HMG20B;SEMA4A;AHCTF1;HADHB;PTPMT1;EZR;SRP9;NCBP2;ID4;HMGB3;LHX2;NRL;DBX2;TRPS1;CDK2AP1;ZNF423;TCF7L2;PAX6;CUX1;NR2E1,22,0.2139,exp01_amygdala-coregtor-r1,0.47619,0.46212,0.48341,6.81729,5.3012,5.29193,0.39262,1.1124,0.3686,,,,
413ee23c20c4,IL17RA,SETDB1;ZNF225,2,0.3824,exp01_amygdala-coregtor-r1,0.33333,0.5,0.5,0.0,0.78456,1.05182,0.43468,0.93922,0.44952,,,,
ba56f8e5180f,IL17RB,ZNF662;PIR,2,0.2212,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.37493,0.68613,0.40427,,,,
53ebef933581,IL17RC,OTX1;PRDM16;SREBF1;ZIC2;EMX2;SIX5;ACAA1;RFX4;ACO1;ZNF443;EZR;HSF4;ASAP3,13,0.1515,exp01_amygdala-coregtor-r1,0.40385,0.41774,0.41667,1.31957,3.4321,1.03359,0.41701,1.1352,0.41251,,,,
35bc2ae0d523,IL17RD,TCF7L2;PPARA;SOX5;PDLIM5;NCOA1;TRPS1;NFIA;RBBP9;MSI2;NFIB;TEAD1;ZNF28;ZNF516;ZBTB10;RBM8A;CANX;SMAD2;GATAD2A;FOXO1,19,0.1644,exp01_amygdala-coregtor-r1,0.53606,0.48343,0.58187,10.12019,8.09346,11.68412,0.40723,1.2614,0.36432,,,,
011be78412c9,IL17RE,ZBTB32;TAF9;ZNF444,3,0.2355,exp01_amygdala-coregtor-r1,0.38889,0.33333,0.38889,0.14491,0.0,0.62679,0.54933,1.44107,0.50166,,,,
7dfe780d833c,IL18,TBX19;ZNF596,2,0.4075,exp01_amygdala-coregtor-r1,0.25,0.25,0.25,0.0,0.0,0.0,0.73555,1.74481,0.70164,,,,
b5d2db7bc4da,IL18BP,IRF9;ZNF217,2,0.3338,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.90439,0.59096,0.76826,0.70616,1.719,0.6974,,,,
09f26300664c,IL18R1,KLF17;TCF15;RUNX1,3,0.1573,exp01_amygdala-coregtor-r1,0.36111,0.5,0.36111,1.57536,3.03665,1.51339,0.60872,1.9772,0.52062,,,,
c8611593d778,IL18RAP,BCL3;ZNF592,2,0.1521,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,5.75248,0.0,5.75445,0.32251,0.81693,0.29405,,,,
2cf060e76204,IL1A,FOXD4;ELK3;KDM7A,3,0.2297,exp01_amygdala-coregtor-r1,0.33333,0.30556,0.33333,0.0,0.0,0.0,0.5499,1.48177,0.49879,,,,
075d04dadcf2,IL1B,SNAI1;MYC;BATF;XBP1;BCL3;CEBPB;NFIL3;ARID5A;RELB;TRIB1;GADD45A;EGR1;NFKB2;IRF1;EGR2;CEBPD,16,0.2848,exp01_amygdala-coregtor-r1,0.54028,0.69722,0.55139,9.41314,44.94596,7.68345,0.54771,1.9701,0.43026,,,,
a7c1dea64495,IL1R1,GLIS2;STAT1,2,0.3008,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,3.1068,5.68521,3.5607,0.48031,1.49522,0.43032,,,,
9a238a71c4da,IL1R2,KLF15;ARG1;NFE2;NFYA;EGR2;ZNF573;HES5;FOSL1,8,0.1933,exp01_amygdala-coregtor-r1,0.41071,0.48214,0.43452,1.52042,7.90507,3.85498,0.5061,1.48808,0.48303,,,,
23dd9a0cd4b9,IL1RAP,TCF4;TGIF1,2,0.26,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,4.28796,7.69665,1.81687,0.67501,1.76852,0.62583,,,,
9e06e45ccc99,IL1RAPL1,ZNF708;CREB5;ZNF536;RBPJ;BBX;CERS2;PROX1;MYRF;ZNF281;ZNF253;CFL2;AHR;ZNF367;SOX10;CERS4;ZNF146,16,0.1419,exp01_amygdala-coregtor-r1,0.38611,0.40903,0.43056,3.80908,2.29246,3.88569,0.46636,1.3121,0.44803,,,,
451bf98b1aa2,IL1RL1,TRIM28;ZNF726,2,0.2233,exp01_amygdala-coregtor-r1,1.0,1.0,1.0,2.63315,1.40925,4.08351,0.38923,0.99717,0.37488,,,,
ed9a1d4c2a41,IL1RL2,NOC2L;ZNF746;ABCF2;SMAP2;POLR3A;E4F1;DUSP26;WRNIP1;ZNF777,9,0.1311,exp01_amygdala-coregtor-r1,0.52315,0.45833,0.52315,7.64971,10.85033,8.41485,0.42754,1.05896,0.41833,,,,
b70a3c457236,IL1RN,ZNF587B;ZNF417,2,0.5957,exp01_amygdala-coregtor-r1,0.5,0.25,0.5,4.45705,0.0,4.32951,0.94913,2.36163,0.92011,,,,
b1d81c98e7cf,IL20RA,CDK2AP1;ZNF487;HADHB;MSI2;GLI1;PTPMT1;HMGB3;EZR;SOX2;IRX3;ZNF680;ZNF385A;PDLIM5;MSRB3,14,0.2073,exp01_amygdala-coregtor-r1,0.43956,0.42399,0.45971,2.57559,3.36775,4.07158,0.31722,0.89591,0.31318,,,,
1cccb3bbab6e,IL20RB,ZNF71;CYCS,2,0.2234,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,0.69697,0.0,0.75329,0.33389,0.58841,0.36767,,,,
9058349bab71,IL21R,ZNF765;GTPBP6,2,0.2945,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.3231,0.70602,0.31416,,,,
fbb2899876a6,IL21R-AS1,SNAI3;YBX1,2,0.2811,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.61334,2.72228,0.64273,0.38941,1.1355,0.34989,,,,
84f9594f204e,IL22RA1,TCF23;ZBTB42,2,0.2749,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.58775,1.66049,0.54072,,,,
c9084cdff95a,IL23A,CEBPD;ZNF205,2,0.2742,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,30.63958,0.8692,4.48713,0.6835,1.76147,0.6268,,,,
2c63b5aca5ea,IL27RA,BACH1;HSF1,2,0.2026,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.06684,6.42775,3.81532,0.62181,1.99597,0.55338,,,,
725cabd4ae15,IL2RB,ZNF837;ZNF296,2,0.3841,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.85981,1.94158,0.83187,,,,
3039a79119b8,IL2RG,CDX1;CXXC1,2,0.3415,exp01_amygdala-coregtor-r1,0.5,0.33333,0.33333,0.36078,0.0,0.0,0.47292,1.23914,0.46986,,,,
b2f019bee190,IL31RA,NR3C1;NFAT5,2,0.474,exp01_amygdala-coregtor-r1,0.5,1.0,0.5,1.82232,17.66187,1.36864,0.60689,2.0283,0.49668,,,,
9e1e612d44bf,IL32,SNAI2;NXPH3;HHEX;HNF1B;LBX2;ERG;BATF;DIABLO;GSX2;ZNF485;ESRRB;MYC;CEBPB,13,0.1359,exp01_amygdala-coregtor-r1,0.45085,0.48397,0.44338,4.47478,12.16489,5.5446,0.46688,1.52764,0.40676,,,,
94e79f6e2869,IL33,ZNF423;PDLIM5;NR2E1;RBBP9;HADHB;HNF4G;SOX21;ZIC5;GPAM;PPARA;EZR;SOX2;NFIA;MSRB3;SOX5;NANOS1;MSI2;ZNF521;PAX6;ZNF680;TFDP1;HMBOX1;GLI4,23,0.1831,exp01_amygdala-coregtor-r1,0.45817,0.44401,0.48155,3.88913,4.22026,4.69662,0.40058,1.13896,0.38191,,,,
b70de400fd45,IL34,ZNF215;CXXC5;ANXA11;YWHAZ;DUSP26;ATOH7;CELF5;MEIS3;ZNF831;BCL11B;ZNF706;MAPK1;NEUROD2;FOXK2;WRNIP1;MESP2;GRHL1;ZNF48;MYPOP;MAGOH;RBBP5;GTF2F1;MEF2D,23,0.257,exp01_amygdala-coregtor-r1,0.41996,0.40646,0.42194,3.8151,2.06201,2.7282,0.40907,1.09967,0.39115,,,,
6011181f0056,IL4I1,SSRP1;RFXANK;ETS1,3,0.2794,exp01_amygdala-coregtor-r1,0.5,0.44444,0.5,5.80793,1.42104,8.50179,0.45077,1.21029,0.41,,,,
4f5a87a5fe6c,IL4R,LEF1;ELF1;ETS2,3,0.2999,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,2.52872,16.92813,2.2799,0.70714,2.12447,0.63704,,,,
c3995cbe90a6,IL5RA,FOXJ1;RORC;EHF;FANK1;IRX5;TP63;ALX4;TCF24;IRF6;BARX2;TP73,11,0.2995,exp01_amygdala-coregtor-r1,0.37879,0.44242,0.38485,2.04968,1.96204,1.63682,0.59768,1.7167,0.55077,,,,
0291635a62fb,IL6,ZNF467;ZNF274,2,0.2752,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,0.79306,0.0,0.85192,0.83876,1.93312,0.81576,,,,
b26a588c1df2,IL6R,RARA;ZNF708,2,0.2477,exp01_amygdala-coregtor-r1,0.5,0.33333,0.33333,1.55678,0.0,0.0,0.36261,1.05928,0.33986,,,,
11c0586a7685,IL6R-AS1,PLAGL2;ZNF823,2,0.608,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.93641,2.30282,0.87972,,,,
748eacf5b52e,IL6ST,SMAD5;SP3;ZBTB10;ZNF678;ZNF654;RB1;REST;NFE2L2;SOCS4;KLF3;AHCTF1;TAF1A;CEBPZ;BBX;SMC3;SMARCA5;ZNF24;MXI1;GABPA;CANX,20,0.1,exp01_amygdala-coregtor-r1,0.48333,0.47632,0.49649,10.57278,6.5864,8.97969,0.46393,1.30698,0.42639,,,,
d20379810927,IL7,RAN;MYC;ZNF200,3,0.4122,exp01_amygdala-coregtor-r1,0.66667,0.5,0.66667,12.61621,19.90982,28.37705,0.24736,0.82172,0.23556,,,,
398057768c19,IL7R,TFEB;GAR1;CEBPG,3,0.5736,exp01_amygdala-coregtor-r1,0.5,0.44444,0.5,19.29594,0.75694,1.69105,0.40175,1.33646,0.34018,,,,
e892320b7de8,IL9,DNMT1;ZNF143,2,0.332,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.94368,6.64339,8.36306,0.56842,1.98114,0.42568,,,,
8a4de538c6d7,ILDR2,PPARGC1A;DGCR8,2,0.3461,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,4.38301,5.38209,4.36454,0.38103,1.2868,0.29348,,,,
4dfa355208f0,ILF3-DT,ZNF510;ZNF263,2,0.1459,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.77347,4.63008,0.78052,0.88183,2.12849,0.79631,,,,
4aaf9a9592eb,ILK,RELA;ZNF592,2,0.2935,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,5.1408,1.53329,9.68902,0.32645,0.95854,0.28224,,,,
d4adfb50fc3e,ILKAP,USP39;THAP11,2,0.1733,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.61014,0.0,6.81086,0.30886,0.55812,0.40228,,,,
e1a8a2c601a0,ILRUN,ZFP1;NME1,2,0.2758,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.50879,0.58126,1.09855,0.29305,0.70827,0.2965,,,,
bc135661a7ea,ILRUN-AS1,RNF138;CREB3;ZNF32,3,0.2885,exp01_amygdala-coregtor-r1,0.38889,0.30556,0.38889,0.09986,0.0,0.04443,0.42924,1.08026,0.41093,,,,
0f8277e45edc,ILVBL,GPANK1;SF1,2,0.1605,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.85033,0.62312,4.99155,0.64143,0.77871,0.63028,,,,
6c0877866832,IMMP1L,ZCCHC17;TAF9;YWHAE;ZNF622;PSMA6;SOD1;GTF2A2;YEATS4;SPAG7;ZNF706;DRAP1;HNRNPC;MAGOH;RAB2A;TSN;NCBP2;CHURC1;TBPL1;THAP11;UQCRB;MSANTD3;WRNIP1;SUCLG1;SNRPB2,24,0.1311,exp01_amygdala-coregtor-r1,0.49336,0.4683,0.50845,6.02617,8.89074,7.75778,0.35929,0.9449,0.33824,,,,
72c53f4a7b93,IMMP2L,AEBP2;POLD2,2,0.1876,exp01_amygdala-coregtor-r1,0.33333,0.5,0.33333,0.0,1.90771,0.0,0.39899,1.0699,0.40619,,,,
17850d3beab5,IMMT,ZNF786;ZNF263,2,0.1504,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,2.00418,1.21957,1.93414,0.82716,1.85646,0.81794,,,,
69677dc32582,IMP3,SNAPC5;UBE2V1;NME1;MAGEF1;GTF2B;UBE2K;THAP11;RAN;ZCCHC17;SMUG1;GTF3A;SOD1;TPI1;TCEAL2;RAB2A;ZMAT2;CDC5L;YWHAZ;WRNIP1;ZNF542P;SPAG7;SNRPB2;TAF9,23,0.2593,exp01_amygdala-coregtor-r1,0.46179,0.43182,0.46377,6.14332,7.22123,7.72067,0.36348,0.98725,0.34615,,,,
5f9715d0b926,IMP4,TPI1;PSMA6;MRPL2;DRAP1;CREB3;TCEAL2;SPAG7;STUB1;ZCCHC17;ZMAT2;TAF9;ECSIT;ZNF622;MSANTD3;RAN;SOD1;GOT1;CSNK2B;DUSP26,19,0.3618,exp01_amygdala-coregtor-r1,0.5078,0.46053,0.5078,4.81262,5.94141,6.56529,0.33246,0.89935,0.31515,,,,
ed6a78deea94,IMPA1,ZNF655;DHX36,2,0.1652,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.46618,0.0,2.02446,0.38868,1.11972,0.3291,,,,
81e98f711485,IMPA2,TFE3;DIABLO,2,0.2253,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.07207,2.4038,1.42047,0.28727,0.67597,0.29248,,,,
9d25031ff7a2,IMPACT,ZNF684;NR3C2;SMAD2;RBBP9;HLTF;ZNF610;ZNF75D;CANX;RFXAP;NCBP2;GTF2H3;ZNF772;CHURC1;HCFC2;GTF2A1;RBM8A;ZCCHC14;ZNF138;ZNF720;ZNF512;PRDM5,21,0.1485,exp01_amygdala-coregtor-r1,0.34325,0.40278,0.38333,2.04423,3.19717,1.91951,0.41866,1.01901,0.40468,,,,
28cde73dc983,IMPDH1,FOXP4;ZFP92,2,0.1962,exp01_amygdala-coregtor-r1,0.0,0.25,0.33333,0.0,0.0,0.0,0.82095,2.30505,0.79666,,,,
be072e9e393f,IMPDH1P8,ZNF343;SPDEF,2,0.2696,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.81261,1.87097,0.80925,,,,
5fbfd08b6805,IMPDH2,ZNF700;METTL14,2,0.1749,exp01_amygdala-coregtor-r1,0.0,0.33333,0.0,0.0,0.0,0.0,0.22108,0.6188,0.22465,,,,
c66bfc70c13a,IMPG1,NR1I2;ZNF519;FOXG1,3,0.217,exp01_amygdala-coregtor-r1,0.33333,0.38889,0.31667,1.34,0.44641,1.8766,0.69232,1.77344,0.65857,,,,
2f5d71469ada,IMPG2,ZNF491;ZNF624,2,0.2611,exp01_amygdala-coregtor-r1,0.33333,0.25,0.33333,0.0,0.0,0.0,0.99112,2.17063,0.96122,,,,
078d3e6e4dc4,INA,SMAP2;ADARB1;YWHAZ;SPATS2;NME1;HLF;GOT1;STAU2;MYPOP;JAZF1;RBFOX2;DPF1;UBE2V1;CELF5;SNAPC5;TCEAL6;TPI1;MAPK1;TAF9;CBX7;ZNF25;POU6F1;UBE2K;SOD1;DUSP26;SPAG7;MAP4K2;MTA3;ZNF335;CELF4;ZNF675,31,0.2034,exp01_amygdala-coregtor-r1,0.44624,0.40735,0.42993,3.44539,2.37197,3.37356,0.37631,0.96194,0.36409,,,,
7e24185678ff,INAFM1,PQBP1;ZNF580;NR2F6;MRPL2;ZNF579;CTBP1;SCAND1;DRAP1;WDR83;ZNF771;ZNF414;MESP1;SPAG7;ZNF575;PKM;ZNF653;RBM42;ZNF787;NPDC1,19,0.2677,exp01_amygdala-coregtor-r1,0.43372,0.38353,0.45809,2.47392,1.73098,3.1478,0.44102,0.96011,0.44148,,,,
4a728ef18562,INAFM2,PML;ZKSCAN5,2,0.1944,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.42178,0.37507,0.26851,0.27622,0.80328,0.26864,,,,
66fb44ede349,INAVA,ZNF516;ZNF284,2,0.3002,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.50492,0.0,1.40194,0.72881,1.80884,0.71871,,,,
bc5720ddeee9,INCA1,ZNF639;SNRPB2,2,0.2375,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.267,0.47309,0.31713,,,,
189d2c2fea3a,INCENP,SMAP2;ASH2L,2,0.2033,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,0.87333,0.0,1.82947,0.37233,0.64664,0.44739,,,,
abc12eb5e85a,INE1,ZNF154;ZKSCAN8,2,0.1753,exp01_amygdala-coregtor-r1,0.33333,0.5,0.5,0.0,1.76676,0.75166,0.90367,2.16265,0.90022,,,,
9604c855d169,INF2,ZNF574;CXXC5,2,0.1547,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,0.61036,0.0,0.6615,0.61737,1.48887,0.58232,,,,
002a6ebda847,ING1,PARP1;ZNF805;MYLK,3,0.1124,exp01_amygdala-coregtor-r1,0.5,0.44444,0.5,2.46348,0.48495,6.92357,0.24929,0.89506,0.22411,,,,
5746d7773459,ING2,NR2F2;ZNF217;CSTF2;GFI1B;ZNF28;YWHAE;PGR,7,0.2726,exp01_amygdala-coregtor-r1,0.49206,0.43651,0.49206,4.27962,4.48037,3.36933,0.49153,1.35242,0.44918,,,,
c286cfb75943,ING5,CXXC1;ZNF76;KDM2B;PBX2;ZC3H7A;ZNF696;ZNF496;ILF3;GPBP1L1;CNOT3;E2F4;GTF2IRD1;ATF6B;EWSR1;CBFA2T2;DIDO1,16,0.104,exp01_amygdala-coregtor-r1,0.49167,0.44306,0.49444,6.52497,4.01716,6.6127,0.53253,1.27744,0.49895,,,,
a4a90091fd34,INHA,ZNF529;ZNF75D,2,0.2192,exp01_amygdala-coregtor-r1,0.0,0.5,0.33333,0.0,2.0016,0.0,0.99402,2.363,0.97169,,,,
b06b4ebbd97e,INHBA,ZFP3;SCAND2P,2,0.3607,exp01_amygdala-coregtor-r1,0.0,0.0,0.0,0.0,0.0,0.0,0.49783,1.15767,0.57257,,,,
e0775e7ee8bf,INHBA-AS1,ATOH7;MAPK1;SMAP2;ZNF831;YWHAZ;HLF;ZNF519;ARNT2;SNAPC5;BHLHE22;UBP1;CELF5;BCL11B;JAZF1;ZNF843;MESP2;ZNF33B;ZNF215;THRA;TCEAL2;ZNF233;ZCCHC17;ANXA11;ELK1;TCEAL6,25,0.1733,exp01_amygdala-coregtor-r1,0.35172,0.38111,0.35772,1.07884,1.14262,0.85361,0.45731,1.06435,0.459,,,,
16b6935002ca,INHBB,SIX5;RFX4;SOX9;TRPS1;OTX1;GLI2;TCF7L2;MSI1;RXRA;GLI3;SOX2;PRDM16;NFIA;NR2E1;PAX6;RARG;ZNF516;ID4,18,0.2117,exp01_amygdala-coregtor-r1,0.5207,0.56645,0.53486,7.50864,18.28257,9.11342,0.56743,1.87671,0.47825,,,,
ca8b563f0b11,INHBC,PAX6;DMC1,2,0.3265,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.36308,0.05064,0.39581,0.33282,1.13418,0.27023,,,,
44fb4704240b,INHBE,EGR4;MSANTD3;GLIS1,3,0.2565,exp01_amygdala-coregtor-r1,0.33333,0.38889,0.38889,0.0,0.62033,0.57367,0.49941,0.96914,0.55731,,,,
388d8a293dfa,INHCAP,ZNF236;HIVEP1;DIDO1;MECP2;MYEF2;ZNF91;ZNF793;NF1;SMARCC2;NR2C2;ZNF418;ZNF354B;ZNF585B;R3HDM2,14,0.0944,exp01_amygdala-coregtor-r1,0.44872,0.42491,0.47619,4.59814,3.30246,8.45968,0.51665,1.27982,0.48882,,,,
1e2d70d5be69,INIP,ZNF131;LARP1,2,0.1629,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,4.41966,0.0,5.58596,0.27069,0.84894,0.2217,,,,
facd3e7618eb,INKA1,HIRIP3;CXXC5;NR6A1,3,0.1795,exp01_amygdala-coregtor-r1,0.38889,0.38889,0.38889,8.69921,1.24269,0.37376,0.37183,0.88754,0.40993,,,,
0a8f608b94a2,INKA2,HUNK;AGMAT,2,0.118,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.36298,0.0,0.64752,0.36681,0.99543,0.26126,,,,
31e485341fac,INKA2-AS1,GTF3A;ZNF180,2,0.1733,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.51938,1.11291,0.52965,,,,
e253f26ff64e,INMT,ZNF208;PDE6H,2,0.3523,exp01_amygdala-coregtor-r1,0.25,0.33333,0.33333,0.0,0.0,0.0,0.13127,0.50424,0.17164,,,,
4784dd3235a0,INO80,ZXDC;LARP1,2,0.2577,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.16598,0.0,3.10147,0.21328,0.60021,0.2138,,,,
8447d189e6a6,INO80B,TERF2;ZNF706,2,0.1611,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.84999,0.92331,0.8257,0.23228,0.9826,0.18147,,,,
f818debdac03,INO80C,CPTP;PHTF1,2,0.1695,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.50681,1.83737,0.36633,,,,
cdd998dfb0ea,INO80D,KDM4C;ZNF280D,2,0.1562,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,16.86854,0.85626,2.52623,0.40406,0.98993,0.38265,,,,
de20aef06587,INO80E,APEX1;NCOR1,2,0.1659,exp01_amygdala-coregtor-r1,0.5,1.0,0.5,17.04324,9.72279,17.56503,0.34318,1.18824,0.30619,,,,
bd86b082d273,INPP1,GTPBP1;HNRNPUL1,2,0.2664,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,19.746,0.0,39.39145,0.31973,0.97662,0.30443,,,,
ec4e688e1336,INPP4A,RBFOX2;UBP1;TAF6;ZNF25;UBE2K;MAPK1;SPATS2;MEF2D;YWHAZ;POU6F1;HLF;MAP4K2;ADARB1;ZNF335;SMAP2;JAZF1;ZNF675;HIVEP2;LARP1;GTF2F1;STAU2;MAFG,22,0.2144,exp01_amygdala-coregtor-r1,0.45635,0.43074,0.46717,5.92293,2.93443,5.56504,0.40166,1.0568,0.38101,,,,
8ae81ca5ae88,INPP4B,ZNF674;ZCCHC17,2,0.3246,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.48688,1.24883,0.41209,,,,
9dc0052ac8e6,INPP5A,CPEB1;PBX2,2,0.2287,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,2.39714,0.38842,2.61918,0.2955,0.71186,0.29424,,,,
d1f7206ac327,INPP5B,DIDO1;PHF12;CBFA2T2;MLLT10;ZNF585A;ZNF841;ZNF354B;FUBP1;ZNF585B;PAXIP1;SMAD4;KMT2B;DNMT1;ZNF496;ZNF615;ZNF250;GPBP1L1;NRF1;ZNF333,19,0.1299,exp01_amygdala-coregtor-r1,0.43616,0.42203,0.46296,3.82929,3.95111,4.4743,0.55964,1.3453,0.53165,,,,
93d78c841140,INPP5D,IRF5;HHEX;ZNF90;ZNF780A;TBX19;MAF;STAT5B;RUNX2;IRF8;SP140;ZNF600;STAT1;TAF1A;ZNF266;BAX;KDM5A;POU6F1;ELF4;IKZF1;HCLS1;ZNF226;FAAP24;CRTC2;TAL1;RUNX1;BHLHE41;HMG20B;MAFB;LCORL;METTL3;TFEC;PBX3;ZNF700;ZNF385A;ZNF581;ZNF345;RREB1;ZNF276;ZNF439;RPS6KA5;BNC2;ETV7;TIGD2;XPA;GTPBP1;PCK2;ZSCAN2;ZBTB42;SMARCA1;FLI1;EBF3;ZNF124;STAT2;ZNF136;DDX43;ZNF217;HOXC4;ZNF619;ZNF589;IRF3;CPSF4;MYBL2;NONO;SPI1;VENTX;ZNF792;GATAD1;NFATC3;POU2F2;TRIM21;ZBTB48;ZNF438;ACAA1,73,0.3042,exp01_amygdala-coregtor-r1,0.41499,0.42093,0.42954,2.53321,4.6854,2.32918,0.52709,1.38893,0.49671,,,,
5de5b7336eb5,INPP5E,E4F1;ZNF316;PTCD1;KMT2B;CNOT3;ZNF76;ZNF142;CBFA2T2;ZBTB46;AHDC1;ZNF513;SNAPC4;ZNF598;ZNF282;NRF1;HMGXB3;E2F4;ZNF746,18,0.144,exp01_amygdala-coregtor-r1,0.44662,0.43301,0.46514,2.67401,1.24023,3.28814,0.49709,1.24832,0.48379,,,,
6d7e96974471,INPP5F,ZMAT2;FOXK2,2,0.1921,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,4.97986,0.0,11.08109,0.41986,0.97747,0.42276,,,,
0a2abe5f59c9,INPP5J,NOC2L;PRDM12,2,0.476,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.33402,0.0,1.3401,0.3542,1.25281,0.27577,,,,
337bb7ab40f5,INPP5K,MRPS25;ZNF706,2,0.2322,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.90204,0.10885,0.23874,0.19199,,,,
a82496134c78,INPPL1,PHF21A;ZNF555,2,0.2593,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.67659,1.39878,0.65214,,,,
94a189500a08,INSC,NFXL1;SIM2,2,0.2093,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.79787,0.62276,1.5857,0.6571,,,,
9715bdf45e9c,INSIG1,MYBL1;FEZ1,2,0.4276,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.10987,0.0,1.28654,0.20065,0.81759,0.17026,,,,
071009a05341,INSIG1-DT,NOC2L;ZNF74,2,0.2207,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,0.39051,0.0,1.03581,0.4253,1.06048,0.37229,,,,
5ab5f3f24f69,INSIG2,ZNF420;RBBP5;KDM2B,3,0.1607,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,28.1498,32.66105,20.37767,0.4317,1.08989,0.41805,,,,
c5f62e0bb8e9,INSL3,IRF9;RBMS1,2,0.1734,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.16945,1.38338,1.18432,0.49802,1.20315,0.48168,,,,
57c4aabaa74f,INSL5,RHOXF1;ZNF461,2,0.251,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.73924,1.68171,0.72485,,,,
d3a39353c85a,INSR,DPF2;ELF2;CRTC2;STAT2;GTF3C5;ABL1;ATF7;ZNF766;PHF12;CREB3L2;PDS5A;CHD2;MGA;GMEB1;P4HB;HDAC1;ZNF763;ZNF250,18,0.1459,exp01_amygdala-coregtor-r1,0.49673,0.45316,0.5,12.20098,3.74996,8.25915,0.45365,1.22131,0.42732,,,,
957ae00473b5,INSRR,KLF7;ZNF844,2,0.4767,exp01_amygdala-coregtor-r1,0.33333,0.25,0.33333,0.0,0.0,0.0,0.67743,1.73993,0.6389,,,,
