cluster_uid,target,sources,n_sources,silhouette_score,note
22d3ece73b6f,ACTR10,SOCS4;CFL2;MNT;GATAD2A;KMT2B;KDM4B;RREB1;GTF2B;HCFC1;CIC,10,0.1856,exp04_lusc-coregtor-r1
4997cbe7f6db,ACTR1A,NFE2L2;ZBTB33;GLI2;SOX21;DLX6;FOXE1;MAFG;DHX36;SOX2;DMRT2;ZNF746;TCF7L2;MSI2;KLF5;TFEB;ZNF639,16,0.1876,exp04_lusc-coregtor-r1
4b6677f35700,ACTR1B,ZNF2;YEATS4;ZFP30,3,0.1871,exp04_lusc-coregtor-r1
9b82b97f4a3e,ACTR2,UGP2;CEBPZ;ZNF524;GTF2A1;TSN;SRBD1;ZBTB33;REST;MBTPS2;HNRNPLL;REL,11,0.1595,exp04_lusc-coregtor-r1
9faa18800946,ACTR3,FOXP1;POLE3;PIR;HTATIP2;NFE2L2;TSN;SKI;PSMC2;ARNTL2;HNRNPC;SOX2;FOXE1;TP63;ZNF540;TPI1;MAFG;YWHAZ,17,0.2344,exp04_lusc-coregtor-r1
6608f07e7030,ACTR3B,ZNF212;ZNF786;CPSF4;PAXIP1;ABCF2,5,0.3574,exp04_lusc-coregtor-r1
4e05ab91fd4b,ACTR5,UBE2V1;ZSWIM1;ZNF335;ZNF26;DNTTIP1;ZNF341,6,0.206,exp04_lusc-coregtor-r1
f906155ab8a2,ACTR6,YEATS4;TBPL1;UTP18;GTF2H3;TSNAX;HSF2;SRP9;RAN;ZNF670;SMUG1,10,0.271,exp04_lusc-coregtor-r1
25b1eb69b413,ACTR8,ZNF445;NR2C2;ZNF197;ZNF654;ZNF441;RBPJ,6,0.1944,exp04_lusc-coregtor-r1
7ac06e4184a0,ACVR1,RUNX1;ZNF331,2,0.1452,exp04_lusc-coregtor-r1
7ce1667d8ef5,ACVR1B,ZNF740;TFCP2;SP1;ZBTB39;TEAD3,5,0.3458,exp04_lusc-coregtor-r1
9fc00413089b,ACVR2A,BCL11A;ZNF462;MEIS1;ZNF70;ZNF3;ID4;CCNT2;SATB1;TFAP2B;HOXD13;ZNF711;ZNF322;CREB1;ZBTB7C;ZSCAN12,15,0.0855,exp04_lusc-coregtor-r1
33e41829f960,ACVR2B,ZBTB39;POU2F1;SMARCC1;DNMT3A;ZNF197;ZKSCAN8,6,0.2598,exp04_lusc-coregtor-r1
fac3f7ed3779,ACVRL1,FLI1;BCL6B;TCF21;GATA6;SOX17,5,0.3488,exp04_lusc-coregtor-r1
9cfe613d1fd8,ACYP2,SP5;SF1,2,0.2899,exp04_lusc-coregtor-r1
9fd6b06162f7,ADA,NR3C2;EN1;EPAS1;MYBL2;NKX2-1;CAT;MITF;HOXC8;SHOX2,9,0.1286,exp04_lusc-coregtor-r1
9d8790bf2b4c,ADA2,SPI1;IKZF1;IRF8;SMAP2;NFATC2;FLI1;MEF2C;ZNF831;TFEC;SP140,10,0.0,exp04_lusc-coregtor-r1
9cf72d84c23f,ADAL,ZSCAN29;SNAPC5;RFX7;ZNF770;ZNF774,5,0.2575,exp04_lusc-coregtor-r1
