"Regulator","Target"
"DMAP1","BMI1"
"DMAP1","STMN1"
"DMAP1","TXN"
"DMAP1","MAT2A"
"DMAP1","OGA"
"MZF1","ACTB"
"MZF1","PRKACA"
"MZF1","CCND3"
"MZF1","SUMO1"
"MZF1","PKD1"
"MZF1","PCNA"
"MZF1","SQSTM1"
"MZF1","TKT"
"MZF1","FASN"
"MZF1","BCL2L1"
"MZF1","GSTP1"
"MZF1","BMI1"
"MZF1","STMN1"
"MZF1","TXN"
"MZF1","MAT2A"
"MZF1","OGA"
"NCOR2","ACTB"
"NCOR2","APP"
"NCOR2","CCND3"
"NCOR2","SUMO1"
"NCOR2","TIMP3"
"NCOR2","PKD1"
"NCOR2","PCNA"
"NCOR2","SQSTM1"
"NCOR2","TKT"
"NCOR2","FASN"
"NCOR2","BCL2L1"
"NCOR2","GSTP1"
"NCOR2","BMI1"
"NCOR2","STMN1"
"NCOR2","TXN"
"NCOR2","MAT2A"
"NCOR2","OGA"
"CTNNB1","ACTB"
"CTNNB1","APP"
"CTNNB1","CCND3"
"CTNNB1","SUMO1"
"CTNNB1","HSPA4"
"CTNNB1","HSP90AA1"
"CTNNB1","PCNA"
"CTNNB1","SQSTM1"
"CTNNB1","TKT"
"CTNNB1","FASN"
"CTNNB1","BCL2L1"
"CTNNB1","GSTP1"
"CTNNB1","BMI1"
"CTNNB1","SOD2"
"CTNNB1","STMN1"
"CTNNB1","TXN"
"CTNNB1","MAT2A"
"CTNNB1","OGA"
"CREBZF","ACTB"
"CREBZF","APP"
"CREBZF","CCND3"
"CREBZF","SUMO1"
"CREBZF","TIMP3"
"CREBZF","PCNA"
"CREBZF","TKT"
"CREBZF","FASN"
"CREBZF","BCL2L1"
"CREBZF","GSTP1"
"CREBZF","BMI1"
"CREBZF","SOD2"
"CREBZF","STMN1"
"CREBZF","TXN"
"CREBZF","MAT2A"
"CREBZF","OGA"
"ZFP90","ACTB"
"ZFP90","PRKACA"
"ZFP90","APP"
"ZFP90","CCND3"
"ZFP90","SUMO1"
"ZFP90","HSPA4"
"ZFP90","HSP90AA1"
"ZFP90","PCNA"
"ZFP90","SQSTM1"
"ZFP90","TKT"
"ZFP90","FASN"
"ZFP90","BCL2L1"
"ZFP90","GSTP1"
"ZFP90","BMI1"
"ZFP90","STMN1"
"ZFP90","TXN"
"ZFP90","MAT2A"
"ZFP90","OGA"
"NCOA1","ACTB"
"NCOA1","PRKACA"
"NCOA1","APP"
"NCOA1","CCND3"
"NCOA1","SUMO1"
"NCOA1","TIMP3"
"NCOA1","PKD1"
"NCOA1","HSPA4"
"NCOA1","HSP90AA1"
"NCOA1","PCNA"
"NCOA1","SQSTM1"
"NCOA1","TKT"
"NCOA1","FASN"
"NCOA1","BCL2L1"
"NCOA1","GSTP1"
"NCOA1","BMI1"
"NCOA1","STMN1"
"NCOA1","TXN"
"NCOA1","MAT2A"
"NCOA1","OGA"
"NR1D2","ACTB"
"NR1D2","APP"
"NR1D2","CCND3"
"NR1D2","SUMO1"
"NR1D2","TIMP3"
"NR1D2","HSP90AA1"
"NR1D2","PCNA"
"NR1D2","GSTP1"
"NR1D2","BMI1"
"NR1D2","STMN1"
"NR1D2","TXN"
"NR1D2","MAT2A"
"NR1D2","OGA"
"MEIS3","ACTB"
"MEIS3","PRKACA"
"MEIS3","SUMO1"
"MEIS3","CD14"
"MEIS3","PKD1"
"MEIS3","HSPA4"
"MEIS3","APOE"
"MEIS3","FASN"
"MEIS3","BCL2L1"
"MEIS3","HLA-DRB1"
"MEIS3","STMN1"
"MEIS3","SPARC"
"MEIS3","VEGFA"
"MEIS3","CSF1R"
"MEIS3","OGA"
"HSF4","PRKACA"
"HSF4","PKD1"
"HSF4","APOE"
"HSF4","FASN"
"HSF4","STMN1"
"HSF4","SPARC"
"HSF4","VEGFA"
"SIX3","PRKACA"
"SIX3","CD14"
"SIX3","PKD1"
"SIX3","TIMP1"
"SIX3","APOE"
"SIX3","HLA-DRB1"
"SIX3","MCL1"
"SIX3","VIM"
"SIX3","SPARC"
"SIX3","VEGFA"
"SIX3","CSF1R"
"SIX3","HSPA1A"
"SIX3","NDRG1"
"DBP","APP"
"DBP","TIMP3"
"DBP","APOE"
"DBP","FASN"
"LMO2","TIMP3"
"LMO2","TIMP1"
"LMO2","HLA-E"
"LMO2","NFKBIA"
"LMO2","SOD2"
"LMO2","VIM"
"HES4","TIMP3"
"HES4","APOE"
"KLF15","TIMP3"
"KLF15","PDK4"
"ETS2","TIMP3"
"ETS2","SQSTM1"
"ETS2","HLA-E"
"ETS2","NFKBIA"
"ETS2","SOD2"
"ETS2","MCL1"
"ETS2","MAT2A"
"NR2F1","TIMP3"
"NR2F1","APOE"
"NR2F1","SPARC"
"NR2F1","VEGFA"
"MLXIPL","TIMP3"
"MLXIPL","PKD1"
"MLXIPL","FASN"
"MLXIPL","HLA-DRB1"
"MLXIPL","CSF1R"
"ZEB2","CRYAB"
"ZEB2","NDRG1"
"ZEB2","CDKN1C"
"SOX10","CRYAB"
"SOX10","NDRG1"
"SOX10","CDKN1C"
"NKX6-2","CRYAB"
"NKX6-2","NDRG1"
"NKX6-2","CDKN1C"
"NKX6-2","TAGLN"
"MYRF","CRYAB"
"MYRF","NDRG1"
"MYRF","CDKN1C"
"MYRF","TAGLN"
"MYRF","DUSP1"
"MYRF","VIM"
"MYRF","VEGFA"
"MYRF","PDK4"
"KDM5D","CRYAB"
"KDM5D","CD14"
"KDM5D","NDRG1"
"KDM5D","CDKN1C"
"KDM5D","TAGLN"
"KDM5D","APOE"
"KDM5D","DUSP1"
"KDM5D","NFKBIA"
"KDM5D","HLA-DRB1"
"KDM5D","MCL1"
"KDM5D","VIM"
"KDM5D","ID3"
"KDM5D","SPARC"
"KDM5D","VEGFA"
"KDM5D","CSF1R"
"KDM5D","PDK4"
"KDM5D","HSPA1A"
"KDM5D","HBB"
"KDM5D","HBA2"
"KDM5D","SOCS3"
"KDM5D","CDKN1A"
"FOXJ1","CD14"
"FOXJ1","TIMP1"
"FOXJ1","DUSP1"
"FOXJ1","HLA-DRB1"
"FOXJ1","VIM"
"FOXJ1","ID3"
"FOXJ1","SPARC"
"FOXJ1","CSF1R"
"FOXJ1","HSPA1A"
"FOXJ1","NDRG1"
"FOXJ1","CDKN1C"
"FOXJ1","HBA2"
"NR2F2","PKD1"
"NR2F2","APOE"
"NR2F2","SPARC"
"NR2F2","VEGFA"
"FOXO4","NDRG1"
"SOX8","NDRG1"
"OLIG2","NDRG1"
"NFIX","PCNA"
"NFIX","BMI1"
"KLF13","PCNA"
"KLF13","BMI1"
"ID1","HLA-E"
"ID1","ID3"
"HES5","APOE"
"HES5","SPARC"
"HES5","VEGFA"
"HES5","HBB"
"HES5","CRYAB"
"HES5","CD14"
"HES5","NDRG1"
"HES5","GADD45B"
"HES5","TIMP1"
"HES5","CDKN1C"
"HES5","HLA-E"
"HES5","TAGLN"
"HES5","NFKBIA"
"HES5","HBA2"
"HES5","SOD2"
"HES5","SOCS3"
"HES5","VIM"
"HES5","ID3"
"HES5","CDKN1A"
"HES5","PDK4"
"MESP1","APOE"
"MESP1","FASN"
"MESP1","SPARC"
"HES1","DUSP1"
"HES6","BMI1"
"POU3F3","BMI1"
"HEYL","SPARC"
