cluster_uid,target,sources,n_sources,silhouette_score,note
d6e1952f9abe,ABI3BP,HIF1A;PEG3,2,0.4195,exp01_muscle_skeletal-coregtor-r1
d909698f3102,ABITRAM,PTCD1;USP39;RBBP5;CANX;CCDC25;ZKSCAN5;ZDHHC5,7,0.2678,exp01_muscle_skeletal-coregtor-r1
65e749217997,ABL2,RBMS1;KDM5A;CTNNB1;CERS2;ATF6;HIF1A;RAB14;BBX;DAB2;TCF12;CREB1;RBPJ;ZNF12,13,0.2753,exp01_muscle_skeletal-coregtor-r1
cca4c3a54e25,ABLIM1,SP100;CTNNB1;SETDB1;ZNF740;HDAC8;HIF3A;ELK1;MXI1;ZNF600;HDAC3;ZBTB47;RUNX2;DHX36,13,0.1809,exp01_muscle_skeletal-coregtor-r1
1582d02ce17c,ABLIM2,HNRNPA1;NFX1;ZNF274;GTPBP1;PDCD11;SMAP2;GTF2IRD1;XBP1;KMT2B;KLF6;MEF2D;RELA;NELFA,13,0.3712,exp01_muscle_skeletal-coregtor-r1
5d1ea42374e3,ABLIM3,ZBTB22;ZBTB47;HTATIP2;NAP1L1;MTA3;ZNF580;APEX2;NOC2L;DHX36;HDAC8;KDM4B;ZNF18;ZNF655;POLI;HMG20B;MAFB,16,0.2786,exp01_muscle_skeletal-coregtor-r1
957b91e7d655,ABO,NR2F2;ZNF841;ZNF559;EBF2;NPDC1;STAT6;ZNF177;MEIS2;ANXA1;TCF7L2;EBF1;CELF6;EBF3;ZBTB46;HHAT;MYEF2,16,0.2034,exp01_muscle_skeletal-coregtor-r1
ca9ea5a03959,ABR,TBX18;NXPH3;EBF1;ERF;HHAT;PRDM5;PLAGL1;MEOX2;MYLK;TBX19;HDX;GLIS2;FREM1;ZFP82;TET1;STAT6;ZNF519;EBF2;SOX5,19,0.2269,exp01_muscle_skeletal-coregtor-r1
4a76ee45154f,ABRA,TFAP2E;ZNF383;HMGB2,3,0.2606,exp01_muscle_skeletal-coregtor-r1
5c2653cc8753,ABRACL,DAB2;RBMS1;MEIS3;TAGLN2;ETS1;STAT6;ELK3;FLI1;LYL1;HHAT;CERS5;ANXA1;GLI3;ZNF486;HDAC1;ZNF300;ZNF559;NFATC4;ZNF860;ZNF90;SPI1;TGIF2;HOXB7;AHR;CERS4;ZNF385D,26,0.1606,exp01_muscle_skeletal-coregtor-r1
8ccdc001454d,ABRAXAS1,HMGB2;ZNF491,2,0.3125,exp01_muscle_skeletal-coregtor-r1
ac693b5e120f,ABRAXAS2,ZBTB6;ZBTB33;ZNF197;ZNF770;PIK3C3;ZSCAN29;RBBP5;ZKSCAN5;MTF1;RIOK2,10,0.3552,exp01_muscle_skeletal-coregtor-r1
e9762184856c,ABT1,TERF2;ZNF746;SIRT6;CPSF4;ZNF317;GTF3C2;TBP;ZNF513;ILF2;SNRPB2;NONO;MAGOH;ZSCAN25;GMEB2;ZNF384;GTF2B;USF1;GPANK1,18,0.3134,exp01_muscle_skeletal-coregtor-r1
ffb0c22d4efa,ABTB1,PHF21A;RXRB;MXD4;CBX7;TFAP4,5,0.5206,exp01_muscle_skeletal-coregtor-r1
1bc2e2d9e846,ABTB2,HMGA1;ZNF592;THAP11;WRNIP1;KDM2A;NFE2L1;LARP1;TEAD1;LBX1;MLXIP,10,0.2245,exp01_muscle_skeletal-coregtor-r1
5fde8a150e2f,ABTB3,ZNF497;PBX4;MCTP2,3,0.1869,exp01_muscle_skeletal-coregtor-r1
9770a5bba574,ACAA2,GOT1;HADHB;SUCLG1;ETFB;ZCCHC17,5,0.6315,exp01_muscle_skeletal-coregtor-r1
7f487b709503,ACAA2P1,ADNP2;ZNF461,2,0.2124,exp01_muscle_skeletal-coregtor-r1
ae775d045d04,ACACA,TMEM33;GTPBP1;ATF6;TAF1;HNRNPC;PDCD11;NFX1;HMGXB3;NONO,9,0.1825,exp01_muscle_skeletal-coregtor-r1
da56b07f083e,ACACB,KDM4B;FOXN4;MIOS;NFIC;DHX36;ZNF622;NCOA3;SIX2;ATOH8,9,0.0,exp01_muscle_skeletal-coregtor-r1
a6cc990d5db8,ACAD10,DMAP1;ZNF785;ZNF471;ZNF564;ZNF780B;ZKSCAN3;ZSCAN18;ZNF135;MORN1;ZFP62;ZNF544;ZSCAN26;ZNF177;ZNF610;ZNF691;ZNF548;ZNF717;ZNF320;CARF;ZNF546;ZNF518A;CREB3L4;ATF6B;ZNF169;ZNF585A,25,0.2641,exp01_muscle_skeletal-coregtor-r1
1dc515915812,ACAD11,IRF3;ZNF333;ZNF177;ARFGAP1;GATAD1;ZNF224;CERS5;LAS1L;ZNF461;TBX19;MEF2B;ZNF300;ZNF251;NR2C1;ZNF841,15,0.4183,exp01_muscle_skeletal-coregtor-r1
2704ef038972,ACAD8,ACAA1;TSN;MRPL1;HOXA7;ZSCAN18;ZNF780B;GTF2H3;ZNF132;ZNF518A,9,0.396,exp01_muscle_skeletal-coregtor-r1
